genes,logFC,logCPM,F,PValue,FDR
YHR215W,-4.48939060765346,7.30841654231814,1163.81874565724,7.74865481689229e-12,3.63832005528587e-08
YGR234W,-4.18454434570701,8.59484681028419,1069.49435166598,1.1874412713074e-11,3.63832005528587e-08
YAR071W,-4.26873379563335,7.65118317527163,827.395085217632,4.33192874054605e-11,7.86458256027306e-08
YOR290C,-7.77334111354985,6.63065956775261,799.959766596148,5.13353953020435e-11,7.86458256027306e-08
YDR033W,-3.73039313927408,8.97363094436963,759.662014911558,6.65861426700761e-11,8.16079764564452e-08
YML123C,-4.53416857205448,9.08329111041142,651.234038379467,1.4438957981576e-10,1.4746989085183e-07
YER011W,-4.4422654441942,7.82002307246959,622.416787534902,1.81213544027596e-10,1.55458253673173e-07
YIL121W,-2.84824749394273,6.67864920539322,606.788049230474,2.05870672966377e-10,1.55458253673173e-07
YBR067C,-3.19204866262053,9.10849306124567,594.394642240672,2.28316625825483e-10,1.55458253673173e-07
YBR093C,-2.59140233635587,7.19812689557947,504.418956352526,5.19365766272467e-10,3.18267341571768e-07
YBR092C,-2.89781812350134,7.34057961956664,490.35381451943,5.98231261689989e-10,3.33269197421478e-07
YOR153W,-2.78421948289523,9.88270009058122,408.292105417687,1.49159367007948e-09,7.61707167520588e-07
YER081W,3.09462496927977,9.17086219012492,380.432961720639,2.12004480866254e-09,9.24286690957421e-07
YPL257W-B,-2.53725526851225,7.40153151703735,379.217286649001,2.15404250960934e-09,9.24286690957421e-07
YAR009C,-2.50676119371889,7.27148459497149,375.489037500413,2.26245110384486e-09,9.24286690957421e-07
YDL037C,-4.55126856397518,4.76059922244957,354.264006291137,3.02039199764279e-09,1.08806976223721e-06
YPR158C-D,-2.51268454013164,7.83364244230128,348.54200164061,3.27451647197595e-09,1.08806976223721e-06
YBL005W-B,-2.23692782849924,7.44581000547287,345.189559161458,3.43529383389788e-09,1.08806976223721e-06
YLR227W-B,-2.47329546273647,7.49136411529463,344.898500014582,3.44969322172493e-09,1.08806976223721e-06
YMR056C,2.10647232124771,5.88480309798183,336.535740580434,3.89603301642344e-09,1.08806976223721e-06
YJR027W,-2.41878530866839,7.85745101340842,336.480514760088,3.89920273923129e-09,1.08806976223721e-06
YGR038C-B,-2.34047117238141,7.60863011798999,336.357824539824,3.90625567382812e-09,1.08806976223721e-06
YDR365W-B,-2.35462294265551,7.49225349042087,332.627736913167,4.12815454248309e-09,1.09988395810158e-06
YDR261C-D,-2.67257350164625,7.56830014021439,329.273821840789,4.34066135171083e-09,1.10254849736189e-06
YMR045C,-2.32225828444224,7.54815262213618,326.914799655884,4.49799484889804e-09,1.10254849736189e-06
YDR316W-B,-2.32695988413584,7.50022531335486,319.895689763808,5.00815972821871e-09,1.14636291411568e-06
YLR157C-B,-2.42834823583687,7.92239114067686,315.529233349707,5.36054099027234e-09,1.14636291411568e-06
YML039W,-2.49514039401346,7.63884490321026,314.751831817652,5.4263500670962e-09,1.14636291411568e-06
YLR413W,-2.44215544507016,8.36744516039564,314.183649324368,5.4750601150293e-09,1.14636291411568e-06
YNL160W,-2.33490065441685,6.79083961581588,312.617144539129,5.6120899842478e-09,1.14636291411568e-06
YPL025C,3.51648217977592,3.89027706962479,310.355743106311,5.81721611229614e-09,1.14993226890809e-06
YPL019C,-2.43054649120598,8.00932704855076,305.065285379651,6.33320942436152e-09,1.21280960476523e-06
YJR029W,-2.33392414470797,7.72075372995798,301.140705472763,6.75160519641755e-09,1.25375262556505e-06
YOR273C,-2.37557077914135,8.03465173976613,293.338020412275,7.68605168301547e-09,1.38529778569173e-06
YKL109W,-2.21276291859883,7.71376920269458,291.114458835807,7.98017073288984e-09,1.39721389288997e-06
YPR137C-B,-2.26544001697802,7.4101466780379,285.458974670813,8.79109479591674e-09,1.49643969192716e-06
YOL103W-B,-2.50778826838906,7.825820564661,279.171043282005,9.81140876572206e-09,1.62498143017148e-06
YHR214C-B,-2.23681106643553,7.58141321920015,272.189504516865,1.11151032908237e-08,1.75393446899275e-06
YNL284C-B,-2.18384806597649,7.98338461296564,271.954678295805,1.1162441953446e-08,1.75393446899275e-06
YML045W,-2.35229835202544,7.6523247743045,270.318535446073,1.14990527673127e-08,1.75785442848708e-06
YHR136C,-4.66999236396414,5.53148306191888,266.170906072506,1.24082972753859e-08,1.75785442848708e-06
YDR281C,-4.46291218555308,3.20362397154527,265.888660751926,1.24732404560285e-08,1.75785442848708e-06
YDL039C,-3.41269634935314,7.71431571570212,265.76334334789,1.25022056572294e-08,1.75785442848708e-06
YBR012W-B,-2.11030618988752,7.16247266672995,265.250128636481,1.26216701784321e-08,1.75785442848708e-06
YGR027W-B,-2.43571316777174,7.77769918497636,261.082174842117,1.36441971352255e-08,1.80214439886427e-06
YER138C,-2.47868077132094,7.61146993545276,260.548835043937,1.37820772247605e-08,1.80214439886427e-06
YMR006C,-2.10290922523917,7.32137680840633,260.395867300831,1.38219299521248e-08,1.80214439886427e-06
YPL095C,-1.87854772930872,6.20144950924344,255.908658313306,1.50547723155357e-08,1.92199259895006e-06
YLR035C-A,-2.08587825119431,6.87597619428653,252.844164334197,1.59726726862591e-08,1.99590391327716e-06
YPR158W-B,-2.33069870078474,7.45903085611719,251.84880076102,1.62851167858776e-08,1.99590391327716e-06
YDR098C-B,-2.12649288912967,7.36957304579277,245.456549944404,1.84755623175601e-08,2.21996560552957e-06
YOR142W-B,-2.24369532947187,7.30186447253904,234.996155267816,2.28729430335558e-08,2.67085373417269e-06
YMR050C,-2.41122306797,7.81441718199996,234.523259944958,2.30997467217938e-08,2.67085373417269e-06
YER160C,-2.27171221916396,7.39138865294717,232.491884194077,2.41051414201944e-08,2.73548715968428e-06
YGR161C-D,-2.08119841704679,7.52296954597427,215.65656019558,3.48111583775372e-08,3.87859597340996e-06
YIL169C,-3.01105215306979,7.79518793973153,210.666125262806,3.90240485374792e-08,4.17255638571356e-06
YGR035C,-4.06106939000232,5.70191384362489,210.413532490132,3.92530482498911e-08,4.17255638571356e-06
YNL054W-B,-2.01807358127452,7.23704489652764,210.151604591072,3.94922112224847e-08,4.17255638571356e-06
YDR210C-D,-2.11318121427251,7.39874671200765,202.567804697281,4.72379256179959e-08,4.9063391218149e-06
YER124C,-1.57031455468411,6.47769709300121,201.736238712263,4.81934688062513e-08,4.92215961407846e-06
YGL028C,-1.74338117664067,6.63330774754846,201.02245378237,4.90321638882124e-08,4.9257229558519e-06
YFR055W,-1.8624027627162,6.79354186839817,199.114306533743,5.13614368104936e-08,5.0764981415275e-06
YJR150C,-3.50816468980459,2.97612018378334,196.395395925149,5.49134413010652e-08,5.34142171893536e-06
YDR055W,-1.96005178841202,7.33234955912428,191.419697762215,6.2206222418532e-08,5.95624579657444e-06
YLR111W,3.16188514815652,2.87467850454234,187.705726547632,6.84130329881037e-08,6.44977024847846e-06
YDR044W,-1.83966817063552,8.00729712276684,185.646525230428,7.21734054617476e-08,6.70119134347862e-06
YHL047C,-1.71308889310473,7.60481922900798,179.266192082049,8.55009384906646e-08,7.82014553837004e-06
YLL061W,1.55257572229946,6.51573226044883,177.62354042548,8.93966423884354e-08,8.05621506700488e-06
YKL062W,-2.3896577243232,7.06550720819535,167.922103229046,1.17271200681137e-07,1.03273043924893e-05
YBR070C,1.68352272218021,5.65750034540928,167.715892338658,1.17968555397234e-07,1.03273043924893e-05
YBL044W,3.56583890471222,2.80480019503277,166.788608299263,1.21166387947828e-07,1.04578538780886e-05
YGR051C,2.34328930126069,4.526646833935,166.171427189128,1.23352349530837e-07,1.04986555267357e-05
YCR021C,-1.81987965742351,5.6971975515205,165.432247419805,1.26032829827235e-07,1.0579851797004e-05
YMR272C,-1.44531748812995,7.18425987704245,162.660757755477,1.36723894393466e-07,1.13222165519346e-05
YDR077W,-3.61011634200304,11.4641679355827,161.590661412499,1.41140050473302e-07,1.14634420144357e-05
YJL077C,1.83758702393863,4.8813761526338,161.346697296965,1.42170625505403e-07,1.14634420144357e-05
YDR406W,-1.95305522876062,7.47339547814103,160.298502688468,1.46702246032724e-07,1.15513970885475e-05
YER001W,-2.2186344308857,6.29722420270638,160.223859589956,1.47031490356838e-07,1.15513970885475e-05
YER042W,1.5603708274624,5.95942399541556,157.162662613272,1.61329018115864e-07,1.25142306710635e-05
YIL011W,-1.88053114648572,5.28960878827282,155.636475338231,1.69076503696553e-07,1.29512601831559e-05
YGL255W,-1.5473116368313,6.84611677186928,153.638906774089,1.79900570502155e-07,1.36102555066322e-05
YOR376W,3.23723250171814,2.605024254567,144.88156947471,2.38350217891647e-07,1.78123187224392e-05
YJR010W,1.56428808002152,6.53106877610946,143.272325931671,2.51432329807458e-07,1.85635821332543e-05
YDR011W,-1.2609897162217,7.73791983634062,142.092884722449,2.61568157431091e-07,1.90820198659253e-05
YML122C,3.22849449203656,2.9387579197783,140.931894858118,2.72026522804598e-07,1.91539780274426e-05
YOR192C-B,-1.36682090523629,6.4961548400367,140.595730803969,2.75147649619484e-07,1.91539780274426e-05
YLR410W-B,-1.40116868150622,6.45883323832844,140.364632921494,2.77318151564175e-07,1.91539780274426e-05
YDR399W,-1.80419638549649,7.62944886818755,140.129117916436,2.79551250090387e-07,1.91539780274426e-05
YMR120C,-1.65309086397797,7.26648535889462,140.115293167776,2.79683000356202e-07,1.91539780274426e-05
YPR149W,-2.18008452953613,8.39376478899732,139.945373428483,2.81308424032284e-07,1.91539780274426e-05
YCL064C,-1.35693149639827,8.52019404206512,139.594000747094,2.84705590230078e-07,1.91722621640651e-05
YBR069C,-1.26568104838938,7.68632125008438,138.366245190319,2.96967634989943e-07,1.94179256109962e-05
YJL012C,-1.31977856732177,8.15085783483929,138.287134983641,2.97779187919971e-07,1.94179256109962e-05
YGR161W-B,-1.40017586020294,6.46277987983502,138.279288572019,2.97859824972854e-07,1.94179256109962e-05
YFR030W,1.24222508875561,6.49797712117322,135.518201598553,3.27931893438444e-07,2.11533330841135e-05
YNL217W,-1.35789303115901,7.21192874121904,134.592504278461,3.38818256032276e-07,2.16278986767269e-05
YMR122C,2.18689008432678,4.52907904374253,132.026317485687,3.71336224750942e-07,2.34592617038533e-05
YOR343W-B,-1.34788161928265,6.18899363079159,130.50012324418,3.92448130222132e-07,2.45400218571553e-05
YHR092C,-2.30810107718618,9.76300056966249,128.474080995095,4.22737536615479e-07,2.61670265088854e-05
YCR018C,-1.69167247408019,4.53522812174008,126.955349327861,4.47288270789442e-07,2.7409825233977e-05
YOR306C,-1.23762666327889,6.73461908832842,124.012708776475,4.99894235690398e-07,3.03302165971362e-05
YBR034C,-1.52308646415546,7.22927122180734,122.367567383653,5.32528503502238e-07,3.18879499332778e-05
YGL162W,-1.85699054788402,5.95539420846689,122.200860759513,5.35975659779311e-07,3.18879499332778e-05
YCL019W,-1.42658500716557,6.20451697656679,121.372102448205,5.53514264915479e-07,3.24202114897796e-05
YKR080W,-1.56115154579066,6.74016178492443,121.280115945311,5.55502971022659e-07,3.24202114897796e-05
YDR261W-B,-1.35380752333127,6.16118468541043,120.189670309523,5.79741693031396e-07,3.35156329707207e-05
YDL048C,-1.45347793691682,7.38843307315578,119.498585959078,5.95759186973256e-07,3.4119741100674e-05
YNL141W,-1.56678289307223,6.70195412579054,119.060937003271,6.06176750419272e-07,3.43949178386046e-05
YJR147W,-1.27698924477817,5.71259789862958,117.910339123107,6.34622223444858e-07,3.5477726081442e-05
YDR034C-D,-1.32016242513363,6.36596569693562,117.823270085391,6.36839077832673e-07,3.5477726081442e-05
YCR025C,2.34743813840862,3.32164496335544,117.520831472696,6.44611756892106e-07,3.55872148309444e-05
YDR019C,-1.61130094200779,5.33502113182766,116.47618783595,6.72346635649085e-07,3.64190806527324e-05
YBL100W-B,-1.39169575610459,5.73290569119817,116.419007572856,6.73905540876938e-07,3.64190806527324e-05
YFL002W-A,-1.43670110772634,6.32148198638289,116.287436850406,6.77509006920936e-07,3.64190806527324e-05
YFR015C,-2.88307292079923,9.14782828447452,114.687703725272,7.23221111865577e-07,3.85382519435848e-05
YKR039W,2.00716480692723,6.84170575665173,111.156339167917,8.37885061271084e-07,4.4263445305769e-05
YGR233C,-1.27451068046177,6.2766458867699,109.131671460667,9.1343891102389e-07,4.78423388611487e-05
YDR210W-B,-1.29490992383742,6.27021517338868,106.041927878308,1.04508948251894e-06,5.42737995667462e-05
YPR064W,2.80370781767346,3.26680079663362,104.461304113856,1.12118169593966e-06,5.76413750994582e-05
YIL047C,-1.14115121266475,6.47203365688604,104.311188938466,1.12874755416694e-06,5.76413750994582e-05
YLL060C,1.33356868869473,5.73338028949795,104.009439940003,1.14414145049809e-06,5.79446182533248e-05
YPR124W,-1.16565067742041,7.71980271383129,103.416724554186,1.1751169190307e-06,5.90255449165583e-05
YPL057C,-1.07695192154344,7.17829684474849,101.016429935055,1.31127956156767e-06,6.53294402706232e-05
