genes,logFC,logCPM,F,PValue,FDR
YOR290C,-7.84046987686079,6.47104898684375,1521.38951564453,6.69406747915121e-11,4.07869531504683e-07
YML123C,-4.50986517347789,9.12594609336026,753.170536858562,1.30733976329037e-09,3.3788458887054e-06
YGR234W,-4.02109196972464,8.35881608209763,711.300087056799,1.66363657740296e-09,3.3788458887054e-06
YIL121W,-2.94820718760963,6.68401143548192,638.225692554445,2.62575538970847e-09,3.99968189737343e-06
YDR033W,-3.71571676475357,8.94509766098714,530.124888539018,5.72724471854727e-09,6.6445678334269e-06
YER081W,3.21691809232202,9.18885451671223,513.563070548556,6.5431490235617e-09,6.6445678334269e-06
YER011W,-4.33818383518441,7.3967378370812,468.12723528973,9.64802601906612e-09,8.39791750488141e-06
YHR215W,-4.45084609815749,7.20130096254802,419.229420088806,1.5309630745848e-08,1.16219453544895e-05
YGR035C,-4.00117923548112,5.71061563626573,407.902536144122,1.71668321336625e-08,1.16219453544895e-05
YAR071W,-4.12533614803774,7.52686628823953,365.802571402299,2.70520557607501e-08,1.37949039687563e-05
YDR261C-D,-2.3117819427899,7.40325236258344,353.353995076224,3.12525786188577e-08,1.37949039687563e-05
YAR009C,-2.23720304544694,7.0733250041416,346.038694343652,3.40987767360411e-08,1.37949039687563e-05
YLR157C-B,-2.13130868472479,7.74365493124172,342.56581215267,3.55618297446309e-08,1.37949039687563e-05
YOR153W,-2.7678194202772,9.72072854199976,342.554967404539,3.55665185247255e-08,1.37949039687563e-05
YBR067C,-3.06923736631151,9.03183679927049,342.259785886726,3.56944353883938e-08,1.37949039687563e-05
YOL103W-B,-2.24356970927906,7.65574546393316,341.04942299489,3.6224924257361e-08,1.37949039687563e-05
YML039W,-2.17416434879179,7.47375640907205,315.022020405472,5.04013939541442e-08,1.61520721385548e-05
YER138C,-2.19993430212827,7.4053423580014,314.691971020831,5.06214751629864e-08,1.61520721385548e-05
YGR027W-B,-2.09941484802442,7.62688718216703,314.369106519107,5.08379147582464e-08,1.61520721385548e-05
YLR227W-B,-2.20836496116234,7.35722768999789,311.208196539298,5.30184544183648e-08,1.61520721385548e-05
YKL109W,-2.15122562005881,7.63532244348668,296.248398959344,6.50544844265918e-08,1.66674815114975e-05
YPL025C,3.63569346259322,3.98615621187808,290.244279740945,7.08228775926203e-08,1.66674815114975e-05
YPL257W-B,-2.20321976453495,7.23336046180138,289.242406402201,7.1845994993497e-08,1.66674815114975e-05
YNL284C-B,-1.92868380625958,7.83643282097326,289.125510924478,7.19665547774808e-08,1.66674815114975e-05
YDR316W-B,-2.03969377460912,7.32801401785766,287.541408303752,7.36252114235388e-08,1.66674815114975e-05
YMR045C,-2.01182370554122,7.38843145723998,283.317814226134,7.82840028074897e-08,1.66674815114975e-05
YGR038C-B,-2.02038791815153,7.45977645204704,282.101447119744,7.96927457000796e-08,1.66674815114975e-05
YPR158C-D,-2.14825926579078,7.68682149067225,281.835458912097,8.00049617696755e-08,1.66674815114975e-05
