genes,logFC,logCPM,F,PValue,FDR
YIL121W,-2.87612180280037,6.72062810529107,6301.21462732985,3.62588572027878e-48,2.21251546651411e-44
YOR290C,-7.79899484351169,6.54959883246772,5466.3019301378,7.47233807608912e-47,1.49108333580589e-43
YGR234W,-4.18334155551849,8.47134849208107,5456.68212604512,7.75767359704559e-47,1.49108333580589e-43
YML123C,-4.7149513749212,9.21267276327571,5397.73260556265,9.77439092629233e-47,1.49108333580589e-43
YDR033W,-3.78883678963343,8.95934313231179,4622.52805559499,2.63987563195649e-45,3.2217042212397e-42
YHR215W,-4.44551932041094,7.23253549371667,3788.05004207861,1.80658252535425e-43,1.83729442828527e-40
YAR071W,-4.19239589496524,7.58595591394588,3485.53228517456,1.05429160407679e-42,9.19041052582367e-40
YOR153W,-2.7347957346685,9.78912873090416,3361.13967002373,2.27628913352289e-42,1.73623953659458e-39
YER081W,3.14710475767503,9.08605130646497,3260.61272881015,4.32926696533533e-42,2.93524300249736e-39
YPL257W-B,-2.46110005041807,7.33352465741556,2703.57941239449,2.27179858962248e-40,1.38625149938764e-37
YJL012C,-1.43802061117825,8.19454836262138,2343.01526999307,4.64783332792699e-39,2.57827990609187e-36
YJR027W,-2.37430106060693,7.80611080009558,2286.80867896014,7.75013545167185e-39,3.94094387717514e-36
YER138C,-2.43615442049092,7.53716532684458,2265.03148035228,9.47959193236735e-39,4.44957461317735e-36
YML039W,-2.46153039288716,7.57972371858091,2254.38039896765,1.04683171135671e-38,4.56269078764188e-36
YLR157C-B,-2.43456377502353,7.86136211288132,2228.06215935381,1.34031237772056e-38,5.45239075256723e-36
YGR038C-B,-2.25556052055916,7.56291324463069,2203.54919654528,1.69160231732947e-38,6.45134833771527e-36
YOL103W-B,-2.4807487443037,7.76051668982571,2188.72127448815,1.94978256860718e-38,6.99857249037708e-36
YBR012W-B,-2.01322517763594,7.10323060569341,2164.27866854776,2.46930268561761e-38,8.30450362696255e-36
YPL019C,-2.51228000872206,7.98816381658896,2159.53986189079,2.58580086713026e-38,8.30450362696255e-36
YMR056C,2.04704780799486,5.87497863501027,2121.13539294437,3.77099770191468e-38,1.15053139885417e-35
YAR009C,-2.43979367188941,7.19423645594683,2112.52170233001,4.10778613091223e-38,1.19360528432507e-35
YDR365W-B,-2.34494251254914,7.44239545463705,2096.98543445596,4.79726999771437e-38,1.33058825118423e-35
YDR261C-D,-2.55599843026365,7.52918882860244,2084.75214668202,5.42499877747607e-38,1.43927576261561e-35
YLR227W-B,-2.33737712979823,7.42252476508392,2041.70913911265,8.40970581793763e-38,2.12171077040257e-35
YML045W,-2.29074750417748,7.59828990520138,2036.91839313856,8.83513644471139e-38,2.12171077040257e-35
YPR137C-B,-2.27980753043267,7.35910791046888,2034.69267165638,9.04039331866059e-38,2.12171077040257e-35
YPR158W-B,-2.29992060770188,7.42376954892292,1966.45111258003,1.85054933836169e-37,4.18224150469742e-35
YHR214C-B,-2.18090353977477,7.52205784678263,1928.99254667508,2.77076348883082e-37,5.75511944099273e-35
YOR306C,-1.35155657891193,6.76166957505638,1927.15449538529,2.82674553866365e-37,5.75511944099273e-35
YJR029W,-2.29520247285121,7.66500265299072,1927.06637783859,2.82945891887548e-37,5.75511944099273e-35
YCL064C,-1.37156722589229,8.5438238883926,1923.31289296423,2.94760754270483e-37,5.80203265341447e-35
YDR316W-B,-2.29087366594936,7.42719567128013,1919.37770944307,3.07703494787425e-37,5.86752101622771e-35
YDR406W,-1.99054334069289,7.45295414238418,1913.60813580087,3.27765076334789e-37,6.03473395756333e-35
YPR158C-D,-2.39841420999944,7.76562416917023,1911.2777765625,3.36251974036633e-37,6.03473395756333e-35
YDR098C-B,-2.11645624327707,7.33143190961585,1894.41629136458,4.04941463203e-37,7.05986516704202e-35
YGR161C-D,-2.06835454972532,7.48800543794658,1880.68772653801,4.7167312854495e-37,7.99485952883691e-35
YPL095C,-2.00852881367338,6.31644807305435,1870.68886352601,5.27460946988236e-37,8.6988289149249e-35
