genes,logFC,logCPM,F,PValue,FDR
YDR033W,-3.75166795659574,8.92200959856651,3986.95176625517,1.48643109278775e-30,9.0657432349125e-27
YML123C,-4.63652413664179,9.1525989768227,3329.41737891583,1.61276423536728e-29,3.68591604448437e-26
YOR290C,-7.50634663640826,6.5738215202412,3300.06570632104,1.81304281578179e-29,3.68591604448437e-26
YIL121W,-2.77441779181411,6.72149323511018,3008.03719650934,6.1678426728586e-29,9.40441811544115e-26
YGR234W,-4.19700331155851,8.49178024517147,2940.9417038154,8.3085794489841e-29,1.01348052118708e-25
YHR215W,-4.40714208532345,7.21683263247921,2779.69053170401,1.74933213308706e-28,1.77819611328299e-25
YAR071W,-4.15327297481514,7.55519256054272,2640.90183166218,3.43891826523306e-28,2.99628035709378e-25
YER081W,3.18588130539528,9.09867932880756,2114.87806621253,6.4222935235282e-27,4.89619602499981e-24
YOR153W,-2.74907765053428,9.79810296186769,1894.37155855523,2.7331602057858e-26,1.85217156612085e-23
YDR261C-D,-2.53924545775495,7.53727342771977,1691.31400627693,1.21159494375437e-25,7.38951756195792e-23
YDR406W,-2.02634147454813,7.472975227462,1613.74311645806,2.2429919960765e-25,1.24363710764278e-22
YPL019C,-2.58770949294507,8.01462154491292,1602.63501837135,2.45562384787771e-25,1.24807082068385e-22
YJR027W,-2.35475442081862,7.82552178100882,1577.8306195898,3.01281453224557e-25,1.41347352555121e-22
YOL103W-B,-2.43900218902775,7.7717853803562,1568.44035819806,3.25801133459516e-25,1.41932936640685e-22
YDR365W-B,-2.29371907654214,7.45323434393285,1553.14493695027,3.70452438059294e-25,1.50625961314909e-22
YML039W,-2.42885866048451,7.59480265021912,1545.25296955697,3.96027061348883e-25,1.50960565447927e-22
YAR009C,-2.43348936660434,7.21877582026312,1484.79947153614,6.6798229370995e-25,2.3964847113747e-22
YLR227W-B,-2.31637133164552,7.43737384234222,1448.64090703409,9.22458786397205e-25,3.12559785457586e-22
YPL257W-B,-2.43427844042048,7.3599287744209,1437.93535504825,1.01650885038832e-24,3.23704717011491e-22
YGR038C-B,-2.22299424772897,7.56239234780759,1433.18477167536,1.06150095757171e-24,3.23704717011491e-22
YLR157C-B,-2.39682575398999,7.87762463626902,1386.55471430066,1.6363097194305e-24,4.75231094228888e-22
YMR050C,-2.23379033287622,7.78046598142281,1369.65384268995,1.92097452319288e-24,5.32546528043336e-22
YPR158C-D,-2.3643864529516,7.78989080564475,1309.45723837624,3.45670577455666e-24,8.87066696127021e-22
YDR316W-B,-2.24625224296213,7.44866779977718,1306.39735984554,3.56399444745589e-24,8.87066696127021e-22
YMR056C,2.03804868569502,5.87144607595588,1304.39561585414,3.63611533090269e-24,8.87066696127021e-22
YML045W,-2.24719662972719,7.61796819489578,1298.35788746211,3.86331679408527e-24,8.94317182737482e-22
YER138C,-2.42027880159664,7.56385495995094,1294.69775384575,4.00844474234587e-24,8.94317182737482e-22
YNL284C-B,-2.12538820929381,7.96862355313539,1292.32296787874,4.10573554954082e-24,8.94317182737482e-22
YPR137C-B,-2.2322447359023,7.37541834083268,1238.41244398571,7.16167618096224e-24,1.50617458716168e-21
YBR012W-B,-2.01080356377973,7.13975340508135,1211.15618056304,9.5747395180198e-24,1.8654661321211e-21
YGR161C-D,-2.03703264028041,7.49955089109476,1209.89714322195,9.70553265756782e-24,1.8654661321211e-21
YOR142W-B,-2.08357586228181,7.23705656987647,1209.11589345297,9.78765637446714e-24,1.8654661321211e-21
YBL005W-B,-2.13632434749707,7.42751578885575,1202.13352670456,1.05556989531362e-23,1.95088508833872e-21
YJL012C,-1.40654208760084,8.17191174868758,1197.72804386166,1.10734595114749e-23,1.98638322236723e-21
YPL025C,3.69402434972982,4.04271516671693,1193.32393658571,1.161844864411e-23,2.02459766515506e-21
YER001W,-2.31065652361839,6.26787227921852,1187.71489406651,1.23546615562432e-23,2.08262870754752e-21
YGR027W-B,-2.34321460124524,7.76601710197791,1185.67719094702,1.2634409276809e-23,2.08262870754752e-21
YHL047C,-1.79884606416433,7.57231825100893,1170.6894656824,1.49136612386748e-23,2.39364262880731e-21
YPR158W-B,-2.25881678919663,7.44123806271222,1157.77445346946,1.72337551354221e-23,2.69509416848563e-21
YJR029W,-2.28563534800605,7.70223808026901,1149.69405611825,1.88806987650612e-23,2.8788345442027e-21
YMR045C,-2.21647554053815,7.50016436598286,1145.7592058782,1.97432715662725e-23,2.93693203128526e-21
YER011W,-4.11314510974876,7.48394523600624,1120.07277372783,2.65272363871912e-23,3.83731294523914e-21
YIL169C,-2.77746776513736,7.62137401159565,1118.38179298364,2.70543460641553e-23,3.83731294523914e-21
YHR214C-B,-2.14891731481291,7.55842214104156,1110.70398053055,2.95934003724501e-23,4.1020488379903e-21
YDR098C-B,-2.06875823727296,7.34531557982374,1107.6509482257,3.06732213847974e-23,4.15724393835287e-21
YDR011W,-1.27028526068302,7.73755341104483,1078.34898500842,4.3482168082613e-23,5.7145578894744e-21
YKL109W,-2.17361583048766,7.69737545550805,1077.29791253376,4.40374193810948e-23,5.7145578894744e-21
YOR273C,-2.2548816626167,7.96560499854277,1062.56169102241,5.26793313620224e-23,6.69356754118697e-21
YBR244W,-2.8285517227032,5.28810631166472,1026.85386058224,8.21604590009374e-23,1.02264620295248e-20
YCL064C,-1.38217874632549,8.55131751627195,1024.86002487857,8.42622316664241e-23,1.02783070186704e-20
YDR210C-D,-2.07542049337866,7.38596650197594,970.169479823527,1.71770862336762e-22,2.05417743018022e-20
YBR067C,-2.81296304416489,8.90369055164043,964.450661861381,1.8546833104968e-22,2.17532952129231e-20
YOR306C,-1.30917536524101,6.75589499196849,959.442051900655,1.98431460199582e-22,2.28345938822123e-20
YPL095C,-2.01539499442391,6.30836994570748,920.831136277363,3.38013330596074e-22,3.81767278389899e-20
YNL054W-B,-1.891988748517,7.19715040103831,919.34110247548,3.45182580146446e-22,3.8277610114785e-20
YER160C,-2.17083383345722,7.34651547423567,907.589944900649,4.0779546558168e-22,4.44132954389762e-20
YER124C,-1.81828048843735,6.50168397973359,905.617918809096,4.19450200810673e-22,4.4881171486742e-20
YGL028C,-1.58072762902378,6.54944278498938,904.390456896877,4.26884996254723e-22,4.48891653820268e-20
YPR149W,-2.12566558505044,8.43813608557588,872.635273351611,6.78105749556875e-22,7.00977451957183e-20
YGR087C,2.8893107232484,3.59374199105881,859.785896501658,8.21582333105134e-22,8.35138441601368e-20
