genes,logFC,logCPM,F,PValue,FDR
YOR290C,-7.97287561983002,6.66101358888532,1030.26430020221,1.1035019578119e-10,3.55022472282748e-07
YAR071W,-4.35914261013831,7.69639053468699,1019.19453460605,1.15868953094892e-10,3.55022472282748e-07
YDR033W,-3.80367663934206,8.90284215736934,874.895444347673,2.30819463403426e-10,4.1416249084445e-07
YHR215W,-4.60534252705333,7.31954601381843,844.77005658288,2.70341051465045e-10,4.1416249084445e-07
YML123C,-4.72643077040049,9.09887513905549,735.053726650212,5.06054301303732e-10,6.20220151677853e-07
YGR234W,-4.42816022338319,8.62669752609803,688.99457191692,6.77183949264299e-10,6.91630540181937e-07
YBR092C,-2.91800253302818,7.37092916625644,640.119290284909,9.42836112135025e-10,7.70529573855739e-07
YIL121W,-2.86364202003399,6.64731840200801,630.964155629182,1.005913281796e-09,7.70529573855739e-07
YDL037C,-4.14505118122361,4.56836956280991,597.943075436298,1.28073255596245e-09,8.72036566993102e-07
YER011W,-4.494878783075,7.7416647706165,579.945544738698,1.46914183644674e-09,9.00290117374564e-07
YER138C,-2.64206511184249,7.62294686327417,515.846031309794,2.48459789146511e-09,1.38414689808165e-06
YBR067C,-3.03062835689297,9.00566841451845,501.17987288212,2.82740248258101e-09,1.4438602011047e-06
YLR413W,-2.55603111164625,8.38598340272893,483.428029592441,3.32300967635241e-09,1.56641563820674e-06
YJR029W,-2.41162114002924,7.75847589761779,460.81355332553,4.11766851054414e-09,1.80236233090104e-06
YPL257W-B,-2.6226023342947,7.43450586471701,449.792407933302,4.58852570222069e-09,1.87456570021389e-06
YGR038C-B,-2.46967297733552,7.64367957244514,428.434410711869,5.70306442433039e-09,2.18427367451854e-06
YPR158W-B,-2.48177100754227,7.50015668835393,415.692017184088,6.52641491211947e-09,2.3525806224393e-06
YGR027W-B,-2.57652331554575,7.81210901352245,406.86816712457,7.18243336205481e-09,2.40507042735763e-06
YLR157C-B,-2.5504765107617,7.93807957236935,403.462651515342,7.45697423625897e-09,2.40507042735763e-06
YDR261C-D,-2.76583191544114,7.63034369144569,396.069914767314,8.09834305992227e-09,2.42614004805347e-06
