genes,logFC,logCPM,F,PValue,FDR
YOR290C,-7.82642152543715,6.55412268871283,5237.80922551469,2.26089880932421e-20,1.38253962190175e-16
YAR071W,-4.20822237425458,7.56361428424285,2093.7423916131,2.01382958262721e-17,6.15728394888271e-14
YIL121W,-2.83680475809887,6.74331886569997,1837.45297216074,5.28335419203261e-17,1.07692369614265e-13
YPL019C,-2.48682888917299,8.02611276520044,1641.98925868984,1.21170924062481e-16,1.85240050160518e-13
YHR215W,-4.44795403375951,7.21862456465865,1557.87217040907,1.78580488120545e-16,2.01788784067332e-13
YDR033W,-3.71855045443027,8.93901845322,1536.21893003394,1.97993900965493e-16,2.01788784067332e-13
YML123C,-4.65160326302594,9.22282218372492,1485.71007023044,2.5332409438958e-16,2.21296691027469e-13
YGR234W,-4.1783292848879,8.46384408410698,1357.92485877482,4.91382471411772e-16,3.75600476585373e-13
YER081W,3.08697249105447,9.10210328505059,1168.59154569467,1.48335378322253e-15,1.0078564871562e-12
YMR056C,2.01165934516599,5.81101606672105,986.508647148463,5.1459942597017e-15,3.14677548980759e-12
YOR153W,-2.70498580628873,9.76562162891309,952.85623051742,6.63766603696806e-15,3.68993889236906e-12
YPR149W,-2.20484683397402,8.44369027662113,867.685259851315,1.31814563391421e-14,6.71705045948784e-12
YML039W,-2.41444099897991,7.58703427881847,843.097280179637,1.62685558053097e-14,7.65247836534376e-12
YDR365W-B,-2.25055987270675,7.46024650708303,824.037161629595,1.92314343959144e-14,8.04799206486287e-12
YER138C,-2.38211456409658,7.55190186181287,817.417227533336,2.04002763617221e-14,8.04799206486287e-12
YDR261C-D,-2.50637572595113,7.53688211637503,813.880158518013,2.10577061386436e-14,8.04799206486287e-12
YBR244W,-2.85720569635209,5.32021326110191,802.906344782091,2.32555107496891e-14,8.36514401378521e-12
YER001W,-2.41386639098848,6.36159706587347,771.22941947284,3.12110808544591e-14,1.06030977458343e-11
YPL257W-B,-2.38327160841029,7.37073957335921,742.018944068788,4.13805392475743e-14,1.30130738908804e-11
YOL103W-B,-2.37274658141337,7.76469168042307,739.165673448618,4.25611574517756e-14,1.30130738908804e-11
YHL047C,-1.7732100800629,7.55136155327188,709.045291766735,5.76611797612137e-14,1.60708158433261e-11
YIL169C,-2.91835398863513,7.74612280019092,708.781140977735,5.78181436718191e-14,1.60708158433261e-11
YGR038C-B,-2.20528426545194,7.58506257049195,695.418439442247,6.64291468462428e-14,1.75290230307025e-11
YGR027W-B,-2.30992664086439,7.73737598524381,689.521781967399,7.0685013198776e-14,1.75290230307025e-11
YKL062W,-2.15742691259209,7.15686448092735,687.737006801344,7.20335276053898e-14,1.75290230307025e-11
YAR009C,-2.40072246657251,7.21610805627816,684.393705312593,7.46389093629387e-14,1.75290230307025e-11
YPL025C,3.87208994430961,3.98135759505951,680.995534673035,7.73971581077625e-14,1.75290230307025e-11
YDR077W,-3.44655407280999,11.5539964327605,674.670443594123,8.2844798174411e-14,1.8092712172733e-11
YER011W,-4.0809396013778,7.4101394408024,661.613309249274,9.55243643696274e-14,2.01424651075956e-11
YCL064C,-1.39357887528464,8.5439064603767,655.071933947416,1.02695212034745e-13,2.09327073864155e-11
YLR227W-B,-2.26440988265528,7.45203924673775,646.380040759385,1.13187885555609e-13,2.16623152419507e-11
YJL012C,-1.51905473443749,8.20535975377182,643.968151807259,1.16311405823836e-13,2.16623152419507e-11
YJR027W,-2.32596469730589,7.83265616486045,643.520291958541,1.16902110054681e-13,2.16623152419507e-11
YHR136C,-4.85943709834397,5.88365766715424,640.291303959162,1.21263128517187e-13,2.18095303200765e-11
YER160C,-2.12128391839594,7.35854804327603,631.359133665242,1.34320460848011e-13,2.34677033738739e-11
YOR142W-B,-2.08365375465863,7.25369077011292,624.240237447774,1.45875347165883e-13,2.46954567957372e-11
YMR050C,-2.18732224516721,7.78994648758877,621.678045418617,1.50306945183607e-13,2.46954567957372e-11
YPR137C-B,-2.2416366799343,7.37709849075119,619.904926426077,1.5346318205037e-13,2.46954567957372e-11
YML045W,-2.2085055200071,7.61177468567115,615.956136177779,1.60766123464685e-13,2.52073037176038e-11
YPR158C-D,-2.35311790652567,7.78271174252604,603.796035922885,1.85854985453422e-13,2.7960697992684e-11
YHR216W,-1.26989251558218,8.0511294505351,603.077299986043,1.87471564627971e-13,2.7960697992684e-11
YJR029W,-2.19451022899645,7.68056341357538,595.680184956484,2.05069716033428e-13,2.98571741320098e-11
YDR406W,-1.94250687779028,7.47999432148879,589.101276642647,2.22308910170227e-13,3.16143950160684e-11
YPR158W-B,-2.23718588266902,7.4220910701371,582.084400052826,2.42532467874562e-13,3.37065009330215e-11
YGR051C,2.48893888422718,4.88294468380869,573.457013947625,2.70319017627646e-13,3.6253381654855e-11
YNL284C-B,-2.09192831346926,7.95498240328549,571.805269395876,2.76041397815094e-13,3.6253381654855e-11
YDR316W-B,-2.21574766661133,7.45399293592115,571.066800668402,2.78644143545083e-13,3.6253381654855e-11
YLR157C-B,-2.33824046053239,7.86435584038214,568.201713213769,2.89009119773675e-13,3.67574990078828e-11
YPL095C,-1.99329803126619,6.35998324054244,566.719937232819,2.9454087512449e-13,3.67574990078828e-11
YMR045C,-2.17437007241595,7.49541754133477,563.396138313371,3.07391711910714e-13,3.75940063666803e-11
YBR093C,-2.28173733430607,7.14507666855493,546.512427164807,3.83338184970564e-13,4.59630000214706e-11
YBL005W-B,-2.06791898234318,7.41391165561988,537.477210742822,4.32603942663762e-13,5.08725597959405e-11
YBR012W-B,-1.92786404709547,7.11434593702977,527.149559402539,4.97936623767286e-13,5.74469049598555e-11
YOR306C,-1.3596307400381,6.7816656633902,525.796357441147,5.0729891542636e-13,5.74469049598555e-11
YDR098C-B,-2.04893646291612,7.34471270452062,513.701879994387,6.00457831454239e-13,6.67599934425941e-11
YMR122C,2.26206483318276,4.67479854660779,502.280772538455,7.06613510273328e-13,7.71596717021679e-11
YHR214C-B,-2.08018588049565,7.53294139089409,500.730278742173,7.2260382370336e-13,7.75214452972991e-11
YDR210C-D,-1.99897386800435,7.3754398851718,495.76012486604,7.76696113497494e-13,8.18878747247789e-11
YBR067C,-2.80903399279535,8.81418046974685,477.011143549052,1.02643856593397e-12,1.06384268316716e-10
YOR273C,-2.16487186764837,7.9653984797955,469.126068709414,1.15782410868966e-12,1.18001573743954e-10
YAR073W,-1.35753356093426,4.81864203678736,453.228278356703,1.48510079338959e-12,1.48875268058645e-10
YGR161C-D,-1.97075069858693,7.52436988816018,451.01637973372,1.53846932220222e-12,1.51737740407525e-10
YFR055W,-2.04761735922482,6.88144131405414,448.710086506463,1.59644502636998e-12,1.54956529146864e-10
YNL054W-B,-1.83799555846875,7.19536735152877,446.864865725929,1.64461838536446e-12,1.56383061433179e-10
YOR348C,2.39060516805562,5.00129243913904,446.203323235472,1.6622892875154e-12,1.56383061433179e-10
YFR015C,-3.16474940519187,9.42619745854407,439.125000292248,1.86548133290345e-12,1.72839671980373e-10
YLR035C-A,-2.00435043841869,6.79786745005924,433.069476189838,2.06187893375573e-12,1.88184920595766e-10
YIL094C,-1.0561596706303,7.90864519701964,430.272841827421,2.16042507667075e-12,1.94279402115318e-10
YML122C,3.05514149759299,3.00639608699128,391.786185889428,4.23961129549181e-12,3.75727870607716e-10
YBR092C,-2.63196398564584,7.14088689485232,390.188063266379,4.36593021943976e-12,3.81395189883916e-10
YDR011W,-1.26005670064411,7.76946473829221,389.018855828354,4.46105302760895e-12,3.83978364501933e-10
YPR124W,-1.2831981087221,7.81051983262535,388.295418213077,4.5210862214455e-12,3.83978364501933e-10
YKL109W,-2.04048247762772,7.62123447105795,383.695622143176,4.92494113557262e-12,4.12548151288036e-10
YDR281C,-3.78009494979726,3.35580970095251,382.633318450333,5.02393113206986e-12,4.15153228008206e-10
YEL071W,1.0841477505145,8.8476050253692,365.624045192656,6.96099828367324e-12,5.67553393395491e-10
YPL057C,-1.14096524701823,7.28915365944593,364.739348330654,7.08289170533652e-12,5.69893194449116e-10
YGL028C,-1.6483276173212,6.59700994881676,351.824662886067,9.16887903463225e-12,7.28151886971119e-10
YBR070C,1.53531123574744,5.64821086210628,351.076697314335,9.30957101702491e-12,7.29846497039838e-10
YJR147W,-1.27103930660011,5.66429008214654,339.102710949197,1.19313073616279e-11,9.23543601472846e-10
YJL077C,2.00201213068566,5.03705210014291,337.772456954761,1.2271124670172e-11,9.37974091976269e-10
YHR092C,-2.58238983589063,10.090688395707,336.492850358253,1.26083992901824e-11,9.51856316783524e-10
YGR233C,-1.34796210899219,6.36951189187916,325.762535510207,1.58903022094612e-11,1.17949998175145e-09
YLR111W,3.03866430208888,3.09752692296059,325.421252204571,1.60095663917204e-11,1.17949998175145e-09
YGR087C,2.63503332684506,3.61298174414375,317.847271730239,1.89365703147483e-11,1.37853723184150e-09
YGR035C,-3.53428714875872,5.40173842085936,313.072030632928,2.10929679688953e-11,1.51444903047817e-09
YCR025C,2.3401636670996,3.31460516410926,312.645272462982,2.12988743452368e-11,1.51444903047817e-09
YPR009W,-1.29719608211962,5.6397842038529,310.711750637302,2.2260807044609e-11,1.56465327675614e-09
YBL100W-B,-1.22977786473648,5.72558293533316,309.957596109652,2.26492882987583e-11,1.57386815848758e-09
YOL155C,-2.22243539973951,7.98896311334979,307.904604061219,2.37463867131114e-11,1.63156353652445e-09
YDR399W,-1.9125932259501,7.66053622119803,299.236348587581,2.9094097275187e-11,1.9767822759752e-09
YCR018C,-1.59407605034847,4.51400141974327,288.741616860711,3.74908483762413e-11,2.51930261341445e-09
YJR150C,-3.15774968732402,2.77275203425264,287.96388304267,3.821530517112e-11,2.52615175597818e-09
YLR413W,-2.18843184794175,8.16182033974842,287.748230147788,3.84189882757107e-11,2.52615175597818e-09
YER124C,-1.79544908549515,6.5286827964128,286.73084599624,3.93966648556328e-11,2.56287878289568e-09
YMR272C,-1.39046407481256,7.30721085023911,282.250680324299,4.40516306319197e-11,2.83553390857041e-09
YDR261W-B,-1.23026784389083,6.14512599766562,281.805684497388,4.45471101722212e-11,2.83755811149097e-09
YLR300W,-1.31603794640762,9.18010452428343,280.779403342942,4.57141115202789e-11,2.88187414377841e-09
YNL160W,-2.64705196739186,7.20331616009189,279.876346108949,4.67697414903504e-11,2.91833642054584e-09
YBL044W,3.22563392180891,3.12238534887394,279.132048539312,4.76606067022304e-11,2.94388494933474e-09
YPR064W,2.6838629874502,3.3107322149309,277.741999349444,4.93764281935053e-11,3.01936858403285e-09
YNR050C,-1.040408712319,7.58867770268767,275.735158773124,5.19786476988362e-11,3.09502031838476e-09
YLR112W,1.60025356809119,4.06910927255459,275.649441831926,5.20932109266592e-11,3.09502031838476e-09
YLR346C,-2.12656572569226,3.06782928999865,275.620478697011,5.21319857389421e-11,3.09502031838476e-09
