genes,logFC,logCPM,F,PValue,FDR
YIL121W,-2.81752060379648,6.70254722473961,5338.56349671488,9.3654648409567e-47,5.72791829672912e-43
YDR033W,-3.81823294152343,8.98782735140564,5127.57785781869,2.21423071293133e-46,6.771117520144e-43
YML123C,-4.64250715388041,9.15644033258752,4291.9103509553,9.82617131925397e-45,1.76020908965205e-41
YOR290C,-7.47140643532865,6.55405877609566,4260.12224889696,1.15121588597256e-44,1.76020908965205e-41
YGR234W,-4.17677757209466,8.492605409358,3948.37664639236,5.80598092786069e-44,7.1018758709592e-41
YHR215W,-4.50120551794907,7.25755230356368,3864.52495295455,9.1679390016194e-44,9.34518582231737e-41
YAR071W,-4.29118131602301,7.6220150073217,3656.35297139092,2.97739063789911e-43,2.60138873448442e-40
YOR153W,-2.82187486485144,9.81501993200678,2942.62308341604,2.99813133571445e-41,2.17280068662535e-38
YER081W,3.15590488811315,9.1060005274396,2933.70846716055,3.19738492145653e-41,2.17280068662535e-38
YER138C,-2.44715386554324,7.5510258971518,2829.5893976167,6.87886148520682e-41,4.20711168435249e-38
YPL257W-B,-2.46663469524078,7.35020361683306,2600.928942069,4.09900325273174e-40,2.27904580851885e-37
YAR009C,-2.44253260660618,7.20734769899206,2541.92105163608,6.66212711879102e-40,3.39546412154382e-37
YPR158W-B,-2.31402138277234,7.42564078240683,2462.42286612537,1.30479011149788e-39,6.13853563224697e-37
YML045W,-2.30930626410404,7.61728670883437,2439.9703653449,1.583684264218e-39,6.7306019153872e-37
YGR038C-B,-2.27952816031101,7.5775060639346,2435.19022571117,1.65073624478103e-39,6.7306019153872e-37
YHR136C,-4.68931193441402,5.68744434224792,2398.36344449165,2.27823408379119e-39,8.5438260482708e-37
YDR261C-D,-2.57247886332461,7.54353841250212,2393.65655015073,2.37483719458149e-39,8.5438260482708e-37
YER001W,-2.35984219646143,6.33374335111642,2362.12505749577,3.14311297073373e-39,1.06139306282524e-36
YML039W,-2.4860157668816,7.59383289605787,2352.9142529941,3.41365294318471e-39,1.06139306282524e-36
YPL019C,-2.46611338327785,7.96667234001107,2351.06415704129,3.47087332513158e-39,1.06139306282524e-36
YLR157C-B,-2.43013198528069,7.8666897648473,2324.98598857538,4.39337637138228e-39,1.27951856606543e-36
YPR137C-B,-2.2878166355238,7.37380523822758,2318.38007249631,4.66558783205663e-39,1.29703341731174e-36
YJL012C,-1.42033388219047,8.18031350545098,2288.46481988081,6.13846416118677e-39,1.6322976873834e-36
YJR029W,-2.28015754165534,7.6701887226279,2246.77402770863,9.05090094197439e-39,2.30647125671314e-36
YJR027W,-2.3890921269967,7.82615843239936,2220.09386486945,1.16473748257075e-38,2.84941377736108e-36
YPR158C-D,-2.43661730745107,7.782592427799,2214.37967162086,1.22986029387769e-38,2.89300982975229e-36
YOL103W-B,-2.49059410207886,7.77527553513852,2185.57467118028,1.62136441646809e-38,3.57800171182874e-36
