"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"15S_rRNA",11.103228820232,-2.23627284117966,0.763367525760601,-2.92948385373282,0.00339525451956031,0.0213333459652453
"21S_rRNA",78.6411127662862,-1.50556984041924,0.595456169188128,-2.52843100521069,0.0114573603113458,0.0552789013638108
"HRA1",3.40800903551157,-1.47118951120474,1.22790860761773,-1.19812623030553,0.23086787866793,NA
"ICR1",131.212001510239,0.275923402972953,0.212981742820683,1.29552608274627,0.195138809625967,0.4082866063939
"LSR1",136.669783828887,-0.588558170885388,0.285108956775907,-2.06432718754602,0.0389867049374349,0.135653850827206
"NME1",20.6146720478664,0.0809458526642194,0.463976140514006,0.174461239697682,0.861502989826847,0.93492406076882
"PWR1",0,NA,NA,NA,NA,NA
"Q0010",0,NA,NA,NA,NA,NA
"Q0017",0,NA,NA,NA,NA,NA
"Q0032",0,NA,NA,NA,NA,NA
"Q0045",0.936897283079971,-0.676812526869722,2.02476202609187,-0.334267690794302,0.738177568607358,NA
"Q0050",7.2245547768586,-2.03121270537616,1.12970368235186,-1.79800485481954,0.0721762384345373,0.210562382865084
"Q0055",3.1537843104546,-0.91169542736076,1.40442373020129,-0.649159799678187,0.516235092734592,NA
"Q0060",0.245164749990435,-1.41189414227328,4.08032435605888,-0.346024977199853,0.729323943801251,NA
"Q0065",0.245164749990435,-1.41189414227328,4.08032435605888,-0.346024977199853,0.729323943801251,NA
"Q0070",0,NA,NA,NA,NA,NA
"Q0075",0,NA,NA,NA,NA,NA
"Q0080",0,NA,NA,NA,NA,NA
"Q0085",0.282857036125004,1.39660274337493,3.70502944712022,0.376947811969607,0.706212388888516,NA
"Q0092",0,NA,NA,NA,NA,NA
"Q0105",0.490329499980871,-2.5995593562445,3.70375977156521,-0.701870401045455,0.482759989298526,NA
"Q0110",0,NA,NA,NA,NA,NA
"Q0115",0,NA,NA,NA,NA,NA
"Q0120",0,NA,NA,NA,NA,NA
"Q0130",3.70367845811465,0.816388592711864,1.13834355864803,0.717172409427487,0.473267721256488,0.702846102275614
"Q0140",0,NA,NA,NA,NA,NA
"Q0142",0,NA,NA,NA,NA,NA
"Q0143",0,NA,NA,NA,NA,NA
"Q0144",0,NA,NA,NA,NA,NA
"Q0160",0.767954139968787,-3.28243766643336,2.61182045369803,-1.25676237115986,0.208839695472947,NA
