"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"15S_rRNA",13.4574897744391,-0.536234297168665,0.459585395115418,-1.16677836778081,0.243299885132693,0.310915829431134
"21S_rRNA",81.406360580133,-0.835738346681659,0.337938447652306,-2.47304901968871,0.0133965766154314,0.0223297917464388
"HRA1",2.20285596788592,-0.712737344093221,0.361319982463419,-1.9725932101344,0.048541927214297,0.0730970342720581
"ICR1",144.566618333985,0.215044398481205,0.0577953436178188,3.72079107104582,0.000198599694430921,0.00042506760982897
"LSR1",168.922615936595,-0.328551255411091,0.173643012479302,-1.89210755284641,0.0584766522096738,0.0862295585316925
"NME1",23.4439968929049,-0.106624860811439,0.18153954017114,-0.587336845245514,0.556977500084508,0.63152270035954
"PWR1",0,NA,NA,NA,NA,NA
"Q0010",0,NA,NA,NA,NA,NA
"Q0017",0,NA,NA,NA,NA,NA
"Q0032",0,NA,NA,NA,NA,NA
"Q0045",1.58000109827897,0.546910756415318,0.482674240514051,1.13308461589509,0.257178721148749,0.326528686375461
"Q0050",7.16827539985777,-0.186641938319031,0.374409105187765,-0.498497327476668,0.61813355242512,0.688160010864606
"Q0055",4.66199686032446,-0.466477385271884,0.372503907411472,-1.25227514662446,0.210469621835782,0.273173684643084
"Q0060",0.225990370979245,0.226008352881541,1.05977301442081,0.213261094409977,0.831123317659346,0.875275153426001
"Q0065",0.231655250653997,-0.496152400801043,0.981532247325146,-0.505487621168993,0.613216390725546,0.683460069961282
"Q0070",0.0279634812961575,-0.358739027947821,2.9566127034175,-0.121334467491519,0.903426120575606,0.930339563389161
"Q0075",0.114299949334496,-0.503003351369153,1.83450160628662,-0.274190739133408,0.783938044610244,0.837637435364067
"Q0080",0,NA,NA,NA,NA,NA
"Q0085",0.496283855299929,0.0336902867085683,0.81560888669276,0.0413069146967981,0.967051220646005,0.97670611464159
"Q0092",0,NA,NA,NA,NA,NA
"Q0105",0.532543573455139,1.26080740096368,0.695479718127773,1.8128600563044,0.0698534083179625,0.101440066670733
"Q0110",0.129453313990763,-0.0701958553380913,1.5476272693365,-0.0453570809515301,0.963822690195069,0.974844442327055
"Q0115",0,NA,NA,NA,NA,NA
"Q0120",0.277244071662332,0.205461786035235,0.943626656258429,0.217736309876949,0.827634571147893,0.872673533293579
