genes,logFC,logCPM,F,PValue,FDR
YOR290C,-8.0388271044928,6.53447082636733,1622.29788378888,2.77791878690851e-12,1.25362074049619e-08
YDR033W,-3.62555947572331,8.883007138769,1470.22284587714,4.50322036711246e-12,1.25362074049619e-08
YML123C,-4.61114340182425,9.24875124743412,1379.29800836797,6.15928958645362e-12,1.25362074049619e-08
YHR215W,-4.34582945220153,7.13102471987319,1232.00194344382,1.07150062130854e-11,1.59185626195355e-08
YPL019C,-2.77114674722034,8.09839970930654,1183.69327826564,1.30351806579884e-11,1.59185626195355e-08
YGR234W,-4.01095565665383,8.38829137391798,1072.81473282047,2.11012430427487e-11,2.14740316698373e-08
YAR071W,-4.08081325839672,7.46667298862862,848.867415774207,6.6309937879567e-11,5.78412115275195e-08
YFR015C,-3.28553453628697,9.58899881312458,719.903380789601,1.48196303418599e-10,1.13110828584246e-07
YDR077W,-3.19122855059003,11.4907377045156,693.173667680814,1.78210793653049e-10,1.20906122893946e-07
YDR406W,-2.16814791423718,7.59014124370649,645.665334319462,2.51841541359482e-10,1.23210139728431e-07
YER081W,3.19668858185042,9.14710190227783,644.625371888598,2.53825775930477e-10,1.23210139728431e-07
YHR136C,-4.74870017516714,5.896191918693,644.301036386571,2.54448446138656e-10,1.23210139728431e-07
YER011W,-3.65296675763568,7.13665731344207,640.280931130228,2.62320965684507e-10,1.23210139728431e-07
YER001W,-2.45634487928627,6.33374141962365,594.760794071805,3.75548565726307e-10,1.63792824451774e-07
YGR051C,3.05400201786622,4.90991862009122,562.410330074764,4.92867806114824e-10,2.00630054942475e-07
YIL121W,-2.80313364057057,6.79699456768404,550.644855354682,5.46177871295305e-10,2.08435130133071e-07
YJR027W,-2.29743383024135,7.85573722545894,524.835416551824,6.89535378980902e-10,2.47664883768082e-07
YOR153W,-2.72100293707972,9.77110050753221,517.207397392685,7.4030629925251e-10,2.50250428298789e-07
YPL025C,4.16810855971527,4.05885179477313,511.844832264395,7.78702610166556e-10,2.50250428298789e-07
YKL062W,-2.32318305789913,7.20831952700861,502.295640040552,8.53182934090807e-10,2.54429803673388e-07
YIL169C,-2.68232511229921,7.59850121176829,499.681714725494,8.75045181320201e-10,2.54429803673388e-07
YPR149W,-2.03485251157287,8.51831326828341,494.601242077287,9.19496405233081e-10,2.55202047743327e-07
YAR009C,-2.42342783052935,7.23008699216533,456.259239191947,1.3593225926118e-09,3.6087059784729e-07
YDR055W,-2.16441986406721,7.71113247976469,450.067232014646,1.4522658842324e-09,3.64821201266803e-07
YGR027W-B,-2.26334205386233,7.74410791960569,447.458599705532,1.49369964488537e-09,3.64821201266803e-07
YGR035C,-3.49028304208536,5.27830119385068,443.832081046768,1.55368883472458e-09,3.64875346889158e-07
YPL257W-B,-2.40712926434793,7.33812888446792,440.383872734743,1.61343504192716e-09,3.64875346889158e-07
YDR365W-B,-2.28632928728946,7.44217435418079,434.265639918033,1.72639434602735e-09,3.76477281315821e-07
YMR056C,2.07282952465662,5.95141761454995,417.689212656819,2.08376850819227e-09,4.23763073284635e-07
YLR157C-B,-2.35631255814084,7.86232136016299,417.600578836117,2.08590654980751e-09,4.23763073284635e-07
YML039W,-2.36527020247917,7.60431791986968,414.93590385494,2.15143388008904e-09,4.23763073284635e-07
YPR158C-D,-2.30595337059005,7.75605071217136,408.834229968861,2.31104565598639e-09,4.35702416586921e-07
YER138C,-2.39509248874337,7.55790540181172,406.329304111041,2.38067250793624e-09,4.35702416586921e-07
YOL103W-B,-2.38872323000394,7.77400479337351,404.741351307182,2.42611892629468e-09,4.35702416586921e-07
YFR055W,-2.35150293678396,7.01819455265789,399.993178583643,2.56837010085493e-09,4.48070509594862e-07
YGR038C-B,-2.18219452270033,7.55629771274815,395.181169130365,2.72289352083925e-09,4.50296560741928e-07
YLR227W-B,-2.19907993331092,7.40945976874219,394.822837743712,2.73484147643811e-09,4.50296560741928e-07
YHL021C,-2.129375849856,8.13638977386043,392.83237721813,2.80236968689703e-09,4.50296560741928e-07
YOL155C,-1.97332399592362,7.89662376594368,383.72429382838,3.13818068424405e-09,4.88365557140472e-07
YBR244W,-2.83968936160358,5.35086761688095,381.336542142913,3.23409130437119e-09,4.88365557140472e-07
YLR258W,-2.48253413062374,8.96545918653019,379.732104115842,3.30052108981458e-09,4.88365557140472e-07
YDR261C-D,-2.49200128583977,7.54317121933889,378.346540900166,3.3592128070586e-09,4.88365557140472e-07
YML045W,-2.24120844721459,7.60574371137478,375.47103640059,3.48507366189365e-09,4.94880459988898e-07
YJL012C,-1.50357096273654,8.25757301140999,370.413009788975,3.72051618426775e-09,5.16306177753156e-07
YBR067C,-2.4064197606305,8.64893607226888,359.203616471935,4.31415381281856e-09,5.85382737357114e-07
YOR142W-B,-2.05989381220618,7.19910486269538,353.62372572688,4.65192772289061e-09,6.17492840781958e-07
YMR050C,-2.16100546310427,7.73591196251547,349.517464431389,4.92093753714192e-09,6.39303076633799e-07
YIL119C,-2.47792907732736,5.27265213103195,345.705429451361,5.1875816603605e-09,6.59903617045025e-07
YDR316W-B,-2.18401569154692,7.43350639119518,341.791194201832,5.47966697617485e-09,6.8283360319436e-07
YGR161C-D,-1.99144249993689,7.50084525531675,336.047741138919,5.94491401213922e-09,7.25992899162441e-07
YOL158C,-1.78781339880282,7.86477371333183,333.167057881305,6.19610734484524e-09,7.27665785578665e-07
YBR093C,-1.93592338777677,6.96933027386302,333.157551073787,6.19695723060769e-09,7.27665785578665e-07
YER124C,-1.95710288962852,6.62049741571553,330.605714432007,6.43024299255832e-09,7.40812522878511e-07
YLR413W,-2.15951003072493,8.07111675255895,328.375833062578,6.64278942789433e-09,7.51127263828199e-07
YPR137C-B,-2.21346240581796,7.37151852773187,325.291398622171,6.95089276277255e-09,7.71675476536167e-07
YLR035C-A,-2.01449009717849,6.76411204385302,323.603986413867,7.12671749740701e-09,7.77066732842271e-07
YBL005W-B,-2.06989977269681,7.41484110087756,321.25081518699,7.3809310610242e-09,7.9066605365989e-07
YPR158W-B,-2.18277305604238,7.42479369843503,318.226264595516,7.72388296729745e-09,8.13138437902038e-07
YAL061W,-2.01051976985228,7.41689477661987,309.244774904719,8.86137592725795e-09,9.17077312065035e-07
YOR178C,-1.84044510055927,6.49709577685275,307.602169486763,9.09065494343613e-09,9.2512565141035e-07
YGR087C,3.0051647742846,3.63398716263181,303.50830446973,9.69387083747576e-09,9.64073734855456e-07
YJR029W,-2.19746635577462,7.67587480847054,302.743991220208,9.8117603958341e-09,9.64073734855456e-07
YMR045C,-2.05365990151698,7.45135215574794,301.571236281727,9.99601986035326e-09,9.64073734855456e-07
YMR173W,-2.11227118751543,5.21901251581658,300.89019707162,1.01049326941941e-08,9.64073734855456e-07
