genes,logFC,logCPM,F,PValue,FDR
YHR136C,-4.84766271467218,5.83224747475469,4224.13781016933,1.08426229335568e-20,6.63351671075007e-17
YOR290C,-8.05021967547709,6.57457963759327,3029.30926422351,1.50098448742203e-19,4.59151154702398e-16
YIL121W,-2.8124740811983,6.77422628070139,2006.89012854485,3.86385726170196e-18,7.87969290903087e-15
YAL061W,-2.44683145709174,7.57392765974556,1596.18798530975,2.34259898719271e-17,3.58300515091125e-14
YGR234W,-4.04344353735602,8.29023217004345,1413.98885991637,6.07231210591354e-17,7.2904728646935e-14
YHR215W,-4.27414122368735,7.08983699614151,1355.73509341304,8.44925212640984e-17,7.2904728646935e-14
YML123C,-4.60252607543452,9.14310325150843,1354.00162295506,8.5345418391204e-17,7.2904728646935e-14
YAR071W,-4.07413539362591,7.41706971398537,1335.04829543236,9.53314529544754e-17,7.2904728646935e-14
YFR015C,-3.3674950024258,9.60770903498857,1266.08136857334,1.44538344324954e-16,9.03155667013737e-14
YDR033W,-3.66448123450018,8.8705802185189,1258.07817503937,1.51909475211599e-16,9.03155667013737e-14
YDR261C-D,-2.4907531811419,7.53700233925967,1236.80145846481,1.73652487546501e-16,9.03155667013737e-14
YER081W,3.13795225149103,9.03185661036882,1233.66288151018,1.77147237727441e-16,9.03155667013737e-14
YPL019C,-2.4264512106233,7.95427162001611,1196.56372887835,2.25061554415867e-16,1.0591742999356e-13
YDR365W-B,-2.28855730296278,7.46023392143558,1171.95990560204,2.6486353927044e-16,1.15745366661182e-13
YER138C,-2.36544400443502,7.5367578009297,1138.56053781183,3.32205851521345e-16,1.35495693307172e-13
YML045W,-2.22385181303997,7.61741368863793,1069.5984423462,5.41868537338431e-16,2.07196981964783e-13
YDR055W,-2.38069456822607,7.84317887703019,1027.71120305633,7.40725486120918e-16,2.66574030828693e-13
YDR077W,-3.53732051053352,11.7524367094914,987.32145067704,1.01352434214274e-15,3.26204993338804e-13
YJR027W,-2.24850676840336,7.80237828040027,982.796447894143,1.0505849096442e-15,3.26204993338804e-13
YDR406W,-2.00622215340799,7.5334114004478,980.922487850672,1.0663778794992e-15,3.26204993338804e-13
YAR009C,-2.33121845857717,7.18101205731468,959.700966082953,1.26519063993151e-15,3.34140998254665e-13
YPR158C-D,-2.28710054636298,7.75795736916362,959.629007932256,1.2659322410163e-15,3.34140998254665e-13
YGR038C-B,-2.21237645223165,7.57513898311638,955.657587915997,1.30763091000354e-15,3.34140998254665e-13
YDR098C-B,-2.02419089160223,7.32869682619725,955.362987695167,1.3107852170827e-15,3.34140998254665e-13
YML039W,-2.37250214986552,7.57551583093355,950.282627345619,1.36655160174103e-15,3.34422507978066e-13
YOL103W-B,-2.4018529973391,7.75560418922306,907.127500469389,1.96465003008384e-15,4.54325747619444e-13
YOR142W-B,-2.04369945351091,7.21769590461416,904.766674237243,2.00503353803939e-15,4.54325747619444e-13
YOR153W,-2.52609098051636,9.66489371043529,891.907642123358,2.24209549688227e-15,4.89897866068777e-13
YPR158W-B,-2.20648511478492,7.42756454345104,870.591440389693,2.70795849392968e-15,5.71285864340061e-13
YPL257W-B,-2.35903984449298,7.33117516764985,862.144265701834,2.92199480367226e-15,5.95892140295563e-13
YPR137C-B,-2.19507735575035,7.33767543438944,847.071443903521,3.35296090292234e-15,6.61723058196092e-13
YDR210C-D,-2.00533668476319,7.35805357769574,834.531484519603,3.76650738581939e-15,7.20109130826345e-13
YLR157C-B,-2.30959673408299,7.82584312088105,818.201901841218,4.39382734024888e-15,8.10377570707539e-13
YGR027W-B,-2.21873622981587,7.70053031519369,815.616239095305,4.50356936973788e-15,8.10377570707539e-13
YER037W,-2.02479417066812,5.73834125030532,812.022946964413,4.66123953902732e-15,8.14784671421975e-13
YMR045C,-2.11087464898942,7.44375044821191,805.721092383156,4.95300123640075e-15,8.40531716221281e-13
YJR029W,-2.15425416068295,7.64654184919476,803.040294797446,5.08330720826861e-15,8.40531716221281e-13
YLR227W-B,-2.21323920213122,7.41861219929736,785.675604865755,6.02706410963273e-15,9.7035732165087e-13
YDR316W-B,-2.12477279128789,7.41506458624441,753.095560213761,8.3811473722976e-15,1.31476563137735e-12
YMR050C,-2.17579031306884,7.78247843930656,748.271173741995,8.81095135215688e-15,1.34763500931239e-12
YGR161C-D,-1.93932964990349,7.50813240889982,701.161374597959,1.46093089463181e-14,2.17999395447741e-12
YML122C,3.11955183371997,3.13558105730031,694.694600280682,1.56999257085258e-14,2.26193098827032e-12
YOL158C,-2.08756356082011,7.9542106174423,693.575336947688,1.58978477436456e-14,2.26193098827032e-12
YHR214C-B,-2.0035670761711,7.51556143299752,686.747796910753,1.71677848953534e-14,2.387102454313e-12
YPR149W,-2.29798121619382,8.51339096226266,679.108970241669,1.87259224544742e-14,2.54589319058829e-12
YHL047C,-1.86716300176367,7.59040993121617,662.366693877374,2.27304767535283e-14,3.02315340821926e-12
YBL005W-B,-2.00110143548917,7.35764778820446,656.895479328665,2.42417839779074e-14,3.15555817823059e-12
YER001W,-2.43672833720393,6.46169418195623,650.171816258096,2.62563082463988e-14,3.34658528857225e-12
YNL284C-B,-1.98590338273962,7.89309226970474,638.213543785048,3.03227689773533e-14,3.78601429802954e-12
YLR035C-A,-1.90843492206278,6.75209519820754,614.791515223529,4.05174076075275e-14,4.89114229837471e-12
YKL062W,-2.04715903357036,7.16391605112891,614.293060048923,4.07728436118193e-14,4.89114229837471e-12
YKL109W,-2.02688582831708,7.61780329489217,610.409607685601,4.28262103790775e-14,5.03866836729223e-12
YPL095C,-2.09185974211738,6.40271235973494,591.441650477023,5.46859400480187e-14,6.31261473988261e-12
YNL054W-B,-1.81476092149486,7.17485292477642,563.051385891808,8.00114267547469e-14,9.06499831269521e-12
YIL169C,-2.85331625585913,7.65328209758266,557.681852389374,8.61633231464178e-14,9.58449474563243e-12
YER160C,-2.09262928914454,7.30061326050237,555.83729240274,8.83981929020915e-14,9.6575025745535e-12
YMR056C,2.07830532097447,5.80374084267881,548.596475245468,9.78247760438386e-14,1.0499859295372e-11
YFR055W,-2.11925353508096,6.98912473793314,541.316205328171,1.0845957211009e-13,1.14406148649919e-11
YOL052C-A,-2.86047145623328,5.1290546374464,531.351788060243,1.2519051166872e-13,1.28267358317721e-11
YJL012C,-1.39824882491668,8.17785855062236,530.781573173726,1.26232457647318e-13,1.28267358317721e-11
YER124C,-1.85596489799176,6.46017934644971,529.761737740854,1.281204311462e-13,1.28267358317721e-11
YOR178C,-1.83210221537325,6.4405470217976,528.770210274503,1.29986535071898e-13,1.28267358317721e-11
YNL217W,-1.71083974006378,7.48928254483812,525.428023239113,1.36505846694988e-13,1.32562344457133e-11
YOL155C,-2.22410270964454,8.03245546413267,522.35595181414,1.42824510736075e-13,1.34768845662583e-11
YPL025C,3.86634406647809,3.98342798878715,522.18596593009,1.43183637921999e-13,1.34768845662583e-11
YGR044C,-1.40619556863019,6.06668994049939,505.957436837985,1.82658335005775e-13,1.68217527149306e-11
YOR348C,2.40195507729998,5.03642728882267,505.399015871228,1.84219913680999e-13,1.68217527149306e-11
YBR012W-B,-1.86142310274596,7.07949713409525,499.360463218403,2.02102068410349e-13,1.81832419784488e-11
YOL109W,-3.20463069810825,8.86315618632663,494.7398740443,2.17108859444253e-13,1.92503188707238e-11
