genes,logFC,logCPM,F,PValue,FDR
YDR033W,-3.66186757083976,8.87767813732334,1681.01487745716,1.17511275535287e-16,5.90775622806039e-13
YIL121W,-2.76561241724564,6.73186139104511,1570.98934797494,1.93127042434142e-16,5.90775622806039e-13
YML039W,-2.53372676223091,7.65922518670262,1308.64353292029,7.37167996694825e-16,1.13443857075038e-12
YJR027W,-2.46711806118754,7.88790842134569,1307.54757702615,7.41705505557619e-16,1.13443857075038e-12
YDR365W-B,-2.43580032139596,7.51658068842568,1227.5795309777,1.17734860373501e-15,1.16841301305346e-12
YDR261C-D,-2.63658939379889,7.60867730953891,1187.79329181341,1.49835437852858e-15,1.16841301305346e-12
YGR038C-B,-2.30854255165982,7.63179712352911,1173.39689376173,1.6381714515163e-15,1.16841301305346e-12
YOL103W-B,-2.54845944398141,7.83950213177713,1152.96944587923,1.86272778007789e-15,1.16841301305346e-12
YML123C,-4.55730482489872,9.09995131239951,1151.30153784156,1.88255516592378e-15,1.16841301305346e-12
YHR215W,-4.38200386714927,7.29314941346713,1131.33043898841,2.13955693798797e-15,1.16841301305346e-12
YOR142W-B,-2.20945985149522,7.29816655687306,1122.79981234331,2.26130496795527e-15,1.16841301305346e-12
YER081W,3.18787763021699,9.06867260842345,1120.74762163142,2.29175484744058e-15,1.16841301305346e-12
YLR227W-B,-2.41885318270633,7.51147846782694,1107.35405289812,2.50230707295928e-15,1.17762420556653e-12
YML045W,-2.4053432428642,7.69971039566621,1095.06555627791,2.71498088336496e-15,1.18644664603049e-12
YER138C,-2.53413067438984,7.63610554691683,1070.34085067056,3.20811702764035e-15,1.26409952803048e-12
YGR234W,-4.1742654011447,8.52116353262539,1058.59698649542,3.47744092060301e-15,1.26409952803048e-12
YPR137C-B,-2.36804815228763,7.42770370447865,1050.2308906388,3.68497453292469e-15,1.26409952803048e-12
YMR050C,-2.31153597537704,7.85157887321764,1048.90438394184,3.71915519852054e-15,1.26409952803048e-12
YOR290C,-7.15479149651312,6.68346429816748,1024.24702301468,4.42491277100307e-15,1.42482191226299e-12
YPR158C-D,-2.51622179728994,7.84975673472738,991.989447615882,5.58955294950166e-15,1.70984424725256e-12
YPL257W-B,-2.53035334775284,7.41594103735795,955.035548502633,7.37395892672778e-15,2.06068969169678e-12
YDR210C-D,-2.16033172111522,7.42609441101571,954.395238052661,7.41012965304496e-15,2.06068969169678e-12
YAR071W,-4.17339722756149,7.60571362434174,922.601540306189,9.48748090052319e-15,2.52366991953917e-12
YDR316W-B,-2.34694392641274,7.50504321748211,904.264197773659,1.09830030570793e-14,2.71894094588853e-12
YPR158W-B,-2.4530097993599,7.52397370080878,902.834604955893,1.11104157645004e-14,2.71894094588853e-12
YLR157C-B,-2.5057362445203,7.92741937246553,896.316171581724,1.17130491028566e-14,2.75617055427988e-12
YGR161C-D,-2.15620040325091,7.56746441270607,886.582054372477,1.26833479936168e-14,2.87395270462769e-12
YDL037C,-3.98019977460392,4.26278856279409,847.293172548847,1.76459715677631e-14,3.77272822566876e-12
YDR098C-B,-2.22726653745628,7.41870133134499,845.741200830216,1.78831511187306e-14,3.77272822566876e-12
YHR214C-B,-2.21588108033586,7.6283878997218,828.894737635499,2.07046562508575e-14,4.1372272143748e-12
YGR027W-B,-2.44104302593788,7.82781984730173,827.481890719873,2.09633938616572e-14,4.1372272143748e-12
YJR029W,-2.42716663121678,7.75449260539321,818.145663562582,2.27683792747958e-14,4.35302951260002e-12
