genes,logFC,logCPM,F,PValue,FDR
YOR290C,-7.66926898931185,6.64063865659314,1503.31968773619,1.39320014879829e-16,5.50191209526868e-13
YIL121W,-2.84487908735713,6.7101002201846,1430.47623675419,2.02256950225199e-16,5.50191209526868e-13
YML123C,-4.46771276140518,9.03746523758306,1375.49836263904,2.71386653827787e-16,5.50191209526868e-13
YDR033W,-3.77035512511151,8.98044753439951,1253.79689705289,5.43500741998912e-16,8.26392878209346e-13
YER081W,3.30819948814061,9.1838538303305,1216.9473846309,6.79605050479278e-16,8.26671583402993e-13
YER001W,-2.41174604051607,6.41923434985061,1023.1268890574,2.48882081915601e-15,2.52283470368447e-12
YHR215W,-4.50138975894982,7.28418200856564,937.224094172409,4.79147543491193e-15,4.14297799982559e-12
YDR098C-B,-2.21645641845848,7.42946265892535,921.203255190232,5.44949424508463e-15,4.14297799982559e-12
YGR234W,-4.22410601222564,8.56653813612659,896.175248047637,6.69281046646573e-15,4.52285258411606e-12
YPR137C-B,-2.37899950461771,7.46584717257286,868.575158363822,8.45129978248686e-15,5.14008052770851e-12
YOR273C,-2.31388342542999,8.08879258394413,847.368408173766,1.01612077789482e-14,5.3351100619944e-12
YML039W,-2.54121337103919,7.69439307917497,843.363545948457,1.05263598723993e-14,5.3351100619944e-12
YML045W,-2.40631792793961,7.71122313037962,810.283872584852,1.41819021059268e-14,6.6349483544805e-12
YDR365W-B,-2.47473447672334,7.56063206555007,801.956353805005,1.53158960466188e-14,6.65366283968111e-12
YER138C,-2.53347746779323,7.65373937911608,794.096202873767,1.64812276217093e-14,6.68258842634905e-12
YPL019C,-2.51189222303476,8.04424475337087,776.1148462912,1.95445287756491e-14,7.1000017664568e-12
YDR261C-D,-2.71038181263048,7.66306081443574,774.522856426981,1.98454505145948e-14,7.1000017664568e-12
YAR071W,-4.25617559628874,7.64050515495429,766.19449482307,2.15077586209786e-14,7.26723266293288e-12
YGR038C-B,-2.32862196976394,7.69306021850454,747.158715313775,2.59336245304472e-14,8.30148970495683e-12
YJR027W,-2.47661181407052,7.91091912327923,731.495041174759,3.035803120924e-14,9.04729975104906e-12
YPR158W-B,-2.39028156289112,7.52876676112638,723.65198011478,3.28904346375078e-14,9.04729975104906e-12
YPL257W-B,-2.51147422222238,7.43454910460395,721.193476765339,3.37328487234695e-14,9.04729975104906e-12
YLR157C-B,-2.50047898902411,7.9616250426576,719.821036531473,3.42137280950556e-14,9.04729975104906e-12
YOL103W-B,-2.57287153740827,7.86360966532256,704.825178557416,4.00062880081879e-14,9.8836278737015e-12
YPR158C-D,-2.51178494994417,7.87090935201725,703.366762961232,4.06265532460601e-14,9.8836278737015e-12
YLR227W-B,-2.39466465460994,7.5217707275325,682.334658980864,5.08988590962821e-14,1.19064177316765e-11
YDR316W-B,-2.35197276968028,7.50184043549342,658.239463848935,6.64605952621579e-14,1.47248583516672e-11
YOR153W,-2.78814060640968,9.87173133582329,656.48477267065,6.77895484785729e-14,1.47248583516672e-11
YGR161C-D,-2.1745342339587,7.60032236097022,652.832269346643,7.06534679139882e-14,1.48177376500992e-11
YBR012W-B,-2.11140667905411,7.19716450440394,647.711736730581,7.49020095569817e-14,1.51851340708521e-11
YMR045C,-2.31678680768866,7.57013394031332,639.191410400281,8.26283893995011e-14,1.62111569137989e-11
YJR029W,-2.38416569833853,7.7637262241835,621.733977930245,1.01449683202855e-13,1.92817804137427e-11
YAR009C,-2.46981616657372,7.31273429932926,617.594475866236,1.06596242104522e-13,1.9646010438779e-11
YBR067C,-2.93907279536178,8.9386364469407,595.681998400644,1.39284920142915e-13,2.4677444996939e-11
YBL005W-B,-2.25660320235887,7.48971032100816,594.123957764607,1.42010946217176e-13,2.4677444996939e-11
YGR035C,-3.81139803852881,5.51710694609837,582.011743938402,1.65388779998752e-13,2.79415155542336e-11
YDR210C-D,-2.16546838009632,7.46310190526802,576.111608346296,1.78334123898463e-13,2.85570462264984e-11
YMR056C,2.24233273516335,5.80597270278788,576.07286107994,1.78422847189566e-13,2.85570462264984e-11
YHR136C,-4.49719522758914,5.48217089646074,573.605737329049,1.84176302741177e-13,2.87220582890215e-11
YER160C,-2.33796007813515,7.42406978581404,569.481803940037,1.94268752619974e-13,2.95385638358671e-11
YDR406W,-1.96149338123926,7.39725118787883,553.094038637528,2.41057037313878e-13,3.57587536815368e-11
YJL077C,1.88123911311592,4.96650375053342,539.237943822767,2.90733880252658e-13,4.21010347546825e-11
YHR214C-B,-2.24069564144019,7.62616612046794,536.557025680611,3.0163066221949e-13,4.26632020376498e-11
YPR064W,2.79077432156884,3.42608413968758,533.398944269501,3.15064581155586e-13,4.35505177860972e-11
YHL047C,-1.88949363467298,7.69841933709835,530.689517918915,3.27131523329607e-13,4.42136427753482e-11
YGL028C,-1.67811361379947,6.61830265882961,525.145322175417,3.53490392173133e-13,4.5889852261485e-11
YDL039C,-3.24611826910439,7.60206972422661,524.917477477289,3.54623981632653e-13,4.5889852261485e-11
YNL054W-B,-2.0152767982264,7.26233425876974,523.121255709164,3.6370617933148e-13,4.60846038061263e-11
YMR050C,-2.40907224382063,7.87507849561533,521.279891507035,3.7329093541189e-13,4.63337850852064e-11
YKL109W,-2.1777254420375,7.7227814980481,514.558207365718,4.10787534459473e-13,4.99681956916502e-11
YNL284C-B,-2.18897331333619,8.0128017626087,493.974855175446,5.54984577177453e-13,6.61846313410445e-11
YOR142W-B,-2.24207123011831,7.31682639282145,488.453683156364,6.02879018555222e-13,6.97309592734684e-11
YGR027W-B,-2.43938619682625,7.8293379195736,487.930815071485,6.07652226486983e-13,6.97309592734684e-11
YIL011W,-1.87549284019559,5.40298835469896,473.153910436557,7.61994043778219e-13,8.58231069307246e-11
YDR399W,-1.78819907667256,7.62577214134731,470.420186353072,7.95174911635422e-13,8.79318875012116e-11
YPL025C,3.59502507881922,3.92825343822176,458.477005514357,9.60679221102548e-13,1.04336625406173e-10
YJL012C,-1.30375174165555,8.16106858231402,451.360519525386,1.07770604429275e-12,1.14993125638395e-10
YFR015C,-2.88934924899351,9.2155725082711,442.543915105051,1.24571192266515e-12,1.3062792954568e-10
YLR035C-A,-2.15579556667304,6.91354727208421,430.631537792269,1.52189229833589e-12,1.56883880652185e-10
YOR306C,-1.30726954934533,6.76770404509909,406.82799928677,2.30868429362557e-12,2.3132514519771e-10
YML122C,3.24686744965452,3.04907476753375,406.458203118863,2.32410723266529e-12,2.3132514519771e-10
YER011W,-4.48241784449975,7.69103250311687,405.652121975524,2.35813202930912e-12,2.3132514519771e-10
YJR147W,-1.35447489908677,5.76567220935965,397.780453977396,2.72177002058352e-12,2.62758813733158e-10
YOL158C,-1.72390136946248,7.79327149589269,383.882200156274,3.53005961879463e-12,3.35465978148577e-10
YIL169C,-2.72830404791046,7.54223083300966,379.173286284736,3.86314116948387e-12,3.61471147581552e-10
YBR244W,-2.60064976170334,5.3270199069275,377.857798435244,3.96244949457096e-12,3.65145724636069e-10
YKR039W,2.11867345897176,6.83089595430938,374.917570662754,4.19503664134911e-12,3.80809147055004e-10
YGR051C,2.57165965061608,4.64721760394493,370.687121317563,4.55730967377217e-12,4.07611138762976e-10
YCR025C,2.67152870309953,3.45649611200018,362.393018368248,5.37524030145288e-12,4.73800166861398e-10
YGR087C,2.75284207057682,3.56461769113142,352.635682338226,6.55818783305399e-12,5.69812834294777e-10
YER037W,-1.93154370346236,5.62808662091313,348.719661824273,7.11380577972947e-12,6.09382630314291e-10
YPR149W,-2.08429882898496,8.38591529798404,347.2760398869,7.33192628585034e-12,6.19344106535302e-10
YER124C,-1.65328562904523,6.49335334321738,346.525740880259,7.44827432572585e-12,6.20553485603625e-10
YJR010W,1.46080970713148,6.53681902381082,340.058323315708,8.54261163680835e-12,6.92810150595896e-10
YCL064C,-1.26031986725375,8.49409389067707,340.054186612728,8.54336752625653e-12,6.92810150595896e-10
YLR111W,3.07829070704196,3.03968307880893,339.034815431936,8.73196404874162e-12,6.98786912426928e-10
YBR092C,-2.73345131673439,7.2388961556379,332.968999470586,9.95662784703068e-12,7.86444293060267e-10
YDR281C,-3.65506100381176,3.10336823646529,331.584189870528,1.02627772299265e-11,8.00233475800167e-10
YOL155C,-2.22598413609007,7.87122582070614,329.561747637176,1.07292304423056e-11,8.16828126537377e-10
YOR192C-B,-1.46755412468791,6.59106077044394,329.498482222179,1.07442042293637e-11,8.16828126537377e-10
YDR077W,-3.4996119231661,11.5080504916824,324.153477828975,1.20990797100772e-11,9.08476577736909e-10
YGR233C,-1.42215668473028,6.34403948446054,317.578174204657,1.40388626733301e-11,1.04127271681944e-09
YFR055W,-1.93943955059383,6.86069816338891,310.246644534795,1.66289755614985e-11,1.21852324536186e-09
YCR018C,-1.67327446043192,4.55219016760732,290.42053740323,2.68140019446702e-11,1.94146142651767e-09
YPR009W,-1.25802360542666,5.64642028254524,287.80143832152,2.86271164825013e-11,2.04835438172439e-09
YBR070C,1.60483585377167,5.66568458067729,286.591913603398,2.95109815379493e-11,2.08704406643962e-09
YLL061W,1.37922429025763,6.55789044873528,284.736270980174,3.09277164118955e-11,2.16209622088676e-09
YOR343W-B,-1.40013607695017,6.27382983854115,281.453480842006,3.36267936982864e-11,2.30078670626121e-09
