genes,logFC,logCPM,F,PValue,FDR
YAR071W,-4.23339393410711,7.61059371406882,5394.91068887734,4.68136917712867e-32,2.86593421023817e-28
YIL121W,-2.84022322072439,6.73542648926849,4156.43300442955,1.43547651453206e-30,4.10080894926467e-27
YDR033W,-3.76303934562546,8.98825122068898,4051.17079164442,2.00954375168148e-30,4.10080894926467e-27
YHR215W,-4.518549297113,7.26816082417205,3540.8878431018,1.17354002578682e-29,1.79610300946673e-26
YGR234W,-4.28886786162518,8.54234809797492,3155.27216489839,5.31252214596541e-29,6.13250344428144e-26
YML123C,-4.59547547599532,9.14579912703057,3125.66539699269,6.0102941302987e-29,6.13250344428144e-26
YLR227W-B,-2.37042812907885,7.43141021496588,2536.84443931782,9.21234943577e-28,8.05685760654056e-25
YJR027W,-2.36079372172832,7.81852327421776,2447.37415812346,1.47252504105611e-27,1.12684978766819e-24
YOR290C,-7.55810059231509,6.59454903208217,2400.2344035577,1.8983140267364e-27,1.19512257618966e-24
YML039W,-2.44584981289093,7.57813601974617,2395.09682319514,1.9521767007345e-27,1.19512257618966e-24
YAR009C,-2.46919254861636,7.20885615381588,2316.67717277886,3.01483196799197e-27,1.67789102800426e-24
YGR038C-B,-2.24387455553211,7.56114168906035,2298.89986752595,3.33371633216512e-27,1.70075094879291e-24
YOL103W-B,-2.48506066414336,7.77835682889792,2270.32092548264,3.92491810012889e-27,1.82760560907606e-24
YDR261C-D,-2.56103077228782,7.53889095765724,2259.41620539292,4.17943131771722e-27,1.82760560907606e-24
YDR365W-B,-2.33443741683728,7.45047538124501,2151.88357553544,7.89565504504578e-27,3.18899547523641e-24
YDR406W,-2.00296224329471,7.48797767377746,2142.97655452578,8.33451937337186e-27,3.18899547523641e-24
YLR157C-B,-2.43930770233138,7.85309453277339,2118.48196987696,9.68247503978697e-27,3.41766504268545e-24
YPR158C-D,-2.41312030596448,7.78698002336653,2112.45918955555,1.00486721281179e-26,3.41766504268545e-24
YER138C,-2.4320573750585,7.54511393524372,2015.67249763637,1.85189649778057e-26,5.96700545232244e-24
YML045W,-2.32249373642756,7.62551652821322,1988.66697136565,2.2077404051929e-26,6.75789338029548e-24
YPL257W-B,-2.43171044583781,7.35505562578947,1960.91020459321,2.65140917629845e-26,7.72948903680911e-24
YHR214C-B,-2.19001157486086,7.55229675866648,1890.17836740512,4.2783126029905e-26,1.15421167504371e-23
YPR137C-B,-2.24803089884605,7.34710219211051,1888.22480740594,4.33630652172579e-26,1.15421167504371e-23
YPR158W-B,-2.31217701309838,7.43014923198891,1857.84251742172,5.35596425614287e-26,1.36621721567111e-23
YER081W,3.1305348994284,9.0858962537364,1846.36483297739,5.80593242479383e-26,1.37401486811834e-23
YMR045C,-2.23997115676929,7.4765048892851,1845.64659405488,5.8354110700877e-26,1.37401486811834e-23
YOR142W-B,-2.09555545446037,7.229275280803,1839.16613350676,6.10878678413314e-26,1.3851108404616e-23
YGR161C-D,-2.01650244903287,7.49817030341292,1820.10939672729,6.99565269414421e-26,1.52954949262682e-23
YNL284C-B,-2.14878017728314,7.93519530927623,1813.98971986453,7.30908804166072e-26,1.54297368934645e-23
YJR029W,-2.29320700245384,7.67581237068492,1777.17905308796,9.543648335711e-26,1.94754050370742e-23
YDR316W-B,-2.27431650285184,7.43304197270892,1740.2585290324,1.25404335682865e-25,2.47653336467902e-23
YMR050C,-2.28199063014332,7.77673972210029,1719.60258336566,1.46470870707099e-25,2.80217084521518e-23
YDR098C-B,-2.13175827295873,7.33479461969446,1644.68246577825,2.61359098266082e-25,4.84860727146955e-23
YGR027W-B,-2.36849855827399,7.72325059402553,1633.56331267184,2.85443526664968e-25,5.13966255953804e-23
YBR012W-B,-1.99135117266803,7.11862085883416,1624.51407804514,3.0680754071677e-25,5.36650218362304e-23
YDR210C-D,-2.07493361076186,7.37781129716864,1602.1900101111,3.67228215871478e-25,6.24491982656997e-23
YOR153W,-2.82164453258626,9.85179770023213,1569.13031689939,4.81436889476643e-25,7.96582874966489e-23
YJL012C,-1.43725917247415,8.191010288037,1533.24498189323,6.50109560078805e-25,1.04736071757959e-22
YER160C,-2.1928843062039,7.34283674629198,1448.95004272196,1.35399733247715e-24,2.12542863318592e-22
YBL005W-B,-2.17235496578717,7.38897513147085,1417.57715455757,1.79837695808393e-24,2.75241593434746e-22
YDR011W,-1.2508130588849,7.74138960302485,1408.56691181217,1.95333746399244e-24,2.86842154030549e-22
YER124C,-1.81226477834809,6.45215399553194,1407.76101273578,1.96788148795868e-24,2.86842154030549e-22
YPL019C,-2.4712707402535,7.99087025027671,1283.95860295132,6.48260056316059e-24,9.22941410410911e-22
YCL064C,-1.39486665743991,8.54679578335755,1273.70146935547,7.1914994179496e-24,1.00059907810653e-21
YFR055W,-1.9670473938055,6.85558788330564,1171.2205810308,2.12680262620658e-23,2.89339681725259e-21
YBR067C,-2.9838840205223,9.00605630520011,1147.27641265364,2.77691188016083e-23,3.69570750659665e-21
YGL028C,-1.65079244912737,6.57590418835516,1140.69720965511,2.99091957974744e-23,3.89583184408804e-21
YNL054W-B,-1.93529631149156,7.18013348615332,1137.66069470074,3.09561653981378e-23,3.94820092848749e-21
YOR192C-B,-1.31182677934363,6.50194934981514,1116.57347028443,3.94098137262941e-23,4.92381387004842e-21
YBR092C,-2.80297180947878,7.28947527208251,1067.8641407463,7.00502010978458e-23,8.57694662242024e-21
YPL095C,-2.0029827997544,6.29246293450882,1044.07333867194,9.36473004938707e-23,1.12413485024211e-20
YKL109W,-2.16097210036925,7.69573290891112,1023.33017417954,1.2126617077544e-22,1.40255076201084e-20
YER011W,-4.29602557591256,7.65101041139427,1023.22743060307,1.21423048654973e-22,1.40255076201084e-20
YLR035C-A,-2.09465388150036,6.78518350226552,1012.23593188906,1.39536228101919e-22,1.58192738599991e-20
YIL011W,-1.65792348360962,5.3305802846957,990.24306200613,1.85121734527825e-22,2.06057319778062e-20
YPR064W,2.72828349706228,3.39291362347433,987.225283763863,1.9253539957687e-22,2.10482449323142e-20
YER001W,-2.28267818134219,6.29666359819315,962.631258509763,2.66326363503163e-22,2.86043859187081e-20
YKL062W,-2.14346644798483,7.10839125942864,948.636657419012,3.21488802694674e-22,3.39336974154619e-20
YPL025C,3.64499603370961,3.98194265251524,934.081079728574,3.92148223454176e-22,4.06903631184146e-20
YFL002W-A,-1.384269450257,6.32346117829017,911.460192629082,5.37251848298225e-22,5.48175969213622e-20
YOR306C,-1.31934865790562,6.75444327111362,902.237310686558,6.12172372004311e-22,6.14380206788589e-20
YBR070C,1.59261639537451,5.63403377332253,887.548264249536,7.55693975779998e-22,7.46186858020185e-20
YPL057C,-1.16383982573954,7.26299999887377,886.085113052672,7.71858741163316e-22,7.5005066879394e-20
YGR035C,-3.7492990903106,5.65692790390904,871.569899156385,9.53967339989716e-22,9.12529383658912e-20
YOR273C,-2.23268737344993,8.01559985741746,868.914879575542,9.9202277442528e-22,9.3433283462024e-20
YIL169C,-2.93633838886983,7.74596894631332,835.409454942951,1.6419098329053e-21,1.52299575712822e-19
YMR056C,1.96038061135701,5.90241645547874,834.361632232307,1.66851200144942e-21,1.52457171236916e-19
YML122C,3.23985579296596,3.00944521390255,825.653445147988,1.90840209926892e-21,1.71812318407711e-19
YLR410W-B,-1.35446752033827,6.43268116414871,809.713695722199,2.44918511909633e-21,2.17303062305909e-19
YLR413W,-2.43900119483533,8.3038138782495,803.137688274964,2.71848168383811e-21,2.37750640977956e-19
YPR124W,-1.18126914077337,7.76119687941202,781.720610232961,3.84070016983169e-21,3.31165724502952e-19
YGL255W,-1.46617738535566,6.8632509178378,780.64178908795,3.90908779741529e-21,3.3238104855245e-19
YCR018C,-1.63557440933807,4.55299741678611,760.928193876923,5.41971642160603e-21,4.54513752507837e-19
YDR034C-D,-1.32292385740723,6.39884865500499,752.659839064725,6.23096533183145e-21,5.14966806515168e-19
YHL047C,-1.76507063691308,7.57522859521647,751.928137669545,6.30880602558601e-21,5.14966806515168e-19
YDL039C,-3.09461590304852,7.57651724704969,747.902887402708,6.75616004408525e-21,5.44226470919604e-19
YBR093C,-2.31096095079646,7.20234380117888,717.527066945349,1.14643122258485e-20,9.11487265540839e-19
YOL155C,-2.18546784682638,7.95786520251781,712.864295517476,1.24574399749736e-20,9.77749327266514e-19
YDR077W,-3.32957050709945,11.5304132255229,711.194846674221,1.28351965209886e-20,9.94646494955596e-19
YDR281C,-3.80833717161912,3.20272034503971,701.52773385031,1.52795709143264e-20,1.16926916421883e-18
YMR006C,-1.91620054689028,7.27350637728661,693.05190280546,1.78370570144244e-20,1.34812917336181e-18
YOR376W,3.37832412468002,2.83644999426637,677.137153534937,2.39714781675441e-20,1.78967547977689e-18
YLL053C,-2.19560516205437,3.75383096722954,673.051694064696,2.58891689724021e-20,1.9095601499885e-18
YBR244W,-2.5984627589705,5.18317414228638,668.985026479666,2.79629117793033e-20,2.03796364182017e-18
YFR015C,-2.99839815390021,9.32209207732443,667.335646941301,2.8854323924924e-20,2.07819024786335e-18
YJR147W,-1.30970855812746,5.66221880606715,665.783715762975,2.97210315515138e-20,2.11572273439962e-18
YLR111W,3.30115097462619,3.13955305044157,650.767213297577,3.97137947267138e-20,2.79457300364301e-18
YDR399W,-1.90213829149278,7.62342216787886,629.600312296327,6.04235636015497e-20,4.20355745873508e-18
YOR343W-B,-1.28399066814437,6.2085581881363,604.815034236922,1.00523650596841e-19,6.89806167088513e-18
YCR025C,2.51534389462132,3.43513009839469,604.396404909321,1.01408943217847e-19,6.89806167088513e-18
YHR216W,-1.26194589100498,8.05439367690753,592.019804847185,1.31770155534606e-19,8.86480101299845e-18
YCL019W,-1.34051776295598,6.13347810521013,585.095175335675,1.52916094572529e-19,1.01755688149242e-17
YDR261W-B,-1.23423347671912,6.08287648961417,582.051117080299,1.63342608398597e-19,1.07525102001743e-17
YOR178C,-1.6436494625512,6.34960962749503,568.450821176176,2.20223911603968e-19,1.4300645966705e-17
YGR087C,2.88715824488529,3.66087351827207,568.106734387946,2.2191463032293e-19,1.4300645966705e-17
YDR210W-B,-1.24038585603627,6.2406732421662,565.096748894482,2.37314152297851e-19,1.51337212538276e-17
YMR015C,-1.3151184540922,5.95090004305965,557.329618322427,2.82620586134132e-19,1.78371466836408e-17
YHR136C,-4.66200853193215,5.76171173655488,552.22820808758,3.1739040185516e-19,1.96324601712412e-17
YGR161W-B,-1.32844904879724,6.41823293885556,552.21583018038,3.17480162847579e-19,1.96324601712412e-17
YIL094C,-1.14222422000563,7.91278781323828,548.929815843868,3.42303737528729e-19,2.07727828633976e-17
YPR149W,-2.14244033252516,8.43151254330094,548.87859755474,3.42706806468989e-19,2.07727828633976e-17
YGR233C,-1.39232914696472,6.32450347846933,540.534231851522,4.15721772209399e-19,2.49514577398622e-17
YKL182W,-1.13408240314224,9.65329636808997,537.623704863588,4.44991253833729e-19,2.64488976307775e-17
YIL056W,-1.43761367545518,6.99924385412184,535.631370168098,4.66301239639412e-19,2.74490018180046e-17
YOR092W,-1.06427781957353,5.98292230364769,532.773271949965,4.98810826667049e-19,2.90830464843397e-17
YBL100W-B,-1.21007604443059,5.73645009024452,528.795393359772,5.48179883745445e-19,3.16599740404681e-17
YJR150C,-2.95233496912426,2.95409788692763,525.68072538863,5.9050268008037e-19,3.37855832472152e-17
YPR009W,-1.20824475433216,5.6159562642379,523.646893245401,6.20027814558899e-19,3.51463914882369e-17
YBL005W,-1.25319168789208,6.01558663733476,514.910676537438,7.66179325494762e-19,4.28068656450477e-17
YLR312C,1.45894991180609,4.72707768722694,514.409264654262,7.75623766449895e-19,4.28068656450477e-17
YOL158C,-1.63351588720649,7.67172820768397,514.381762895499,7.76145391473423e-19,4.28068656450477e-17
YMR272C,-1.3904830876516,7.29824994020009,509.587672994062,8.73109401357081e-19,4.77247835277505e-17
YNL327W,-1.32045037539636,8.37606950182465,500.947753705492,1.08236828123256e-18,5.86394567938558e-17
