"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"15S_rRNA",11.5410087336573,1.10719787580059,0.965441930106315,1.1468301109303,0.25145184191199,0.448498014838862
"21S_rRNA",88.7729341788862,1.25845645058668,1.19858932852738,1.0499479852143,0.293742027945414,0.49431415962244
"HRA1",3.08729744051324,-2.13340530794233,1.22421559122649,-1.74267124453542,0.0813910573419512,0.207429448556776
"ICR1",142.027029314204,0.262530096688541,0.206761182244876,1.26972623119177,0.20418216565485,0.390044956969901
"LSR1",182.744982413431,0.468068001102378,0.342191042474313,1.36785579691939,0.171357218323861,0.347798899565159
"NME1",23.7092532093643,0.797759196033839,0.476307475716769,1.67488279463457,0.0939572299997205,0.228929514550285
"PWR1",0,NA,NA,NA,NA,NA
"Q0010",0,NA,NA,NA,NA,NA
"Q0017",0,NA,NA,NA,NA,NA
"Q0032",0,NA,NA,NA,NA,NA
"Q0045",1.02505114431316,3.25363301832735,2.51090480712757,1.29580102323729,0.195044045463362,NA
"Q0050",8.62610942604167,1.09254404051106,0.9839823414853,1.11032890982768,0.266857319743753,0.466528701999003
"Q0055",6.54496354634993,1.68011323891979,1.09167129212396,1.53902850706183,0.123797336950678,0.277697485516387
"Q0060",0.127422317560631,0.484811332126258,4.0804728567969,0.118812536963382,0.905423875983034,NA
"Q0065",0,NA,NA,NA,NA,NA
"Q0070",0,NA,NA,NA,NA,NA
"Q0075",0.177783294262666,-1.43874201951623,4.0804728567969,-0.352591983823565,0.724394348092891,NA
"Q0080",0,NA,NA,NA,NA,NA
"Q0085",0.735815518389082,1.3139968859129,2.42571679490955,0.541694268956033,0.588029138457255,NA
"Q0092",0,NA,NA,NA,NA,NA
"Q0105",0.254844635121262,1.25119757696816,4.05054865668931,0.308895826964542,0.757400771285355,NA
"Q0110",0,NA,NA,NA,NA,NA
"Q0115",0,NA,NA,NA,NA,NA
"Q0120",0.294384443559588,1.4266672885338,3.68942390854654,0.386691072616766,0.698984926032591,NA
"Q0130",3.94017693973442,4.15306555519061,1.6219318029237,2.56056731097096,0.0104501417587422,0.0460570205258635
"Q0140",0,NA,NA,NA,NA,NA
"Q0142",0,NA,NA,NA,NA,NA
"Q0143",0,NA,NA,NA,NA,NA
"Q0144",0,NA,NA,NA,NA,NA
"Q0160",0.693145168333301,1.31295704643966,2.46446028739021,0.532756422636473,0.594202203004226,NA
"Q0182",0,NA,NA,NA,NA,NA
"Q0250",1.244981002439,0.941945375481244,2.14467855478273,0.439201190957341,0.660515762182805,NA
"Q0255",0,NA,NA,NA,NA,NA
"Q0275",1.31286660331161,1.17858146831435,1.93596319363652,0.608782993493019,0.542668287526795,NA
"Q0297",0,NA,NA,NA,NA,NA
"RDN18-1",0,NA,NA,NA,NA,NA
"RDN18-2",0,NA,NA,NA,NA,NA
"RDN25-1",0,NA,NA,NA,NA,NA
"RDN25-2",0,NA,NA,NA,NA,NA
"RDN37-1",0,NA,NA,NA,NA,NA
"RDN37-2",0,NA,NA,NA,NA,NA
"RDN5-1",64.1951728902365,1.51546347973313,0.459680425976607,3.29677618209103,0.000978014051414524,0.007162449146464
"RDN5-2",2.58970616402842,-0.26435448021161,1.17274470498965,-0.225415198283877,0.821656289351276,0.905751747047609
"RDN5-3",0,NA,NA,NA,NA,NA
"RDN5-4",0,NA,NA,NA,NA,NA
"RDN5-5",0,NA,NA,NA,NA,NA
"RDN5-6",35.3075466100946,1.55449434685106,0.63410842608439,2.45146458067122,0.0142276188051491,0.058158670640247
"RDN58-1",0,NA,NA,NA,NA,NA
"RDN58-2",0,NA,NA,NA,NA,NA
"RNA170",15.6722899293796,1.02381876227028,0.55983622210821,1.82878263649112,0.0674321771509749,0.180511614937872
"RPM1",0,NA,NA,NA,NA,NA
"RPR1",45.9915860632433,0.0101105593273145,0.362202418272447,0.0279141132616882,0.977730652075065,0.990204456267549
"RUF20",130.447878841796,-0.167260395441209,0.308612133080759,-0.541976084256671,0.587834981311701,0.749658653279302
"RUF21",37.0895373355329,-0.365886471674648,0.55120272532206,-0.663796557719968,0.506820529156818,0.685786195807732
"RUF22",0.194784132240641,-1.43874201951623,4.0804728567969,-0.352591983823565,0.724394348092891,NA
"RUF23",8.49934361351583,0.974150010110478,0.732653448264509,1.3296190885582,0.18364380557845,0.36392769815412
"RUF5-1",370.416838826845,-0.543577018303697,0.366011071011386,-1.48513818667192,0.13750722224856,0.298504874766456
"RUF5-2",240.172949800748,-0.633788720018549,0.412042240252126,-1.5381644358373,0.124008414234429,0.277830698093164
"SCR1",368.376231302763,2.06136509800537,0.879393421869248,2.34407609466047,0.0190742793728652,0.072787902888738
"SRG1",210.812837630371,-1.25486399570925,0.25315031613078,-4.95699162019205,7.15930631972909e-07,1.37006963201959e-05
"TLC1",1489.45330411239,0.056412680741134,0.185381588101989,0.304305736716951,0.760894975013318,0.871026293276774
"YAL001C",528.465252760298,0.167351369553601,0.156604482801702,1.06862438775464,0.285238954840638,0.487400074309142
"YAL002W",455.962901038104,-0.433366198871585,0.177707240218864,-2.43865246198103,0.0147421385260617,0.0597679386649285
"YAL003W",8753.27065320611,-0.932546473605086,0.155239944884701,-6.00712963598192,1.88836527653758e-09,5.54437841467427e-08
"YAL004W",0,NA,NA,NA,NA,NA
"YAL005C",11241.9571571878,-0.851667559552207,0.221911092533386,-3.83787736714458,0.000124102428801169,0.00128706228579276
"YAL007C",1076.24361372077,0.233082885469482,0.159361170252174,1.46260776763029,0.143574736567977,0.307421097613084
"YAL008W",471.801341357492,0.313949667297828,0.261025191801509,1.20275619809357,0.229070679567313,0.422041395305967
"YAL009W",355.25473576607,0.262736992509833,0.149060014006079,1.7626255724028,0.0779636611265846,0.200522536417576
"YAL010C",329.552521577238,0.0358118750811952,0.170079906154907,0.210559118303946,0.833231315922322,0.913344248445369
"YAL011W",417.897301045795,0.244002741233087,0.155415491091322,1.57000270384701,0.116414482241803,0.266196700147509
"YAL012W",5475.74071364637,0.353416627781268,0.148649861501976,2.3775106428644,0.0174299399785886,0.067596208722753
"YAL013W",1287.70135442667,0.554794609131745,0.193378392443768,2.86895863659159,0.00411825651451774,0.0222898900575329
"YAL014C",1138.92927135879,0.583256135872276,0.175305874401559,3.32707696113057,0.000877621314830526,0.00655298534275325
"YAL015C",516.62335451638,0.567263985157413,0.173997091065647,3.26019234967204,0.00111336680004955,0.00790149816918193
"YAL016C-A",21.5973023041104,-0.42422471065331,0.531339129718841,-0.79840668026424,0.424634527906971,0.618437149363947
"YAL016C-B",53.103641022404,0.710626539299678,0.324469677761269,2.19011694467958,0.0285157566420479,0.0976338206647327
"YAL016W",1618.13420445235,0.0296408630167975,0.117844451183793,0.25152531764579,0.801407990564514,0.892196766787734
"YAL017W",1105.97222404903,-0.016324963743752,0.16094487670942,-0.101432018698092,0.919207520292263,0.961264819577677
"YAL018C",2.21767949722407,0.843143955235657,1.33313119407987,0.632453849238442,0.527090356156531,0.701841165890763
"YAL019W",598.188351604226,-0.81857133525331,0.266772941895071,-3.06841964345573,0.0021519419445632,0.0133728704779261
"YAL019W-A",0.817047629429613,0.119997073701213,2.13537710826519,0.0561947925903828,0.955186629520463,NA
"YAL020C",467.431426330527,0.599964198589291,0.2065706369879,2.90440213254721,0.00367955219902957,0.0204029105749278
"YAL021C",1108.95124502942,-0.225519966333569,0.168186074743953,-1.34089559243773,0.179954353454934,0.358958940163763
"YAL022C",1086.50242276186,0.408996424617891,0.205028249321042,1.99482961968557,0.0460614656891181,0.137948404462519
"YAL023C",3479.0624817244,-0.00167222114634882,0.179670874407703,-0.00930713534879491,0.992574087608897,0.997382619678888
"YAL024C",251.139736213308,0.0280576014793066,0.192859314438621,0.145482221384937,0.884330151689494,0.941586831489228
"YAL025C",737.814515856714,-1.42808010784912,0.354962461561801,-4.02318628726459,5.74160463668277e-05,0.000671245778434004
"YAL026C",847.345256403083,-0.148444744199094,0.168653735806957,-0.880174657791187,0.378764699818743,0.577670071118244
"YAL026C-A",19.5378333376463,0.376835604610546,0.618187259253294,0.609581642083217,0.542138975490044,0.714334756639545
"YAL027W",253.740628491934,-0.096953571672186,0.188489184695935,-0.514372067705575,0.606991884249033,0.765435931696662
"YAL028W",452.92417358973,0.391886966734983,0.223830827980072,1.75081766113948,0.0799773234177706,0.204553219134614
"YAL029C",1192.69801951739,-0.193803414453517,0.156266252828751,-1.2402128479135,0.214896677509359,0.403553303035687
"YAL030W",780.963407423259,0.43760241794828,0.24387722271894,1.79435542634747,0.0727564566030287,0.190560120616993
"YAL031C",508.134277789785,0.270102532249242,0.159629152979126,1.6920626790807,0.090634023384779,0.223628845112866
"YAL031W-A",9.5006381657188,0.746254587124373,0.641201435182026,1.16383798628355,0.244489674794214,0.439636659280398
"YAL032C",613.924939103175,0.442032436754689,0.193648192642962,2.28265717702661,0.0224505701197362,0.0825841910010893
"YAL033W",271.134398942683,-0.095109065196365,0.190174426488288,-0.500114904788327,0.616994171792588,0.771842903623801
"YAL034C",560.72537988668,0.289989210531192,0.178386470793658,1.62562334038564,0.104029806874201,0.24565030242551
"YAL034C-B",26.063203567998,-0.0405282155209701,0.406499077918012,-0.099700633341029,0.920581997715748,0.961741649661873
"YAL034W-A",137.680859801664,0.433794787207527,0.199927820561313,2.16975699524766,0.0300252598013406,0.101602615456181
"YAL035W",4116.4072391814,-0.405178250019042,0.221894411418433,-1.82599574017655,0.0678509035014793,0.181225358483834
"YAL036C",505.710960838316,-0.683062144824933,0.264309100803349,-2.58433078069886,0.00975681696740704,0.0438715616086904
"YAL037C-A",22.5413307149823,-0.202065906932909,0.658528025670157,-0.306844810025017,0.75896149894406,0.869897047809324
"YAL037C-B",224.408276353433,-1.21444063694771,0.749194071539085,-1.62099605840829,0.105018484031479,0.247623341519035
"YAL037W",71.2595774182775,0.389384732793242,0.319616038247137,1.21828909127569,0.22311413403108,0.414142877621588
"YAL038W",18925.996984322,-1.0846302684655,0.20980498589081,-5.1697068297032,2.34461515866541e-07,4.99201174510549e-06
"YAL039C",1922.31202561394,0.422472515864421,0.201770781738968,2.09382405233962,0.0362756567290788,0.116465135976844
"YAL040C",775.040635454804,-0.366492177982249,0.20459244690958,-1.7913279963078,0.073240676026809,0.191438027175765
"YAL041W",688.721884532745,-0.15622969667651,0.157014449878286,-0.995002031963402,0.319735276083958,0.520085460465432
"YAL042C-A",0.133094921388743,0.484811332126258,4.0804728567969,0.118812536963382,0.905423875983034,NA
"YAL042W",3523.94989179316,0.446386311478671,0.142412644514223,3.13445700696957,0.0017217248149089,0.0112961939947617
"YAL043C",854.826571253764,0.111947826640797,0.189121728501359,0.591935297587935,0.55389391618632,0.724184197047181
"YAL044C",1126.50625990167,-0.86482037319522,0.207482421026281,-4.16816214558089,3.07065476798143e-05,0.000394098007148115
"YAL044W-A",57.8178120323371,0.418591883992782,0.347074308599428,1.20605839620326,0.227794974877338,0.420172601394516
"YAL045C",2.34813396937516,1.52708577733658,1.37441725703983,1.11107872774063,0.266534463370132,0.466217790933065
"YAL046C",298.036984424783,0.215345866897713,0.194897643220033,1.10491775754617,0.26919522715516,0.46933983476347
"YAL047C",206.747351347428,0.13846897844554,0.198005376639171,0.699319285141812,0.484352517496301,0.667997528297989
"YAL047W-A",1.32973322314377,1.0736478447539,1.83508357627323,0.585067546042949,0.55850229979175,NA
"YAL048C",138.196864522683,-0.388774933807655,0.206958886315991,-1.87851288112394,0.0603110365965603,0.167766069842505
"YAL049C",752.525486520837,0.365418772192326,0.152525703539268,2.39578486584885,0.0165848213529055,0.0651674319675364
"YAL051W",503.47203619401,0.00702549722567466,0.154426726423642,0.0454940500804341,0.963713517338134,0.983912022306161
"YAL053W",3707.56419837442,0.521744167152328,0.181570892938311,2.87350113616278,0.00405949617959776,0.0220460814483223
"YAL054C",418.696873126111,0.895102783320966,0.223810110491838,3.99938493106463,6.35073159681308e-05,0.000722746976416072
"YAL055W",421.482766352362,0.732967401730089,0.238543810967673,3.07267415053338,0.00212150004089308,0.0132682699021681
"YAL056C-A",3.28712048957066,-0.938387713829749,1.08187036032281,-0.867375379014684,0.385736367524408,0.584611080457364
"YAL056W",1264.31106942735,0.332965229116988,0.162752162280225,2.04584212247633,0.0407719062363387,0.126546466138599
"YAL058W",252.324679745167,-0.116491234181968,0.16252620244924,-0.716753559896599,0.473526171300959,0.659163731713598
"YAL059C-A",0,NA,NA,NA,NA,NA
"YAL059W",117.420741817277,-1.18630300281433,0.333992378883814,-3.55188644357364,0.000382479888172386,0.00332344010938978
"YAL060W",1518.80502775598,-0.126683493591118,0.240636824034268,-0.526450987289783,0.598574897585733,0.759139367155081
"YAL061W",1320.66773138384,-1.8197721645656,0.251550389443731,-7.23422519277261,4.68194341561091e-13,1.99370173260783e-11
"YAL062W",526.023067874783,0.542041711709155,0.177639210977848,3.051362977382,0.00227804998236903,0.0140170922360123
"YAL063C",341.732249170843,0.204026991826007,0.211747753153957,0.963537930330073,0.335277638751922,0.53574433826413
"YAL063C-A",4.63364600964674,0.950072705590215,0.982124878403102,0.967364462994764,0.333361868651456,0.533478550380503
"YAL064C-A",40.7023439458271,0.0473891897527621,0.346606871631974,0.136723168613575,0.891249615599717,0.945353848285414
"YAL064W",7.24365319808253,2.10479190375783,0.82551638652916,2.54966701824941,0.0107825849785742,0.0471005580246144
"YAL064W-B",24.0423796101531,-0.130362769193606,0.474455893460632,-0.274762672337683,0.783498577837188,0.882911997107101
"YAL065C",36.0714228215356,0.429247807304786,0.390838631224612,1.09827374525345,0.272084972788952,0.473095288002424
"YAL066W",0.477840341650366,0.477563551918026,2.77821498801047,0.171895823029886,0.863519430448204,NA
"YAL067C",40.6043213473834,1.06751602949141,0.461971014613541,2.31078573270324,0.02084469295707,0.0782436519054059
"YAL067W-A",0.658754177530486,-0.553847210493087,2.2923467557832,-0.241607081954693,0.809084634039176,NA
"YAL068C",11.5982400853211,1.05741355127618,0.578573721398349,1.8276211175311,0.067606434217591,0.180752337637884
"YAL068W-A",0,NA,NA,NA,NA,NA
"YAL069W",0,NA,NA,NA,NA,NA
"YAR002C-A",1614.03757015966,0.115093493598406,0.135819200872389,0.847402229280848,0.396770962350905,0.592969672271764
"YAR002W",741.264337779091,-0.374255302705384,0.179479351706364,-2.08522762728541,0.03704864324047,0.118518794047872
"YAR003W",520.698619982995,0.0654993103017425,0.144357350376122,0.453730344392473,0.650022923683854,0.796727926363106
"YAR007C",716.983650850437,0.397877175612102,0.168278227965229,2.36440079280081,0.0180592634412759,0.0695752330302001
"YAR008W",257.573915014252,0.564891531729371,0.17469377172218,3.23361002605022,0.00122236241577958,0.00848789452857742
"YAR009C",1189.84399648045,-2.55538713945186,0.182261899598431,-14.0204131806045,1.16931890452724e-44,4.69920034756885e-42
"YAR010C",614.274086396106,-0.44779729722117,0.181824329433052,-2.46280186275099,0.0137856074092977,0.056894387446588
"YAR014C",918.120627023659,-0.185071348856499,0.17777263567148,-1.04105644919675,0.297849350320033,0.498470522211481
"YAR015W",2026.48140786328,-1.46306052285219,0.286649853636059,-5.10399884839899,3.32550296680141e-07,6.76676711282692e-06
"YAR018C",344.126056704092,0.262970260590747,0.180438835465686,1.45739280522433,0.145007981979069,0.309160349777564
