"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"15S_rRNA",16.6370240134992,-0.440642900601246,0.499449843097103,-0.882256560276016,0.377638081774345,0.450879157650796
"21S_rRNA",103.333369638427,-0.259409304328361,0.432081868117372,-0.600370724785643,0.548259193743219,0.621456811500267
"HRA1",2.42752962782512,-0.937110376232223,0.369504752487447,-2.53612536760013,0.0112086599572824,0.0178430450292201
"ICR1",142.540615899738,0.21241915642172,0.0523714921978596,4.05600733351649,4.99186927012123e-05,0.000106084935014288
"LSR1",195.321385085071,-0.273507617660888,0.227964589058678,-1.19978115368825,0.230224345407917,0.290345282114477
"NME1",26.3346844439579,0.0602800752564152,0.175342573265566,0.343784593403438,0.731008287508203,0.788571606775516
"PWR1",0,NA,NA,NA,NA,NA
"Q0010",0,NA,NA,NA,NA,NA
"Q0017",0,NA,NA,NA,NA,NA
"Q0032",0,NA,NA,NA,NA,NA
"Q0045",1.65236622708349,0.469476011700327,0.635627310365229,0.738602643474473,0.460148318571077,0.535488506531175
"Q0050",9.01350836496157,-0.260401323679674,0.457412331773613,-0.569292311534256,0.569157783604914,0.641655422598524
"Q0055",5.91782163516456,-0.0986887697156876,0.52615511933512,-0.187565921320686,0.851216942892218,0.888495567908217
"Q0060",0.267339812646066,-0.841389824719355,1.18366630676245,-0.710833636061428,0.477187334328375,0.55181054282432
"Q0065",0.318256988398052,-0.819028451755425,0.847748444025799,-0.966122034817325,0.333983119746415,0.405723708619695
"Q0070",0.02722034542827,-0.391606409756755,2.9566127034175,-0.132451034017443,0.894627550898487,0.922530164571734
"Q0075",0.159695834176753,-1.08992122197022,1.56073269416916,-0.698339456873125,0.484964929155582,0.559581177483715
"Q0080",0,NA,NA,NA,NA,NA
"Q0085",0.618848243903628,0.322980876874998,0.893930185433178,0.361304363738975,0.717871931951136,0.777449649768183
"Q0092",0,NA,NA,NA,NA,NA
"Q0105",0.725403183176106,0.785451957208793,0.804272714705896,0.976599035186734,0.328767696950169,0.400150556964378
"Q0110",0.129476307972509,-0.391601651360391,1.55594476134491,-0.251680947221997,0.801287684955102,0.849201892906717
"Q0115",0,NA,NA,NA,NA,NA
"Q0120",0.238227250174713,0.0444076267909236,0.981785400434806,0.0452315004595268,0.96392278620091,0.974694456801008
"Q0130",3.62321056099909,0.378007273885942,0.406520351869138,0.929860638336813,0.352443245213544,0.424848272688981
"Q0140",0,NA,NA,NA,NA,NA
"Q0142",0,NA,NA,NA,NA,NA
"Q0143",0,NA,NA,NA,NA,NA
"Q0144",0,NA,NA,NA,NA,NA
"Q0160",1.37355845297856,-0.56980494938208,0.630716425208475,-0.903424941238431,0.366300407789176,0.439317737071183
"Q0182",0,NA,NA,NA,NA,NA
"Q0250",1.61846374518038,-0.258461140273066,0.612311266397953,-0.422107438580244,0.672946598678801,0.737848377188388
"Q0255",0.115795230587395,0.185471974889651,2.12015097733763,0.0874805506174646,0.930289544515097,0.949621671015337
"Q0275",1.44817553985088,-0.266904537179356,0.655572297117523,-0.407132117011206,0.683910955766088,0.747854292066049
"Q0297",0,NA,NA,NA,NA,NA
"RDN18-1",0,NA,NA,NA,NA,NA
"RDN18-2",0,NA,NA,NA,NA,NA
"RDN25-1",0,NA,NA,NA,NA,NA
"RDN25-2",0,NA,NA,NA,NA,NA
"RDN37-1",0,NA,NA,NA,NA,NA
"RDN37-2",0,NA,NA,NA,NA,NA
"RDN5-1",87.2268828754353,-0.28809663143508,0.305677666264789,-0.942485052818746,0.345944360207221,0.418332928634616
