genes,logFC,logCPM,F,PValue,FDR
YDR033W,-3.7670941330768,8.98522734038681,1702.52236555465,1.12304702257342e-16,6.84609464960756e-13
YIL121W,-2.79132414197284,6.71505069390529,1425.79180626787,4.11750277653613e-16,8.25001270438449e-13
YML123C,-4.72021407874838,9.26898433846903,1376.31164493011,5.33178877321949e-16,8.25001270438449e-13
YHR215W,-4.41809375207582,7.2712311048002,1311.97956762127,7.56709854747477e-16,8.25001270438449e-13
YPR158C-D,-2.43272227902776,7.77050046863367,1308.0719002893,7.73395951828278e-16,8.25001270438449e-13
YLR227W-B,-2.38787863197593,7.41179634519859,1299.38477236777,8.12009124447292e-16,8.25001270438449e-13
YAR071W,-4.25545863617429,7.63193157084302,1212.56205222575,1.34607812946902e-15,1.07190257904849e-12
YPL257W-B,-2.47518260750523,7.33261802804748,1195.15111040285,1.49608502412943e-15,1.07190257904849e-12
YPR137C-B,-2.2717841015071,7.345295278508,1185.99495894422,1.58253333520939e-15,1.07190257904849e-12
YGR234W,-4.2314713067061,8.45623145694177,1144.24756640981,2.05589796319419e-15,1.19198308410163e-12
YJR027W,-2.4197817499462,7.80773069504416,1137.19020943489,2.15088811107578e-15,1.19198308410163e-12
YMR050C,-2.3498266531194,7.78949733310223,1100.69457197933,2.72908995300082e-15,1.22802277651544e-12
YGR038C-B,-2.26640728687411,7.57571916606276,1099.85237137579,2.74437692930681e-15,1.22802277651544e-12
YDR261C-D,-2.63389597915514,7.51676019572619,1095.74902890695,2.82026228202365e-15,1.22802277651544e-12
YML045W,-2.34019370373846,7.59285664322217,1071.93269328571,3.31070684783475e-15,1.23424062499998e-12
YOR290C,-7.67525053289386,6.48266231097059,1071.0877435504,3.32980692716489e-15,1.23424062499998e-12
YLR157C-B,-2.44498294453074,7.81535474433243,1064.22870562902,3.48957048922483e-15,1.23424062499998e-12
YAR009C,-2.4707765771479,7.16767018105084,1052.96081842201,3.77129148457378e-15,1.23424062499998e-12
YDR365W-B,-2.37367624484758,7.443917986421,1050.09968445542,3.84687858841857e-15,1.23424062499998e-12
YER138C,-2.44231107920432,7.52484649364285,1028.71353859018,4.46963496802497e-15,1.36234473825401e-12
YPR158W-B,-2.36095775488301,7.42761808015729,1003.46440946615,5.35733872631682e-15,1.5551588988394e-12
YDR316W-B,-2.32928932903457,7.41223699803123,996.945709287484,5.61796167509898e-15,1.55668610779106e-12
YDR210C-D,-2.13502495245633,7.36969899374365,985.527061088771,6.10995440703045e-15,1.61940356805468e-12
YDR098C-B,-2.19811352581738,7.34052947425266,976.274816182962,6.5446552071981e-15,1.66234242262832e-12
YGR161C-D,-2.08105963547016,7.50265224999732,965.58263560341,7.09137338585232e-15,1.72916048640623e-12
YML039W,-2.50137054110144,7.57993548984383,948.871642055718,8.05299015106251e-15,1.8875220936875e-12
YMR056C,2.10835607513014,5.89809805186113,944.007989583121,8.36008801337969e-15,1.8875220936875e-12
YIL169C,-2.99061751846485,7.7625257987352,913.991631325733,1.05775566516121e-14,2.30288519100813e-12
YOR142W-B,-2.17490659143954,7.20566871145271,880.372404590605,1.38938943007938e-14,2.92059240198756e-12
YER160C,-2.25461063421761,7.32775087159416,867.132162994641,1.55129822316463e-14,3.15223798947052e-12
YHR214C-B,-2.18417111837594,7.50698115278283,831.38062935431,2.10689699699282e-14,4.1431109979575e-12
YJR029W,-2.33214504904468,7.64288120652953,823.75955176075,2.25273441619222e-14,4.23102580866725e-12
YGR027W-B,-2.38712623732489,7.71172758497914,821.881191987286,2.29041751453444e-14,4.23102580866725e-12
YMR045C,-2.22776112607648,7.4520834967841,811.854721599622,2.50408075976762e-14,4.48966950339511e-12
YNL284C-B,-2.18218373928882,7.91320608258408,801.67476068019,2.74447422946342e-14,4.76298547331454e-12
YER081W,2.96106275166621,8.97699154927727,798.965807611096,2.81278669683929e-14,4.76298547331454e-12
YBL005W-B,-2.16316721227559,7.37172343187599,790.189233275738,3.04773144954528e-14,5.0213434909265e-12
YOL103W-B,-2.52280661358373,7.7293275492139,785.15777764553,3.19243233514103e-14,5.12133355658414e-12
YNL054W-B,-2.0123697527798,7.18723208473356,775.048965616759,3.50737177370414e-14,5.48229188012832e-12
YBR012W-B,-2.02555756018731,7.08585499163401,700.686052114214,7.28956279907188e-14,1.1035982763707e-11
YPL019C,-2.37883810245624,7.89518339341816,698.940677388705,7.42249496902863e-14,1.1035982763707e-11
YDR406W,-1.91415604210741,7.44600697719361,696.457438806497,7.6163953807034e-14,1.10546538668495e-11
YOR153W,-2.68403791978491,9.74913662501936,671.13793174956,9.95933048372942e-14,1.41190880532127e-11
YPL025C,3.51481675298591,3.92528791332856,568.882566366249,3.28895529076478e-13,4.55669805738684e-11
YJL012C,-1.46376422970028,8.19735210441122,558.241371752429,3.76878034980285e-13,5.10544111386626e-11
YER124C,-1.81501553857415,6.44952325249581,550.578305960718,4.16367537653944e-13,5.51777502073574e-11
YOL155C,-2.31042134322487,7.99763091932679,540.107975745271,4.78152094068095e-13,6.20173439455129e-11
YCR025C,2.85074420586968,3.50630035556504,533.123122361095,5.25154423706774e-13,6.66946118107603e-11
YER001W,-2.27686708944872,6.276115023554,531.53712177408,5.36544409423912e-13,6.67505044866973e-11
YPR149W,-2.2493510670691,8.51421039223936,514.69678174061,6.76484748731649e-13,8.13004229170133e-11
YFR055W,-2.01144276677959,6.94364752411955,514.30822612261,6.8017086101832e-13,8.13004229170133e-11
YOR306C,-1.34959552914531,6.76808360913746,493.335170059914,9.17593651124924e-13,1.07570209562645e-10
YBR067C,-2.81350248939895,8.89283327638099,475.743740837498,1.19105741167178e-12,1.36994075123607e-10
YGR087C,3.01425214869508,3.69503146843993,460.008838471689,1.51622278639913e-12,1.71164705664613e-10
