genes,logFC,logCPM,F,PValue,FDR
YOR290C,-8.53617301055291,6.6592486884278,1916.14856219527,6.58366319284502e-12,4.03315207193686e-08
YDR033W,-3.77406993654607,8.97829052150314,906.286101257474,1.9521916040143e-10,3.05616903362386e-07
YGR234W,-4.35192935988464,8.59526776557176,899.531846902288,2.01924989144469e-10,3.05616903362386e-07
YHR215W,-4.65229434123958,7.26336172142018,867.989721455112,2.37227302126956e-10,3.05616903362386e-07
YAR071W,-4.1525635661431,7.64938403728375,858.386246912854,2.494424611185e-10,3.05616903362386e-07
YIL121W,-2.73427263906707,6.69339638563028,712.705893747712,5.76934918463585e-10,5.89050551751321e-07
YER001W,-2.34804734166439,6.33025916612053,569.110863926483,1.58710645452031e-09,1.14798810787473e-06
YDR365W-B,-2.42125242375528,7.47137240523876,563.654699922524,1.65727088692704e-09,1.14798810787473e-06
YPL019C,-2.55702100734861,8.06901655723035,548.811674223196,1.86820559005424e-09,1.14798810787473e-06
YAR009C,-2.50686793146431,7.29289568300007,537.516209219799,2.05096204254149e-09,1.14798810787473e-06
YER081W,2.99258625838907,9.02448103815386,536.910973548622,2.06135638044761e-09,1.14798810787473e-06
YML123C,-4.57928963018719,9.13770112087834,515.692663023769,2.47003282576685e-09,1.26095175755398e-06
YDR261C-D,-2.60769975235634,7.61850934856348,485.715405548818,3.23055713732147e-09,1.52233792486395e-06
YPL257W-B,-2.57574305657257,7.4108314486462,425.969025520001,5.81239165809434e-09,1.95848751437041e-06
YJR027W,-2.42127812956522,7.86353551236709,424.017448279201,5.93290970897568e-09,1.95848751437041e-06
YER138C,-2.48300843971312,7.62517319236098,423.424729860291,5.97011443883972e-09,1.95848751437041e-06
YER011W,-4.3182709823674,7.61244864345657,421.508620056857,6.09235040752912e-09,1.95848751437041e-06
YDR316W-B,-2.36213931169809,7.50742962804868,419.353193868995,6.23352187539512e-09,1.95848751437041e-06
YOR142W-B,-2.22005888616747,7.33449997286411,415.3710321669,6.50498386767449e-09,1.95848751437041e-06
YLR227W-B,-2.41296009541982,7.51195737852912,414.540065512236,6.56343604624734e-09,1.95848751437041e-06
YLR157C-B,-2.50738371935323,7.92488270182117,406.711100081151,7.14683222860869e-09,1.95848751437041e-06
YLR035C-A,-2.26595424880771,6.83782652857515,404.294276347557,7.33957956259069e-09,1.95848751437041e-06
YPR158C-D,-2.4270598593318,7.84417457382587,402.493651509258,7.48731535963549e-09,1.95848751437041e-06
YBR012W-B,-2.07020381887399,7.19105826767346,400.293095091843,7.67282082025627e-09,1.95848751437041e-06
YPR137C-B,-2.31064555478425,7.42324367295207,387.609241242448,8.85845686573219e-09,2.17067627037901e-06
YML039W,-2.45889662076788,7.63652415888744,382.880802527223,9.35695244865857e-09,2.20464195001855e-06
YOL103W-B,-2.50346483192303,7.83775561937021,374.83269694749,1.028660578972e-08,2.21648512349426e-06
YGR038C-B,-2.36085223001276,7.64808692275212,374.739087498049,1.0298065426058e-08,2.21648512349426e-06
YML045W,-2.35209864026021,7.66478488581532,373.16860328972,1.04926654556535e-08,2.21648512349426e-06
YGR027W-B,-2.4407136228019,7.802926454806,365.266617314486,1.15427166848361e-08,2.35702274704353e-06
YKL062W,-2.08611877956987,7.06163440594308,349.388926629219,1.40687702049161e-08,2.76198654317039e-06
YHR214C-B,-2.25762510234392,7.62496643515288,347.417235691603,1.44276149822809e-08,2.76198654317039e-06
YPL025C,3.61159386107329,4.00205184409789,332.314019949401,1.7581308448284e-08,3.26373016830873e-06
YER160C,-2.24276807443848,7.40057179324617,324.003041721381,1.96759268426899e-08,3.48778063429866e-06
YMR045C,-2.22292264733944,7.57712498773084,320.881199044552,2.05406429906126e-08,3.48778063429866e-06
