"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"15S_rRNA",6.77057960036979,-1.00687429567556,0.78654165701159,-1.28012837807105,0.20049998971061,0.368952849918295
"21S_rRNA",73.4772627226846,-1.52215259263304,0.351337443017986,-4.33245195717758,1.4745784708358e-05,0.000168225050230016
"HRA1",2.47916930153,-1.70261760663285,1.33193848756941,-1.27830047898073,0.20114349902862,NA
"ICR1",149.904421685671,0.275384261855583,0.197380057994656,1.39519799848797,0.162956140433692,0.317921259703968
"LSR1",163.003670135233,-0.852778109895913,0.245584629667588,-3.47244088952225,0.000515748573953611,0.00333296722540324
"NME1",29.5080456725118,-0.196976978057282,0.41815175571127,-0.471065768269289,0.63759376955072,0.772953827627112
"PWR1",0,NA,NA,NA,NA,NA
"Q0010",0,NA,NA,NA,NA,NA
"Q0017",0,NA,NA,NA,NA,NA
"Q0032",0,NA,NA,NA,NA,NA
"Q0045",1.16544360480254,-0.89015347051351,1.88017293178446,-0.473442338981377,0.635897629535224,NA
"Q0050",6.40778904123853,-3.34530265827582,1.02643423818685,-3.25914952348544,0.00111746755696286,0.0064032826463706
"Q0055",6.16106174484602,-1.39540004490026,0.850449932894926,-1.64077859369137,0.10084338337081,0.224708085029746
"Q0060",0,NA,NA,NA,NA,NA
"Q0065",0.542072134012918,-1.33128784819647,2.97678273952796,-0.447223719258593,0.654713537128799,NA
"Q0070",0.194095051415721,-1.39489642146129,4.0804728567969,-0.341846759043573,0.732466218432639,NA
"Q0075",0,NA,NA,NA,NA,NA
"Q0080",0,NA,NA,NA,NA,NA
"Q0085",0.676395796074881,-0.432317569821905,2.49835095308778,-0.173041169131019,0.862619067421232,NA
"Q0092",0,NA,NA,NA,NA,NA
"Q0105",0.142968700425127,0.528656930181198,4.0804728567969,0.129557761743374,0.896916322751025,NA
"Q0110",0.153882031181476,0.528656930181198,4.0804728567969,0.129557761743374,0.896916322751025,NA
"Q0115",0,NA,NA,NA,NA,NA
"Q0120",0.401999241648001,-2.33301991864887,3.22859912389771,-0.722610590265027,0.469919160033127,NA
"Q0130",2.37440740617693,0.173535863677984,1.33760001589525,0.129736738648165,0.89677471495799,NA
"Q0140",0,NA,NA,NA,NA,NA
"Q0142",0,NA,NA,NA,NA,NA
"Q0143",0,NA,NA,NA,NA,NA
"Q0144",0,NA,NA,NA,NA,NA
"Q0160",1.68018933697472,-2.20825367441543,1.72284253013559,-1.2817501517342,0.19993030577933,NA
"Q0182",0,NA,NA,NA,NA,NA
"Q0250",1.36818369458143,-1.19181052181599,1.63299280645138,-0.729832070972734,0.465492838320595,NA
