genes,logFC,logCPM,F,PValue,FDR
YIL121W,-2.81629394908343,6.71724225220756,4046.04487454695,1.17772987270145e-30,7.17473038449726e-27
YML123C,-4.65845343896415,9.21314310931042,2555.27091769714,5.13542993883211e-28,1.56425195936826e-24
YHR215W,-4.48097630673438,7.2449356007931,2276.00268535827,2.36365996190198e-27,3.6220405114943e-24
YDR033W,-3.75988555085704,8.94336462345087,2244.26202533349,2.84433031293135e-27,3.6220405114943e-24
YAR071W,-4.26319171426299,7.61486488137566,2221.45758788191,3.25415157254324e-27,3.6220405114943e-24
YGR234W,-4.25996185235972,8.50477294267447,2206.02158612326,3.56734127855644e-27,3.6220405114943e-24
YOR290C,-7.48507642071978,6.54782785466337,2068.51799829307,8.32769584865622e-27,7.24747473000196e-24
YAR009C,-2.42457512972487,7.19761695464524,1873.36866185725,3.06793618678548e-26,2.33623340623715e-23
YDR261C-D,-2.54430908204276,7.54792482557213,1816.47597871267,4.60197392370554e-26,3.11502501591268e-23
YPR158C-D,-2.35002533741867,7.7735832578352,1667.31164669583,1.41844005043932e-25,8.64113678727631e-23
YER081W,3.18906728764674,9.10440999256631,1637.15482414755,1.80247108974419e-25,9.98241261701963e-23
YOL103W-B,-2.43557444695568,7.78377100657485,1613.68396380727,2.17856153467242e-25,1.10598307243536e-22
YDR365W-B,-2.28751302538802,7.45025937601776,1545.34133466215,3.84328543989474e-25,1.74759220360945e-22
YML045W,-2.27314651983229,7.61173433247174,1532.38421644668,4.2919074903497e-25,1.74759220360945e-22
YJR027W,-2.32833805603445,7.81965819162956,1528.15758686103,4.4501766053604e-25,1.74759220360945e-22
YER138C,-2.3847977436565,7.54268420664698,1523.32304778637,4.63893887334617e-25,1.74759220360945e-22
YPL257W-B,-2.42265187581745,7.3389016603239,1517.52524791989,4.87673464565999e-25,1.74759220360945e-22
YLR227W-B,-2.32223966301622,7.42878615083364,1480.93279271347,6.71528520382034e-25,2.2189369090019e-22
YGR038C-B,-2.2397407972348,7.57539635747922,1477.53433197825,6.92051892170651e-25,2.2189369090019e-22
YPL019C,-2.46808224070354,7.9293289190906,1461.45333673955,7.98743479727667e-25,2.43297263925047e-22
YOR153W,-2.7657536251932,9.76818301228393,1450.12832643149,8.84433770299042e-25,2.5657002517437e-22
YML039W,-2.39905354367726,7.57350751499463,1415.24869362622,1.21657716070677e-24,3.36881275592076e-22
YLR157C-B,-2.3849599648479,7.86199123042685,1378.82736057519,1.7114290068207e-24,4.49417511098228e-22
YNL284C-B,-2.08467494933564,7.92117458210748,1375.25547877809,1.77052203978291e-24,4.49417511098228e-22
YJR029W,-2.24359064674834,7.6737922903094,1370.8980587379,1.8455973872479e-24,4.49735171324567e-22
YDR316W-B,-2.22973649301709,7.42853592864006,1357.1357956774,2.10606414274606e-24,4.93467029138808e-22
YPR158W-B,-2.26353072643721,7.42257486286271,1349.57231566267,2.2658182963533e-24,5.11235743014235e-22
YMR045C,-2.2317344608351,7.48090586037944,1296.02553502564,3.84726392341289e-24,8.37054707908262e-22
YDR406W,-1.98345087360022,7.42784352086627,1287.60083445361,4.1896063499574e-24,8.5946746369832e-22
YHR136C,-4.780051643513,5.67067983070945,1286.59914490972,4.23243990659055e-24,8.5946746369832e-22
YPR137C-B,-2.21020824329349,7.3566275868536,1259.53223083841,5.58796486574311e-24,1.0981252245841e-21
YHR214C-B,-2.12809787720987,7.54033296981543,1235.95817075369,7.15211275505132e-24,1.3615834657429e-21
YDR098C-B,-2.07261575032653,7.33006216228041,1220.12090144231,8.46388871676828e-24,1.56248515341068e-21
YJL012C,-1.42520756077962,8.16357367520566,1203.28287685398,1.01473766051582e-23,1.81817112584188e-21
YBL005W-B,-2.14517169600841,7.38573066958625,1191.44621935638,1.15447729631507e-23,2.00945019690039e-21
YGR161C-D,-1.98870340238512,7.49208086590515,1181.52683590255,1.28754499833144e-23,2.17881225828754e-21
YGR027W-B,-2.30032459680742,7.73446328326822,1177.42900476957,1.34725012166486e-23,2.21822911923846e-21
YOR142W-B,-2.08834171343909,7.25335904901617,1148.33487771819,1.86712648201677e-23,2.91972285426646e-21
YMR050C,-2.24213333449537,7.77789606922773,1145.92398196223,1.91900022103045e-23,2.91972285426646e-21
YBR012W-B,-1.97132967301611,7.10603946161013,1145.22894477579,1.93424104457735e-23,2.91972285426646e-21
YPL095C,-1.96988336494952,6.22182755939063,1143.84336818539,1.96501373973941e-23,2.91972285426646e-21
YDR210C-D,-2.03357687821436,7.36799668798744,1121.05149149858,2.55450468413877e-23,3.70524822280318e-21
YER001W,-2.39002154256289,6.33606292023776,1111.23582722507,2.86468260776277e-23,4.05852242941647e-21
YHL047C,-1.85880563952429,7.57883852079461,1107.85717249189,2.98062447229297e-23,4.12681006482018e-21
YMR056C,2.10170846910388,5.83524427856398,1072.11716170503,4.56865516867265e-23,6.18494384167862e-21
YER124C,-1.76083765668958,6.43934451381038,1059.02687718128,5.36090717911817e-23,7.09970576851911e-21
YPL025C,3.86213763660601,4.02041340882945,1043.62009263236,6.4872419220893e-23,8.40856974241872e-21
YGL028C,-1.59870155859335,6.54463164533019,1002.34086183522,1.09644469121788e-22,1.39157105393736e-20
YER011W,-4.26680655224355,7.56140510399326,1000.14343676494,1.12817178872662e-22,1.39785282780332e-20
YKL109W,-2.06340801756031,7.59933420563981,997.833951551156,1.16258346569304e-22,1.39785282780332e-20
YDR077W,-3.31741804493592,11.5268222486768,997.330657257699,1.17023135617152e-22,1.39785282780332e-20
YDR281C,-4.00399674597418,3.25753167672795,982.645734353005,1.41899293949607e-22,1.66240480527116e-20
YER160C,-2.13519007921596,7.3205684873058,948.058034248733,2.25974176896757e-22,2.59742393519819e-20
YCL064C,-1.36473405927278,8.49961423227045,902.948221817615,4.25282653232033e-22,4.79781837683249e-20
YOR376W,3.47899823504248,2.78355314942734,897.928245610012,4.57150818269017e-22,5.06356869980882e-20
YPR149W,-2.08093733133905,8.38349289141039,886.702599844539,5.38092641439586e-22,5.85367923508922e-20
