genes,logFC,logCPM,F,PValue,FDR
YIL121W,-2.84744805257991,6.69394152133546,5892.33292604045,2.22553129227762e-47,1.35534855699707e-43
YDR033W,-3.74458885623354,8.96183190173607,5484.38898217554,1.01757647728845e-46,3.09852037334332e-43
YML123C,-4.66477879347492,9.19069190999613,5113.62731283427,4.47979220000301e-46,9.0939781660061e-43
YOR290C,-7.48908594803746,6.56087341758614,4826.46823704859,1.52215522815583e-45,1.98715671279675e-42
YGR234W,-4.23350197002191,8.50947529252772,4810.67056565945,1.63149155402032e-45,1.98715671279675e-42
YAR071W,-4.34110810109002,7.65434652391794,4433.75091210752,9.16290704551652e-45,9.30035065119927e-42
YHR215W,-4.52123096606263,7.28357092266806,3783.72154128746,2.60980169246892e-43,2.27052747244796e-40
YER081W,3.1702051889653,9.12149478026455,3278.80883258593,5.35254615554091e-42,4.07462576090552e-39
YPL257W-B,-2.46612366059152,7.36795499110394,2722.09947423613,2.68798138124641e-40,1.81886740131007e-37
YJL012C,-1.40855856943283,8.15727554362202,2695.20055002227,3.31187506800003e-40,2.01693191641202e-37
YJR027W,-2.39166087178458,7.83365637630307,2573.1973682136,8.76447785533975e-40,4.71405946591815e-37
YML039W,-2.48718625194693,7.60285816606266,2562.95649969017,9.53006355859622e-40,4.71405946591815e-37
YER138C,-2.45350643584254,7.56287643917299,2556.32566188907,1.00628527187087e-39,4.71405946591815e-37
YGR038C-B,-2.25643850506571,7.57737025660916,2527.90463690187,1.27254027805921e-39,5.53555020955754e-37
YOR153W,-2.78435024784007,9.78641102128496,2501.23332611558,1.58992395733241e-39,6.45509126676959e-37
YAR009C,-2.46438778817396,7.20592555880088,2475.86423630479,1.96927078466083e-39,7.46615228532674e-37
YLR157C-B,-2.42255598024573,7.87570984335403,2460.78114762428,2.23872610550664e-39,7.46615228532674e-37
YPR158W-B,-2.3408334041964,7.45534405866114,2458.67023700723,2.27940994084264e-39,7.46615228532674e-37
YDR261C-D,-2.5934087244025,7.54491348360546,2456.13277190204,2.32934143548782e-39,7.46615228532674e-37
YOL103W-B,-2.48282976334614,7.79304296628102,2397.44851607761,3.86887881454264e-39,1.17807359902823e-36
YDR365W-B,-2.35524190267748,7.46808014889561,2296.08993569378,9.57117577733459e-39,2.77564097542703e-36
YPR137C-B,-2.25348176546337,7.37183471590783,2280.85643883966,1.10041844936135e-38,3.04615834391392e-36
YPL095C,-1.93305960378278,6.21633011859947,2274.89177319709,1.16249523612673e-38,3.07808521217903e-36
YML045W,-2.34026267580176,7.62213257107733,2266.87860539473,1.25171824951397e-38,3.17623505814171e-36
YDR098C-B,-2.14994182631137,7.35599773463093,2258.90078706734,1.34769383259855e-38,3.28298217621008e-36
YJR029W,-2.29258766196665,7.68226131377229,2188.50086966549,2.61602360647806e-38,6.02396257929766e-36
YDR406W,-1.99011515278297,7.41660614963541,2186.33941822507,2.67072232579699e-38,6.02396257929766e-36
YMR045C,-2.27156302746601,7.50439034055003,2170.47260535518,3.11078035015507e-38,6.76594726158728e-36
YPR158C-D,-2.43637503297042,7.79745425489535,2059.33502479792,9.34568529807088e-38,1.96259391259489e-35
YCL064C,-1.34155489066805,8.47218847306175,2048.92020342182,1.0391279158902e-37,2.10942966925711e-35
YGR027W-B,-2.39817495862178,7.75288823448844,1997.92157590022,1.76021961441913e-37,3.45797982316532e-35
YLR227W-B,-2.36930772315231,7.4493719303108,1985.35830469103,2.00832213302549e-37,3.82208805941413e-35
