genes,logFC,logCPM,F,PValue,FDR
YML123C,-4.54846681141963,9.09449022325207,5425.21639739329,7.28286355483699e-47,3.21147421430049e-43
YGR234W,-4.26219336634434,8.55377826111623,5307.02108539991,1.16480761991664e-46,3.21147421430049e-43
YIL121W,-2.84267755724105,6.7240514312402,5232.43587063411,1.57502413648871e-46,3.21147421430049e-43
YDR033W,-3.81777874928034,8.99983730512282,4879.09178422506,6.98800981047083e-46,1.06864140026625e-42
YHR215W,-4.47566622004192,7.28887458007544,4738.0678071392,1.30519826702838e-45,1.59677955988252e-42
YOR290C,-7.45800261038048,6.58582399881126,4369.74746102149,7.31006549358548e-45,7.4526117707104e-42
YAR071W,-4.27774873855969,7.63940604749325,4218.01342965259,1.55065125582153e-44,1.35504767598004e-41
YER138C,-2.44771727564215,7.57785316923369,3601.28617117756,4.46529246460717e-43,3.41427425075026e-40
YOR153W,-2.8175229013226,9.8585727213448,3513.64502476602,7.53478320261778e-43,5.12114098337921e-40
YML039W,-2.45033660087135,7.60670926719155,3463.2623882365,1.0238662563299e-42,6.26298988997002e-40
YPR158C-D,-2.40179941470741,7.80567655882279,3365.12926725041,1.88459127220852e-42,1.04800407382723e-39
YDR365W-B,-2.32164699514539,7.47941851014741,3310.44401293056,2.66812898049786e-42,1.36007874780878e-39
YML045W,-2.29292058314664,7.64621383836612,3156.68808695882,7.31670704762453e-42,3.27174320855659e-39
YGR038C-B,-2.24047970717238,7.58768226897069,3153.24394441619,7.48805050184605e-42,3.27174320855659e-39
YPR137C-B,-2.26528579586169,7.38493050465394,3062.26393993009,1.39293003531078e-41,5.68036868399737e-39
YOL103W-B,-2.49924917236495,7.79778642934148,3038.18831030472,1.64658550111737e-41,6.29510219395934e-39
YPR158W-B,-2.2927461933378,7.46131962870423,2955.84830491402,2.94735962821402e-41,1.02908867212433e-38
YDR316W-B,-2.25216725722604,7.45143583269993,2952.07472431678,3.02821580811477e-41,1.02908867212433e-38
YPL257W-B,-2.4273268979188,7.36625810779317,2929.67140234248,3.55855491030475e-41,1.08851641561334e-38
YDR261C-D,-2.55350007758337,7.55897754612421,2929.6545796974,3.55898779013679e-41,1.08851641561334e-38
YER081W,3.17592776610852,9.10951706434383,2899.50421967447,4.43086483287886e-41,1.29064762774857e-38
YJR027W,-2.35958548508023,7.83930337529758,2876.94922282013,5.22778386578332e-41,1.45356154122712e-38
YMR050C,-2.27403290057583,7.81662532418187,2870.47492071821,5.48325407086054e-41,1.458307180498e-38
YLR157C-B,-2.41612752331537,7.87874586782051,2864.37325777045,5.73599419280542e-41,1.46196151989128e-38
