genes,logFC,logCPM,F,PValue,FDR
YIL121W,-2.82884410199805,6.69184506746559,4315.07442015122,5.71743607718818e-31,3.48534903265391e-27
YAR071W,-4.30159999491308,7.60809974355204,3765.92505946811,3.45509258909798e-30,1.05311222115707e-26
YDR033W,-3.79639738056992,8.9713398446128,3008.97139815516,6.67946385019359e-29,1.35726705435934e-25
YHR215W,-4.49797176758371,7.2531706487572,2821.78507250619,1.55771216608537e-28,2.3739533411141e-25
YOR290C,-7.67510703932287,6.57756051384794,2770.10471019929,1.9873901297908e-28,2.42302604624095e-25
YGR234W,-4.29911647719099,8.50595118212572,2727.23834646031,2.4407892356933e-28,2.47984186346439e-25
YML123C,-4.63381564288207,9.12732570122062,2625.08472547533,4.03591663993359e-28,3.51470683386217e-25
YGR038C-B,-2.30725645779095,7.58404524297591,2030.44754299397,1.18358090416792e-26,9.01888648975958e-24
YOR153W,-2.80607202583129,9.79929230630764,2011.70529421801,1.33687267808976e-26,9.05508427292797e-24
YLR227W-B,-2.45585760967229,7.46407768373697,1927.16372955551,2.34900279349741e-26,1.43195210291602e-23
YAR009C,-2.51366460498632,7.20173199171329,1862.12366228759,3.68581844655165e-26,2.04261356819808e-23
YDR261C-D,-2.62849719473409,7.54012055387762,1800.38055319113,5.73596578749405e-26,2.91387062004698e-23
YJR027W,-2.42450041442537,7.81837302893659,1767.79073544703,7.28825559984182e-26,3.41763124127967e-23
YPL257W-B,-2.51026638165415,7.35622684456755,1733.99469824358,9.38655588150127e-26,3.98384235626099e-23
YGR161C-D,-2.09030312976989,7.50281893348012,1728.2638113847,9.80276170339811e-26,3.98384235626099e-23
YDR365W-B,-2.39079068530028,7.44819395556789,1671.48571566128,1.5185300363741e-25,5.70279461747394e-23
YDR098C-B,-2.18544003269861,7.3368765817768,1665.59935333952,1.59034626799634e-25,5.70279461747394e-23
YLR157C-B,-2.4829343074094,7.87094790030448,1648.36420142685,1.82244938365793e-25,5.86407838884193e-23
YPR137C-B,-2.28919866295125,7.38343720076235,1642.16790137057,1.91458535614206e-25,5.86407838884193e-23
YML045W,-2.37593276703259,7.61316768996805,1641.55872872608,1.92391023255969e-25,5.86407838884193e-23
YMR045C,-2.30079661692177,7.49584418231724,1602.15798694067,2.64439378429235e-25,7.58069362653673e-23
YCL064C,-1.39577427603464,8.51990401093873,1598.00343258588,2.73581462899948e-25,7.58069362653673e-23
YML039W,-2.50920673042131,7.58554086278133,1574.15212594796,3.33092394222311e-25,8.82839667469221e-23
YJR029W,-2.33041345487376,7.69074173943541,1559.24467323034,3.77258899030837e-25,9.58237603538327e-23
YER138C,-2.47896224584252,7.56107497611857,1527.13702028928,4.95283756861524e-25,1.20769991273114e-22
YPR158C-D,-2.44626837082952,7.79990683105428,1508.51923664375,5.81468525984694e-25,1.36332005169334e-22
YPR158W-B,-2.37240960978777,7.44146683997192,1485.63816137381,7.10100720984312e-25,1.60324962782236e-22
YER081W,3.13079538644512,9.08933233597199,1463.83391913861,8.61510436836301e-25,1.87563129391218e-22
YGR027W-B,-2.41115028636053,7.73919466574796,1452.87302243693,9.50434913721364e-25,1.99787973587774e-22
YBR012W-B,-2.04863852216013,7.1137179564941,1437.86860410368,1.08852401991203e-24,2.15918577919327e-22
