genes,logFC,logCPM,F,PValue,FDR
YOR290C,-7.41230416576111,6.56492177572917,1766.32200904395,1.13482905967493e-11,6.95196281956864e-08
YHR215W,-4.26639273602008,7.07214715343231,1447.17716512356,2.77848422142463e-11,8.51049717022364e-08
YAR071W,-4.047120105184,7.3517947514355,1204.25252956326,6.33865287496395e-11,1.29435291706764e-07
YGR234W,-3.91771933265429,8.30410475329604,649.792207539924,1.00187274502647e-09,8.17153629163661e-07
YHR136C,-5.33256370982209,5.88779548373002,644.666884494531,1.03788755035801e-09,8.17153629163661e-07
YDR033W,-3.66561852967921,8.88489275403324,622.185116790633,1.21585554250593e-09,8.17153629163661e-07
YBR244W,-2.81635000607875,5.39341340420726,617.321516437032,1.2591380330586e-09,8.17153629163661e-07
YER081W,3.37431495033252,9.23209888080737,614.144119016045,1.28843290220641e-09,8.17153629163661e-07
YIL121W,-2.71568360635657,6.68738928342995,604.935657302324,1.37816179464585e-09,8.17153629163661e-07
YIL169C,-2.47999159326213,7.47629453310438,603.596556053312,1.39183774549702e-09,8.17153629163661e-07
YML123C,-4.37965131945325,9.02185671309054,596.48563615618,1.46730165210582e-09,8.17153629163661e-07
YIL119C,-2.66294007001898,5.41797167644949,578.666761155774,1.67952467945429e-09,8.57397348861416e-07
YPL257W-B,-2.2297375957372,7.22547536937312,559.843154269131,1.94593616718954e-09,9.16984996938703e-07
YAR009C,-2.1992516489179,7.11730284975624,549.569888833963,2.11312782144087e-09,9.24644359581914e-07
YDR261C-D,-2.34665979090939,7.47169183736647,530.948349254489,2.46335100952436e-09,1.00603255228975e-06
YLR157C-B,-2.15469101400849,7.76700712039142,499.902884237446,3.21995903276869e-09,1.17520458022039e-06
YJR029W,-2.06023783528761,7.57936336364613,496.61519621239,3.31575799585963e-09,1.17520458022039e-06
YPL019C,-2.61398106653042,8.09895972285563,492.098977112638,3.45309866862014e-09,1.17520458022039e-06
YPL095C,-2.17851388695226,6.40584948778002,477.639684038547,3.94213236757682e-09,1.17809982217483e-06
YBR093C,-2.13447144842101,6.99037547818121,477.111466114652,3.96154730647496e-09,1.17809982217483e-06
YPR158W-B,-2.07057303295591,7.35211974530729,470.688609518169,4.20723015727754e-09,1.17809982217483e-06
YOL103W-B,-2.22571821866204,7.68203886982498,466.569129961951,4.37463204518734e-09,1.17809982217483e-06
YER138C,-2.1271807307129,7.44535826272869,465.410755000871,4.42316289748955e-09,1.17809982217483e-06
YPR158C-D,-2.17386709759095,7.69850323020563,452.845773233268,4.99426902913324e-09,1.18593730922555e-06
YNL284C-B,-1.86622269717483,7.82850028039336,451.952574501773,5.03820112531724e-09,1.18593730922555e-06
YMR045C,-2.03784965425804,7.4015959928556,450.970242130853,5.08706358899647e-09,1.18593730922555e-06
YML045W,-2.12031925120732,7.54884638847899,448.220458366731,5.22695190158175e-09,1.18593730922555e-06
YHR214C-B,-1.9676690487846,7.46138435986377,440.591317933957,5.64041057660721e-09,1.23404125686771e-06
YDR316W-B,-2.09190863654493,7.34081242793682,431.574613450873,6.18185257446287e-09,1.30586306452274e-06
YPL025C,3.92240585482071,4.08682610611912,424.599952117259,6.64469523344472e-09,1.35684676666941e-06
YML039W,-2.2183055533827,7.51960475798676,399.891219830734,8.66514873349437e-09,1.71234519810924e-06
