genes,logFC,logCPM,F,PValue,FDR
YIL121W,-2.75535092804942,6.67180394729587,3732.92894598967,5.07485495182808e-30,3.08398935422592e-26
YOR290C,-7.49711588812328,6.56032250580385,3327.52589123415,2.29801751527948e-29,4.91712761215828e-26
YER081W,3.21521529765105,9.16049449683595,3313.67402583179,2.42741201850828e-29,4.91712761215828e-26
YDR033W,-3.66752809655745,8.93834923552234,3166.73132296929,4.4032102163613e-29,6.68957712120691e-26
YPR158C-D,-2.41965963355667,7.77410222031564,2436.43534160372,1.36972139984826e-27,1.41329211941381e-24
YHR215W,-4.27306235404261,7.21108984007128,2432.98412099856,1.39538468265309e-27,1.41329211941381e-24
YDR261C-D,-2.56758354309337,7.53242313097525,2274.45550498266,3.37091806225688e-27,2.92643843776215e-24
YDR365W-B,-2.30166269490023,7.44504700868232,2213.05789903185,4.82219408788517e-27,3.21724488783751e-24
YGR234W,-4.14246622524828,8.44203521166567,2212.74764614328,4.83104651878204e-27,3.21724488783751e-24
YPR137C-B,-2.25271219028593,7.363593432213,2197.31793460583,5.29413343399295e-27,3.21724488783751e-24
YML039W,-2.4432979205563,7.58164090454698,2153.7633073799,6.87887532468411e-27,3.80026594073685e-24
YML045W,-2.32709467779626,7.61529983053772,1983.17870651222,2.02272842766135e-26,1.02434338790817e-23
YOL103W-B,-2.46185722315438,7.76907800192734,1952.49199031136,2.47975805996404e-26,1.15919151772319e-23
YML123C,-4.58123842640391,9.14340616235674,1892.97186375902,3.71528771523608e-26,1.61270024610641e-23
YAR071W,-4.14118907346222,7.56410029932623,1825.06296339192,5.98551614299218e-26,2.4249321067309e-23
YDR098C-B,-2.11136090123444,7.33851553883937,1809.26790003629,6.70444153172851e-26,2.54643069926963e-23
YGR161C-D,-2.06000269660349,7.49571619892163,1795.59828315862,7.40181771115501e-26,2.645932131217e-23
YPL257W-B,-2.45808391992703,7.3455940416342,1760.13030874256,9.60214103312593e-26,3.24178950323924e-23
YPR158W-B,-2.28524490634773,7.41779976127443,1727.54750780309,1.22517930761259e-25,3.91863929071669e-23
YMR050C,-2.26240227454466,7.77474832363505,1719.73041519099,1.29981857992105e-25,3.94949875509012e-23
YDR406W,-1.93758074644947,7.40785414327939,1700.01987182528,1.51062274855287e-25,4.37145449664562e-23
YPL019C,-2.56277514826953,7.96441542561656,1691.0118023962,1.61895848260828e-25,4.4720048630957e-23
YER160C,-2.23092534406365,7.31862339420718,1669.1253811629,1.91858686348315e-25,5.06924016060309e-23
YJR027W,-2.32769527893267,7.80892789435582,1648.37166148228,2.25837329529327e-25,5.69651083298196e-23
YMR045C,-2.21312296216051,7.47639121518327,1643.69923216331,2.34347162785172e-25,5.69651083298196e-23
YLR227W-B,-2.27404725576187,7.42731572785252,1638.67221860349,2.43889461358884e-25,5.700447141069e-23
YAR009C,-2.45818115137633,7.19905804169887,1631.36989958795,2.5850277278803e-25,5.81822722308465e-23
YER138C,-2.41054696647769,7.54116117627919,1617.47645280876,2.88973011624034e-25,6.27174639871162e-23
YGR027W-B,-2.36638276678869,7.72633351206264,1612.88636944038,2.99871307726226e-25,6.28385495535268e-23
YJR029W,-2.29788204682473,7.66931057484327,1589.88626126201,3.61560962771629e-25,7.32401990254395e-23
YDR210C-D,-2.02611487368153,7.37241322233961,1584.90115959144,3.76654899808928e-25,7.38365105206082e-23
YGR038C-B,-2.20189885010933,7.57398511683643,1562.70552388548,4.52585536543957e-25,8.59129330476606e-23
YLR157C-B,-2.4093818399535,7.86050866031882,1559.06651007958,4.66533946120257e-25,8.59129330476606e-23
YDR316W-B,-2.25660052521657,7.42649013060178,1535.97150989837,5.66576947150318e-25,1.00784250857335e-22
YBL005W-B,-2.19050602431325,7.38570397780811,1533.1177272439,5.80458907356708e-25,1.00784250857335e-22
YHR214C-B,-2.17664909996108,7.52577106132366,1463.32665003091,1.06423568467561e-24,1.79648895993714e-22
YOR142W-B,-2.13289705459063,7.22322197393334,1454.63784791543,1.14993783062329e-24,1.88869518829668e-22
YNL284C-B,-2.12242464417929,7.91894068549873,1345.52622908116,3.1676605846405e-24,5.06575615075272e-22
YBR244W,-2.80610394599473,5.22295884938335,1328.99044280689,3.71938675201788e-24,5.79556751077248e-22
YBR012W-B,-2.01943803576619,7.0859766946117,1324.02912937224,3.90444835588379e-24,5.93183316467645e-22
YGL028C,-1.58359740295945,6.59463302112818,1239.49759008192,9.18953674362769e-24,1.36206865343965e-21
YOR153W,-2.715604495218,9.76281275284153,1186.45916682828,1.61972071256532e-23,2.34358161196654e-21
YER001W,-2.44802891743273,6.3265691389326,1159.33111994898,2.18542350321839e-23,3.08856247187399e-21
YJL012C,-1.39612900164478,8.18399071542905,1146.30618656182,2.52964902625601e-23,3.49379025739949e-21
YNL054W-B,-1.91151854527895,7.18254569484725,1064.16347677062,6.61792614919489e-23,8.93714160192385e-21
YCL064C,-1.33430786034345,8.49331694178126,1059.00898672475,7.04645601895031e-23,9.30898113633936e-21
YPL095C,-1.90584763569998,6.21624389653179,1019.18515089613,1.15602830183022e-22,1.49471999791963e-20
YDR399W,-1.84878858527437,7.67302026368119,946.061179269057,3.01990760271204e-22,3.82332885451689e-20
YER124C,-1.81942379561538,6.47109937600646,924.209213800362,4.08060019596987e-22,5.06077701855284e-20
YIL169C,-2.70081794430926,7.62432053111875,918.131583681478,4.44241013183912e-22,5.39930527423727e-20
YLR035C-A,-2.04339201000235,6.77866936780106,895.223264811893,6.14969680152167e-22,7.32778577702886e-20
YLR111W,3.22543844140239,3.03831889482211,858.06098316651,1.06076058671196e-21,1.23966193950934e-19
YKL062W,-2.16326954430965,7.04775498895139,846.243412455996,1.26764942942452e-21,1.45349161936091e-19
YOR306C,-1.36472285078007,6.75022567618124,843.586407900203,1.31990209959425e-21,1.48537871467301e-19
YDR011W,-1.23371266387363,7.73647628635555,811.288513520919,2.17861341014435e-21,2.40716976244495e-19
YPR149W,-2.02471042126388,8.40458906410511,809.821802613889,2.22977960239975e-21,2.41970904353273e-19
YIL011W,-1.7014311604075,5.36580458853514,790.530556809063,3.03764909069005e-21,3.23856026739008e-19
YER037W,-1.88305811162787,5.59299261166695,788.430569136625,3.14300896601687e-21,3.29311473904906e-19
YCR025C,2.69614669049646,3.47943403033764,752.284474595529,5.73321621720324e-21,5.84126016806341e-19
YOR273C,-2.18694955145146,7.92662038266542,751.936691354894,5.76724716280739e-21,5.84126016806341e-19
YPR064W,2.59024141258292,3.33903604036407,745.711431142761,6.41462103049616e-21,6.39043475447954e-19
YPR124W,-1.223973167704,7.77181702014107,740.563713672625,7.00904363311671e-21,6.86999325136294e-19
YER011W,-4.10715497227709,7.49924135601543,736.275693260549,7.54947629783837e-21,7.28224880348631e-19
YHL047C,-1.74576029562769,7.56313840347646,733.790391554017,7.88309140184319e-21,7.48524163265642e-19
YGR087C,2.90553467721626,3.6262531259751,718.004242866647,1.04096577671612e-20,9.73222926939058e-19
YPL057C,-1.14506002300222,7.24462936575287,706.720035097143,1.27445678133407e-20,1.17346573638896e-18
YBL044W,3.3094098866543,3.30674967668464,678.621043408821,2.13896372228759e-20,1.94007202094652e-18
YFR015C,-2.95898617648479,9.27965821818868,677.226530349355,2.19581799018244e-20,1.96235087152039e-18
YDR077W,-3.35091309080555,11.5577001661068,671.932178231387,2.42692902612813e-20,2.13745618721458e-18
YMR056C,2.11170756533047,5.86226923149843,670.818654920752,2.47879064335591e-20,2.15194439138198e-18
YFR055W,-1.96319209324971,6.80255702288598,669.103471879276,2.56102037431977e-20,2.19201701616074e-18
YKL109W,-2.13782218301104,7.62811415692733,664.677418246693,2.78708008473134e-20,2.3523730104045e-18
YHR136C,-4.62698605166946,5.77572505590798,660.528530043895,3.01856089262144e-20,2.51284856773431e-18
YOR178C,-1.58238235625048,6.24469036498992,655.064003053209,3.35551739040036e-20,2.75560529479229e-18
YLL052C,-2.54567480197452,3.18535296613306,632.351873577961,5.25799036483241e-20,4.26037432627821e-18
YOR192C-B,-1.3177436744982,6.48749742982257,630.423193935919,5.46629534731199e-20,4.37087852968618e-18
YHR216W,-1.20360389370449,8.04272323506133,626.567358047553,5.90983894523181e-20,4.66416769742516e-18
YJL077C,1.97096247182171,5.06907323621205,625.695767503586,6.01537038131022e-20,4.68659048810541e-18
YOR343W-B,-1.30503777806347,6.23013203463743,625.058686577116,6.09378918839349e-20,4.68758948074269e-18
YPL025C,3.74902406354245,3.91976398419621,609.311613883257,8.4276072333935e-20,6.40182114466654e-18
YML122C,3.37421536483057,3.03451661486876,608.079572094035,8.64706359551862e-20,6.48743277406996e-18
YPR009W,-1.30240321471802,5.6024785439275,604.004339309577,9.4178635450336e-20,6.97955570282551e-18
YDR281C,-3.9588604397379,3.40207138783901,599.382157185621,1.0382572002467e-19,7.60179398301111e-18
YDR034C-D,-1.36422503190684,6.40878829054221,597.551829501145,1.07935101565444e-19,7.80859062158573e-18
YLL053C,-2.09314625539385,3.80803227412618,591.372390321825,1.23152979472301e-19,8.80471360297848e-18
YCR018C,-1.69052950767365,4.58249436501321,585.450384069051,1.39920661445018e-19,9.88718441396947e-18
YOL155C,-2.07147954038392,7.90446676976503,582.593136189543,1.48874913439006e-19,1.03989982640096e-17
YFL002W-A,-1.35044559976035,6.32165280576004,576.309118064701,1.7081214186218e-19,1.17957430238235e-17
YBR070C,1.56482804704884,5.61593523928832,570.431225316826,1.94502328218721e-19,1.32807938043278e-17
YLR312C,1.40874311646177,4.65330377587076,563.784445866496,2.25623114031181e-19,1.52345740440832e-17
YCL019W,-1.3876564497772,6.13982070291559,560.71606528042,2.41760679123203e-19,1.61448312860627e-17
