"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"15S_rRNA",27.4659214535215,-4.09173774543397,0.991323688269625,-4.12754965290518,3.66649279382107e-05,0.000300717965797176
"21S_rRNA",152.006629878318,-3.51625549833328,0.792829745522162,-4.43507009946688,9.20423338703482e-06,8.70538833748713e-05
"HRA1",2.45656081722028,-0.564254756962797,1.22121355097696,-0.462044297257755,0.644049554364357,0.780688229167214
"ICR1",148.625464461555,0.328615263898572,0.190002040943884,1.72953544217784,0.0837133089242354,0.189765926548337
"LSR1",276.41548349876,-1.65973348091807,0.785785612657522,-2.11219632197752,0.0346696138699869,0.0964680503782739
"NME1",26.6414015883584,-0.565194874565954,0.485744954558742,-1.1635630370662,0.244601138120489,0.412910719819862
"PWR1",0,NA,NA,NA,NA,NA
"Q0010",0,NA,NA,NA,NA,NA
"Q0017",0,NA,NA,NA,NA,NA
"Q0032",0,NA,NA,NA,NA,NA
"Q0045",1.5101664129383,-1.31191704246262,1.67188221674082,-0.784694656911949,0.432632616251077,NA
"Q0050",14.0563346204882,-2.28866286758129,0.688946356438098,-3.32197542841194,0.00089382564733453,0.00489356206920917
"Q0055",10.0973397420797,-2.68784006208913,0.796173741331352,-3.37594663395274,0.000735621863359523,0.00415828010709877
"Q0060",0.171082593650287,-1.32728781435029,4.0804728567969,-0.325277942270688,0.744970723462069,NA
"Q0065",0,NA,NA,NA,NA,NA
"Q0070",0,NA,NA,NA,NA,NA
"Q0075",0,NA,NA,NA,NA,NA
"Q0080",0,NA,NA,NA,NA,NA
"Q0085",0.515547457153086,0.416225518645305,2.58212604056165,0.161194888284683,0.871939907029252,NA
"Q0092",0,NA,NA,NA,NA,NA
"Q0105",0.785585562787827,-3.18395136231664,2.56668591030151,-1.24049123016482,0.214793755940301,NA
"Q0110",0,NA,NA,NA,NA,NA
"Q0115",0,NA,NA,NA,NA,NA
"Q0120",0.238590108197478,1.29607047099174,3.9335548205982,0.329490888039698,0.74178468010488,NA
"Q0130",7.1191622212812,-2.38083056818993,0.831044968569153,-2.86486370561765,0.00417188760787032,0.0175454238492097
"Q0140",0,NA,NA,NA,NA,NA
"Q0142",0,NA,NA,NA,NA,NA
"Q0143",0,NA,NA,NA,NA,NA
"Q0144",0,NA,NA,NA,NA,NA
"Q0160",1.66195075260192,-0.0798104114807472,1.55643111095461,-0.0512778310064729,0.959104133154125,NA
"Q0182",0,NA,NA,NA,NA,NA
"Q0250",2.06786604870881,-2.00955604093997,1.39663555222214,-1.43885499530828,0.150191610853428,0.29224891619899
"Q0255",0,NA,NA,NA,NA,NA
"Q0275",2.96498685563428,-2.56399759639805,1.31998184035693,-1.94244914437969,0.052082750821912,0.132151491812848
"Q0297",0,NA,NA,NA,NA,NA
"RDN18-1",0,NA,NA,NA,NA,NA
"RDN18-2",0,NA,NA,NA,NA,NA
"RDN25-1",0,NA,NA,NA,NA,NA
"RDN25-2",0,NA,NA,NA,NA,NA
"RDN37-1",0,NA,NA,NA,NA,NA
"RDN37-2",0,NA,NA,NA,NA,NA
"RDN5-1",147.461865801689,-2.64539370561064,0.803410198641068,-3.29270615444664,0.000992281217757085,0.00537757804256202
