genes,logFC,logCPM,F,PValue,FDR
YOR290C,-8.27040531778002,6.55602176612148,1131.14906905171,3.48587599612788e-11,2.12045836844459e-07
YAR071W,-4.19203236096499,7.50896021973902,835.327782504564,1.44846551652601e-10,3.53709474449562e-07
YHR215W,-4.3974149901715,7.19293343638818,802.86760749669,1.74441628036937e-10,3.53709474449562e-07
YER081W,3.51842315099879,9.26902977941137,747.463989377363,2.43909247663093e-10,3.70924988383648e-07
YML123C,-4.52361634639916,9.05775730878054,639.349171384639,5.06862840597075e-10,5.78115007112659e-07
YDR033W,-3.55640919533362,8.85791301306931,604.91759960862,6.56588546651628e-10,5.78115007112659e-07
YGR234W,-4.23682922710601,8.43995692847347,603.220795926404,6.65264680221701e-10,5.78115007112659e-07
YHR136C,-4.6328391643716,5.6834448251889,539.357379122152,1.12183835736108e-09,8.53017840978432e-07
YOR153W,-2.72576641011971,9.70751901916905,466.40819020096,2.20810809864477e-09,1.41339427996451e-06
YER011W,-4.12339148210287,7.42084761133673,461.33004601606,2.32351517337581e-09,1.41339427996451e-06
YAR009C,-2.67442684379032,7.21283288244844,445.377625563028,2.73676599103502e-09,1.51343159304237e-06
YML039W,-2.64967264129039,7.59546884499822,423.376033670727,3.46337146937768e-09,1.70563864859681e-06
YKL109W,-2.2201526552862,7.58970341224003,416.9310135239,3.71914276604399e-09,1.70563864859681e-06
YLR227W-B,-2.52966534893859,7.45396659240977,412.110031838213,3.92552048008472e-09,1.70563864859681e-06
YIL121W,-2.84080570041716,6.64257333767833,395.557384432604,4.74814208896475e-09,1.83585866148405e-06
YDR365W-B,-2.42784354197989,7.46732209032372,391.054482903652,5.00710732264356e-09,1.83585866148405e-06
YPR158C-D,-2.56672969450407,7.77937829696481,388.817321115171,5.14211881433783e-09,1.83585866148405e-06
YOR273C,-2.25464583571654,7.96772442146302,379.803745140145,5.73279961268874e-09,1.83585866148405e-06
YDR261C-D,-2.77387529523819,7.5489540020455,373.449074765897,6.19903401269031e-09,1.83585866148405e-06
YDR316W-B,-2.46974239483174,7.4428761506487,373.005402607619,6.23326954504804e-09,1.83585866148405e-06
YGR038C-B,-2.36795748416794,7.60244297992349,363.240828330253,7.04813211209057e-09,1.83585866148405e-06
YPR137C-B,-2.37020209407079,7.38783178202952,362.793379274069,7.08847086071728e-09,1.83585866148405e-06
YDR098C-B,-2.26530678097531,7.3747871950472,357.719631425979,7.56602857425985e-09,1.83585866148405e-06
YML045W,-2.47971184149294,7.61178887011608,355.93560719539,7.74314662766756e-09,1.83585866148405e-06
YLR157C-B,-2.55542893165181,7.87893909294803,355.722051643771,7.76468332026085e-09,1.83585866148405e-06
YPR158W-B,-2.54494655060686,7.48472664939731,352.577358265241,8.09037808826417e-09,1.83585866148405e-06
YBR067C,-2.80706505581293,8.84147136182608,350.198163424946,8.34782789414518e-09,1.83585866148405e-06
YJR027W,-2.46671745784469,7.82817673242383,349.274504836542,8.45044263053647e-09,1.83585866148405e-06
YER138C,-2.61283437307543,7.57523655194472,343.122568701236,9.17429263313584e-09,1.92247216138267e-06
YFR015C,-2.96432605375896,9.3013748575036,340.68918865727,9.48120414951176e-09,1.92247216138267e-06
YPL257W-B,-2.57829442322688,7.36288592172481,324.747924987667,1.18309966272806e-08,2.32154685431444e-06
YER001W,-2.57831089675632,6.24828133026424,320.216769048072,1.26239017752646e-08,2.35856091320204e-06
YNL284C-B,-2.40388665099471,7.97546228986227,313.838537006902,1.38520779217702e-08,2.35856091320204e-06
YGR161C-D,-2.20822289230309,7.53971489867108,313.003096803476,1.40234644916608e-08,2.35856091320204e-06
YPL025C,3.76588799214608,3.9558206034365,312.125951324737,1.42061780838834e-08,2.35856091320204e-06
YOL103W-B,-2.60067150017728,7.77439664067551,311.956212638049,1.42418676334166e-08,2.35856091320204e-06
YMR050C,-2.48772987119765,7.79579388984781,311.463862964392,1.43460058833594e-08,2.35856091320204e-06
YER160C,-2.44082283418056,7.37130896104293,305.269465463156,1.57383835752434e-08,2.4520454431967e-06
YGR035C,-3.78559311679845,5.31297641645751,304.852163878952,1.58379416977097e-08,2.4520454431967e-06
YMR056C,2.14236480136669,5.87875668545638,302.558922965562,1.63988692948627e-08,2.4520454431967e-06
YDR277C,-2.22351069263861,7.11849778041606,302.048317916944,1.65270200840152e-08,2.4520454431967e-06
YGR027W-B,-2.60579290535774,7.77816636846341,298.122780231167,1.75538397652625e-08,2.54238112600219e-06
YBR012W-B,-2.22562622264393,7.13428029011274,293.19503332828,1.89544556788698e-08,2.68139427661778e-06
YKR039W,1.93379537976533,6.72824234348921,291.035548643759,1.96107153477746e-08,2.71118139682983e-06
YLR035C-A,-2.34545774857537,6.8400236444966,288.227323817441,2.05057882283755e-08,2.77192688429351e-06
YDR406W,-1.99942976709779,7.42164349316039,285.159172591599,2.15409232179405e-08,2.84855295510286e-06
YJR029W,-2.47252001092652,7.72358178197072,283.550712437679,2.21088514926555e-08,2.86144986446433e-06
YHL047C,-1.74230961095768,7.54105815434704,280.077075142928,2.3398473819351e-08,2.94348881638259e-06
YBL005W-B,-2.34546666339177,7.40963933547684,279.271381947743,2.37104967947965e-08,2.94348881638259e-06
YMR045C,-2.35287745988151,7.52596461821246,273.130863036183,2.62617667990355e-08,3.19500654877066e-06
YFR055W,-2.11994509350429,6.82931106492731,264.85509342977,3.02479562607076e-08,3.60781015556636e-06
YDR210C-D,-2.2006791730179,7.38663498332512,257.07692372125,3.46812926957302e-08,4.05704429746398e-06
YHR214C-B,-2.33335967875297,7.56402523331874,253.544483057665,3.69528446132679e-08,4.24121044872658e-06
YPL019C,-2.57205044997594,7.93872286910229,250.666817490036,3.89375959023057e-08,4.38624807173566e-06
YHR092C,-2.48648686889237,9.90688657650491,242.822998081021,4.50408215762493e-08,4.98151486633317e-06
YOR142W-B,-2.27749165783027,7.2407400682136,240.15937657227,4.73729150842486e-08,5.1458829010265e-06
YDR343C,-2.86024693567757,9.86346972510364,225.177342767313,6.35907421253535e-08,6.78635937453553e-06
YDR342C,-3.05396915857701,10.6590513897388,218.570594054134,7.28458661627145e-08,7.56503145568124e-06
YDR281C,-3.97092943666554,2.94314917727154,218.224323077854,7.3374462581817e-08,7.56503145568124e-06
YOR178C,-1.77924581912538,6.33155549921247,215.349929355785,7.7946536250721e-08,7.9024796668856e-06
YER037W,-1.912151480703,5.68063819208923,209.689238857673,8.80026923317213e-08,8.65437341948061e-06
YCR025C,2.93008952451095,3.37619606499809,209.581782914346,8.8208310374453e-08,8.65437341948061e-06
YIL119C,-2.46144430134699,4.92087285550749,208.778354987657,8.97642568957877e-08,8.66723769360439e-06
YLR413W,-2.3643184572256,8.08760431148772,206.829012491168,9.36797589313413e-08,8.90396833717733e-06
