genes,logFC,logCPM,F,PValue,FDR
YER081W,3.21985937287401,9.16750817704281,3055.06187042903,2.19404285935151e-29,1.33485567562946e-25
YOR290C,-7.23079541011617,6.54834636998408,2703.84524660292,1.12964404234109e-28,3.4363771768016e-25
YIL121W,-2.77934855852811,6.72218040409764,2598.13242336287,1.92833804009158e-28,3.91066954530572e-25
YDR033W,-3.70288299000297,8.93190809167156,2135.62975297142,2.66257978994348e-27,3.80062544080555e-24
YGR234W,-4.10376422018124,8.44809457421217,2110.29201691246,3.12345943524454e-27,3.80062544080555e-24
YAR009C,-2.39981939465502,7.1621424312316,1904.48242960807,1.23116121668708e-26,1.2483974737207e-23
YAR071W,-4.14041664587881,7.55035571665053,1817.78546779599,2.29353878738779e-26,1.99341285463819e-23
YML123C,-4.70896000611663,9.21753914060622,1790.66825441486,2.80304897314982e-26,2.13171874408044e-23
YPL019C,-2.53142315149651,7.99149895675137,1766.73149870516,3.35447285852468e-26,2.26762365236268e-23
YHR215W,-4.41150289997112,7.19814294763437,1723.61140866932,4.66431373120635e-26,2.83776847406594e-23
YDR261C-D,-2.55623280510943,7.50439076241157,1602.43424736895,1.23263862416197e-25,6.81761217218309e-23
YPL257W-B,-2.41872106732463,7.306590446382,1523.57255867508,2.41393409849297e-25,1.22386458793593e-22
YLR157C-B,-2.38446924961398,7.82945327143671,1484.89350314838,3.39909201196302e-25,1.59077506159869e-22
YJR029W,-2.26365626485731,7.63913155838052,1476.30133865997,3.67195637331281e-25,1.59572732680251e-22
YJR027W,-2.35361797297361,7.78352749357981,1422.00725448231,6.04426715824739e-25,2.45155475938514e-22
YML039W,-2.43789158770059,7.54962827113828,1405.22383376177,7.07776642510303e-25,2.58356301316104e-22
YBR012W-B,-1.98954353944174,7.07036044540399,1403.13635416189,7.21902880074583e-25,2.58356301316104e-22
YML045W,-2.29836512787356,7.58240691524833,1390.82083223436,8.11651979202801e-25,2.74021323580119e-22
YOR153W,-2.72016343709302,9.73022253511714,1385.29482232341,8.55753640371838e-25,2.74021323580119e-22
YGR161C-D,-2.05015863838744,7.47376957979753,1370.08768842917,9.90951411698665e-25,2.89426814289963e-22
YER001W,-2.38072954001355,6.3690544606105,1369.09829020432,1.00050904120234e-24,2.89426814289963e-22
YER138C,-2.37022598198415,7.50571725324196,1364.46730705764,1.0465795388526e-24,2.89426814289963e-22
YOL103W-B,-2.43809127298364,7.74625964032648,1349.18449895491,1.21551072575882e-24,3.21529011109419e-22
YLR227W-B,-2.30058924826003,7.39299807861174,1335.33924930972,1.39398782936919e-24,3.51227932512091e-22
YDR406W,-2.03451731759094,7.43693444592577,1328.51508955668,1.49213771656272e-24,3.51227932512091e-22
YPR158C-D,-2.39244147439028,7.736412746658,1327.92451842338,1.50097407056449e-24,3.51227932512091e-22
YPR137C-B,-2.22910702985591,7.33567057166649,1306.47374194745,1.86328539162122e-24,4.19860308245315e-22
YBL005W-B,-2.19013319210774,7.36087463507443,1280.95641476238,2.42089917846403e-24,5.26026807206256e-22
YMR045C,-2.20444860538099,7.45063825938451,1268.82268856843,2.74676708268405e-24,5.64976880458676e-22
YPR158W-B,-2.27604930233582,7.39859094700236,1267.47113271626,2.78588205354377e-24,5.64976880458676e-22
YHR214C-B,-2.16235001268327,7.49710657736801,1262.79365759442,2.92593590370103e-24,5.74238517358615e-22
YGR027W-B,-2.3485836450477,7.69276146750272,1253.7046933987,3.22017583164344e-24,6.1223592999121e-22
YPL095C,-1.96014376977142,6.27568314728103,1230.48258451418,4.12630638600097e-24,7.60740850073634e-22
YDR098C-B,-2.08024577366856,7.31174678929763,1227.43856106932,4.26406725305537e-24,7.63017210811437e-22
YER160C,-2.22535832343563,7.29705716843416,1222.82700292578,4.48226279435646e-24,7.79145338310421e-22
YDR316W-B,-2.25014375870973,7.4005588970107,1217.95109638393,4.72607026617603e-24,7.98705874983749e-22
YNL284C-B,-2.09785978658598,7.88978296124442,1208.78137232128,5.22402256925624e-24,8.58998738144729e-22
YER124C,-1.72747582733275,6.49346895350457,1187.98264675168,6.57494402300125e-24,1.05268314305104e-21
YHL047C,-1.71564347003275,7.56211739889964,1178.14630371832,7.34055955886412e-24,1.1451272911828e-21
YGR038C-B,-2.20673244164654,7.53977278448548,1147.48932528671,1.04080615466883e-23,1.55381634310732e-21
YPR149W,-2.07555333223149,8.43659772146653,1146.96566555625,1.04711489262656e-23,1.55381634310732e-21
YDR365W-B,-2.3163086745109,7.4138344140966,1142.97464776649,1.0965669351239e-23,1.58845553173663e-21
YJL012C,-1.40878702236268,8.21927870753932,1090.69752236517,2.03728602992049e-23,2.88252283861309e-21
YDR399W,-1.82516480640671,7.63634493484514,1079.89728724942,2.32379275517029e-23,3.21317161874001e-21
YHR136C,-4.75839732254539,5.8188901987622,1068.9721109171,2.65811916984713e-23,3.59377711763333e-21
YDR210C-D,-2.02132871608623,7.33957228973648,1063.51590329046,2.84411601195685e-23,3.76165256885771e-21
YOR142W-B,-2.12765383175944,7.20369773576232,1017.72920327098,5.0861976662374e-23,6.58392055348688e-21
YER011W,-4.04296027919819,7.43833033632827,964.76943579803,1.0293924260544e-22,1.30475490002395e-20
YIL011W,-1.74535769004768,5.32644926398038,941.240832788552,1.42528015240703e-22,1.76967437698865e-20
YMR050C,-2.27791474634625,7.74163259424601,901.306215326655,2.52241888207118e-22,3.06927929570421e-20
YOR273C,-2.23955617334116,7.90979916462947,888.835225000403,3.02990966659732e-22,3.61450400227021e-20
YER037W,-1.95150650333628,5.63922345827467,881.868965909577,3.36027405190307e-22,3.9315206407266e-20
YLR035C-A,-2.033180804071,6.75084368580727,861.399085459942,4.57578752585218e-22,5.25265873722353e-20
YPR064W,2.65674016828711,3.39550145346918,857.017955872211,4.89290433757165e-22,5.51267222033073e-20
YGL028C,-1.62435843914115,6.5706978148818,845.359314876279,5.85755135642022e-22,6.4795168095383e-20
YGR087C,2.80909604297768,3.59308501923094,814.701134223365,9.51305851079961e-22,1.0191670036128e-19
YCL064C,-1.3322973921717,8.53032729400764,814.470846091018,9.54840881096802e-22,1.0191670036128e-19
YNL054W-B,-1.91896842218904,7.14677717760334,790.423011274949,1.41455261086515e-21,1.48381691112131e-19
YIL169C,-2.86583445345391,7.65729658861725,781.675710190895,1.6366504573682e-21,1.68769175976748e-19
YKL062W,-2.30477385569813,7.08002733208262,754.812277281836,2.58728243494377e-21,2.62350438903298e-19
YFR055W,-2.07708460400099,6.88268403938179,750.763686080866,2.77594096615553e-21,2.76865980952299e-19
YFR015C,-3.09370652395593,9.3587289036217,749.051857999295,2.86010693894854e-21,2.80659526073595e-19
YDR281C,-3.91372890746079,3.39554519678442,740.510670815471,3.32305497966192e-21,3.20912166607351e-19
YDR261W-B,-1.20367826097456,6.07145004719726,729.568834180752,4.03714813524966e-21,3.83781394607171e-19
YMR056C,2.16272697453469,5.89965915875197,725.052442530634,4.37850671712312e-21,4.09828228722724e-19
YLR111W,3.09667131684604,3.04853617749855,722.081414892376,4.61988589187967e-21,4.25869481305999e-19
YPL025C,3.86209113397133,3.91966580285384,717.048345943866,5.0620154289929e-21,4.59661221940191e-19
YBR244W,-2.6521964238189,5.26106351193496,708.282711335115,5.94426159605301e-21,5.31836581623331e-19
YOR306C,-1.31346738401872,6.75888348570261,698.750154835532,7.09461390714491e-21,6.25559869725647e-19
YJL077C,1.97333363134395,5.01792623307398,691.360838973158,8.15049302752861e-21,7.08394279706915e-19
YBR070C,1.61823584589495,5.65239222834593,690.062493057825,8.35285849618178e-21,7.1575762099676e-19
YDR011W,-1.30924040404226,7.76023522620378,669.674147651615,1.23502544982323e-20,1.04359650510063e-18
YFL002W-A,-1.35750266931467,6.30560696964962,668.439854920016,1.26507744008098e-20,1.0449662397836e-18
YOR192C-B,-1.31695295774448,6.45447847980943,668.200411526796,1.27099772754744e-20,1.0449662397836e-18
YLR410W-B,-1.30525944793782,6.39060259726019,666.693587479956,1.30894375088654e-20,1.06181517071916e-18
YKL109W,-2.07327523081177,7.58917502972903,652.49553872376,1.73255794958389e-20,1.38695823227215e-18
YPL057C,-1.20646451160953,7.24993016743309,649.210079241051,1.85023877668763e-20,1.46192892433345e-18
YBL044W,3.30243828157662,3.18043467570197,647.874489983682,1.90050686631558e-20,1.48239535572616e-18
YCR025C,2.5996155606553,3.44681580793803,634.124016374785,2.51237803166288e-20,1.93484910691607e-18
YML122C,3.23348720641586,3.00927966788966,626.74589373204,2.92530295019129e-20,2.22469289362047e-18
YGR161W-B,-1.32229338243077,6.39223342543401,612.371783762506,3.95450993364398e-20,2.97027635015926e-18
YMR272C,-1.4714044780317,7.28053172983714,588.724926253197,6.59209724264996e-20,4.89101458832712e-18
YPR124W,-1.19508967255206,7.78968000285587,586.208529253146,6.96853143472598e-20,5.1080174998642e-18
YDR077W,-3.4674797876836,11.5433547081895,583.357338506312,7.42314122238786e-20,5.37647514250092e-18
YGR233C,-1.46435640758964,6.34212419217174,580.509375856204,7.90918251702741e-20,5.66111369806998e-18
YDR034C-D,-1.34729696021188,6.39258684124228,576.083480913026,8.73361489617224e-20,6.17852477073394e-18
YCL019W,-1.31674033690173,6.1115493711855,557.405327393202,1.33807957266188e-19,9.35732887364927e-18
YBL100W-B,-1.21137768668521,5.70519935796163,547.06690415754,1.70453715768333e-19,1.16903701932899e-17
