"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"15S_rRNA",14.1425797809915,-0.258118599880693,0.896085729537763,-0.288051233684796,NA,NA
"21S_rRNA",97.1516531864715,0.0224638836093046,0.816196861570537,0.027522629241773,0.978042891157412,0.987888942403591
"HRA1",2.26450175119392,0.0457806235052926,0.78825300020786,0.0580785908752905,0.953686027608639,0.972136848449234
"ICR1",134.403758675238,0.0689747166645506,0.109342817870721,0.630811588796816,0.528163725097162,0.652071746354325
"LSR1",179.66464542538,-0.263777217798287,0.411942536406087,-0.640325274732636,0.52196115231722,0.647633034883424
"NME1",24.8272116852712,-0.24273882286689,0.317756148241117,-0.763915424486759,0.444917644945698,0.578296350821466
"PWR1",0,NA,NA,NA,NA,NA
"Q0010",0,NA,NA,NA,NA,NA
"Q0017",0,NA,NA,NA,NA,NA
"Q0032",0,NA,NA,NA,NA,NA
"Q0045",1.52225072171971,-0.366007597350649,1.09171604649844,-0.335258970063305,0.737429741607822,0.821860428540403
"Q0050",8.25037441900784,-0.0271559316572472,0.689483254956282,-0.0393859190372493,0.968582706179812,0.982758543044252
"Q0055",6.36582019682661,-0.661674201466599,0.796117966720788,-0.831125824470508,0.40590255236389,0.538749336934417
"Q0060",0.413890332124511,-0.764088791510343,2.09744124040094,-0.364295684089955,0.715637222380032,NA
"Q0065",0.373622019434471,-2.09332586878149,1.76988070679033,-1.18274969649097,0.236908362137772,NA
"Q0070",0,NA,NA,NA,NA,NA
"Q0075",0.175507967671227,-1.18042426126211,2.92965562483438,-0.402922531664055,0.687005215245135,NA
"Q0080",0,NA,NA,NA,NA,NA
"Q0085",0.593414218437212,0.184621531517923,1.59799825088709,0.115532999748551,0.908022665577261,NA
"Q0092",0,NA,NA,NA,NA,NA
"Q0105",1.01989822572375,0.739536459671763,1.29980487728269,0.568959597395729,0.569383558880027,0.686931694226755
"Q0110",0.0893940968208216,-0.692433783732518,3.11653965008542,-0.222180322240899,0.8241735118841,NA
"Q0115",0,NA,NA,NA,NA,NA
"Q0120",0.303461873305057,-1.04591699772401,2.15148669817462,-0.486136864620819,0.626870131144027,NA
"Q0130",3.45653606807076,1.16495180808777,0.625253708051492,1.86316657236335,0.0624388343183517,0.125910031482139
"Q0140",0,NA,NA,NA,NA,NA
"Q0142",0,NA,NA,NA,NA,NA
"Q0143",0,NA,NA,NA,NA,NA
"Q0144",0,NA,NA,NA,NA,NA
"Q0160",1.56674811422217,-0.536824589192775,1.36531340189516,-0.393187812005375,0.694180770927757,0.78881579468294
"Q0182",0,NA,NA,NA,NA,NA
"Q0250",1.55057416312926,1.28405098800247,1.10508704845032,1.16194555877124,0.245257579576905,0.370558939915921
"Q0255",0.050216113741184,0.269351232860379,3.11653965008542,0.0864263776823749,0.931127479018853,NA
"Q0275",1.40542023464904,-2.1885990345159,1.51415802031566,-1.44542313625868,0.14833906861665,0.254416954663869
"Q0297",0,NA,NA,NA,NA,NA
"RDN18-1",0,NA,NA,NA,NA,NA
"RDN18-2",0,NA,NA,NA,NA,NA
"RDN25-1",0,NA,NA,NA,NA,NA
"RDN25-2",0,NA,NA,NA,NA,NA
"RDN37-1",0,NA,NA,NA,NA,NA
"RDN37-2",0,NA,NA,NA,NA,NA
"RDN5-1",80.7660937931954,-0.123567928898572,0.637043107711011,-0.193971063186869,0.846198539791208,0.900579956482968
"RDN5-2",3.38125532131196,0.253789644981358,0.614657636157354,0.41289594410308,0.67968285279216,0.77742119980708
"RDN5-3",0,NA,NA,NA,NA,NA
"RDN5-4",0,NA,NA,NA,NA,NA
"RDN5-5",0,NA,NA,NA,NA,NA
"RDN5-6",38.2172315586725,-0.195905842344981,0.736704430209076,-0.26592190071313,0.790299357850737,0.859889570593912
"RDN58-1",0,NA,NA,NA,NA,NA
"RDN58-2",0,NA,NA,NA,NA,NA
"RNA170",15.5741541671681,0.369978684667959,0.291751225201377,1.26813069735212,0.204751280723492,0.324000945421653
"RPM1",0,NA,NA,NA,NA,NA
"RPR1",49.5104371574645,-1.33923270674519,0.343574072079114,-3.89794462265711,9.70125931467132e-05,0.000478595459523785
"RUF20",114.566791110791,-0.0697803636459595,0.164659745035696,-0.423785204032911,0.671722469672231,0.77170720955224
"RUF21",35.6273285516342,-0.199832805829707,0.625906389367442,-0.319269477392081,0.749522175973928,0.830197284050502
"RUF22",0.235260535143901,1.18940191007379,2.25436567705172,0.527599369605954,0.597777430638941,NA
"RUF23",7.06016496287285,0.230256920229167,0.40260163211338,0.571922470906233,0.567374499802386,0.685068313342003
"RUF5-1",319.484209210938,-0.333149269017301,0.233388018212352,-1.42744803940268,0.15345079226104,0.261752633470916
"RUF5-2",208.187040974655,-0.355467042551433,0.231284220726843,-1.53692734175435,0.124311103114975,0.221753229987872
"SCR1",413.049976024487,-0.413004390780158,0.767912592466467,-0.537827344976366,0.590696251673691,0.706997281232112
"SRG1",187.493283662624,-1.24418237371084,0.106155719451699,-11.720351763778,1.00254841582139e-31,4.3439367543419e-30
"TLC1",1445.27021300031,0.173817958129892,0.112717953730284,1.54206097944087,0.123058775984207,0.219936254716958
"YAL001C",534.655253802668,0.251054117855858,0.119690983855311,2.09751904253162,0.0359476532751852,0.0802546591424981
"YAL002W",453.549468958508,-0.216780784758304,0.0825464952936772,-2.62616582311653,0.00863527379308939,0.0242731170299986
"YAL003W",8210.54008009428,-0.757208558224428,0.108871877120514,-6.95504273694341,3.52455173930653e-12,5.78870268206305e-11
"YAL004W",0,NA,NA,NA,NA,NA
"YAL005C",11874.511989035,-0.756642946917169,0.139787008842635,-5.41282736630381,6.20372944316741e-08,5.91284545769907e-07
"YAL007C",1068.41479735252,0.226824204595378,0.0760791759729575,2.98142299380323,0.00286912193910942,0.0093467130077256
"YAL008W",447.120167855629,0.0358950057226363,0.144236968957475,0.248861342428924,0.803468038945879,0.869763396531486
"YAL009W",345.906447269335,0.236920349894583,0.084996148764296,2.78742452851117,0.0053128828010367,0.015790002765175
"YAL010C",321.472304812124,-0.0224783045100003,0.0784940238869326,-0.286369629137364,0.774595033515678,0.847844921179035
"YAL011W",409.591908135198,0.381242443844309,0.0901338824344716,4.22973507350554,2.33966680831141e-05,0.000137213228847185
"YAL012W",5791.62234308099,0.373636177625467,0.0920965684698447,4.05700433613666,4.97061595099214e-05,0.000265287493138041
"YAL013W",1221.94328297342,0.423215647792011,0.106615787805864,3.96954012629576,7.20114796620589e-05,0.0003690798482913
"YAL014C",1124.95246858085,0.333323280422125,0.111753152002017,2.98267453267099,0.00285741676569052,0.00932092462547685
"YAL015C",471.676760948456,0.416213757317395,0.0882267286406973,4.71754720740494,2.38705023328705e-06,1.74132266405996e-05
"YAL016C-A",23.7917373816017,-0.289804430657015,0.380412955757471,-0.761815354264057,0.446170215086356,0.579238524848954
"YAL016C-B",49.9493001619278,0.628825881851378,0.240102440387679,2.61898996460032,0.00881905418842511,0.0247053555444355
"YAL016W",1605.46023674205,-0.000441553860099891,0.0475394118989316,-0.00928816412450855,0.992589223801606,0.996827177181668
"YAL017W",1117.16258199681,-0.0761255375869718,0.118802123963124,-0.64077589732824,0.521668294774615,0.647391631691279
"YAL018C",1.98665035697699,0.686939129866609,0.763655959650427,0.899540062754259,0.368365066385269,0.502392281468913
"YAL019W",590.209569694381,-0.359960606059192,0.141754100583409,-2.53933116980548,0.0111064635799699,0.0298559874031354
"YAL019W-A",0.59986653928345,-0.814141943874282,1.71085160444063,-0.475869410158732,0.634167416381456,NA
"YAL020C",439.847798441977,0.39387393959393,0.11920957316634,3.30404621988147,0.000953001189877633,0.00359065551289136
"YAL021C",1097.09641833069,-0.176728923296949,0.0715859403356611,-2.46876582843336,0.013557990928389,0.035435624624619
"YAL022C",1063.72348847186,0.22140511094454,0.109977895443068,2.0131782850778,0.0440958768268949,0.0949690793923903
"YAL023C",3534.64655083205,0.044742683720761,0.068695893017026,0.651315264358987,0.514842996851531,0.641061448245686
"YAL024C",246.627090101247,0.238889134855061,0.105369967245235,2.26714633306355,0.0233812879709965,0.0560776265757404
"YAL025C",639.963579532951,-0.837011899185581,0.236129555093195,-3.54471467519274,0.000393038297087367,0.0016477086089226
"YAL026C",854.234038369638,-0.0316849461630915,0.074398969067544,-0.425878833540367,0.670196139091121,0.77085430877648
"YAL026C-A",21.6102587179521,0.356630134752805,0.426526668151447,0.836126229336207,0.403083893940246,0.536088555228284
"YAL027W",229.553579364302,-0.0645329343074216,0.0897768844837687,-0.718814588838721,0.472255167583021,0.602968559049718
"YAL028W",428.293064113754,0.191307749975884,0.125994642551583,1.51838003665562,0.128918621346324,0.228350528367748
"YAL029C",1213.36108394579,0.00353696789755052,0.0810121476309421,0.0436597226586744,0.965175645244425,0.980325646979985
"YAL030W",738.626066631467,0.293659520610296,0.134421599594498,2.18461557886651,0.0289170446959443,0.066613381030951
"YAL031C",485.440698415797,0.186568790658715,0.0805221262566908,2.3169878806226,0.0205043919643976,0.0502014592853245
"YAL031W-A",9.18942365481007,0.604054609696265,0.485685054224804,1.24371669344528,0.213603849896187,0.334314390545696
