genes,logFC,logCPM,F,PValue,FDR
YML123C,-4.81074884398426,9.35925465835133,3814.36095773009,2.40532253934601e-19,1.47446271661911e-15
YIL121W,-2.83092426369732,6.75949894170975,2408.30316109768,7.23624242566296e-18,2.2179083034657e-14
YER081W,3.01703652353592,8.99470769509047,1889.90276065087,4.3380416741555e-17,6.72186283250947e-14
YDR261C-D,-2.67821529668495,7.66048974237201,1752.58807002931,7.56945016475082e-17,6.72186283250947e-14
YOR290C,-7.27252981017201,6.63692244929626,1728.82705635375,8.37145470887656e-17,6.72186283250947e-14
YAR071W,-4.3005118735477,7.62495800596607,1697.8566022914,9.56558809711799e-17,6.72186283250947e-14
YAR009C,-2.47318821607603,7.32523180395643,1685.3968220703,1.00996413022758e-16,6.72186283250947e-14
YHR215W,-4.45880130945328,7.2633717818805,1678.09230793533,1.04284220878981e-16,6.72186283250947e-14
YGR234W,-4.23929340102007,8.50590902650087,1663.77906396643,1.11085031726959e-16,6.72186283250947e-14
YPL257W-B,-2.52457180593089,7.47144560861114,1658.46562560589,1.13736653776581e-16,6.72186283250947e-14
YGR038C-B,-2.36147281918234,7.69426232053959,1630.74523518352,1.28789936777448e-16,6.72186283250947e-14
YML039W,-2.5706398038662,7.70924258050942,1626.00167572234,1.31586221843579e-16,6.72186283250947e-14
YOL103W-B,-2.57583905182743,7.90597587619359,1550.93795017611,1.86436574060893e-16,8.79120153071751e-14
YJR027W,-2.48939846037614,7.93560742084286,1525.5607375017,2.10540482750733e-16,9.21866542329996e-14
YML045W,-2.38564676678673,7.72888938807345,1503.23666524389,2.34699337496644e-16,9.59137959236284e-14
YLR227W-B,-2.49166790110844,7.55938798868069,1429.95996887117,3.39150693904651e-16,1.26184602942365e-13
YPR158C-D,-2.44386876401343,7.91589892618558,1415.66937652567,3.65188350983091e-16,1.26184602942365e-13
YDR365W-B,-2.44250984618813,7.56107153354455,1412.8827726973,3.7052575089112e-16,1.26184602942365e-13
YER138C,-2.53826906427095,7.66741240746725,1374.17071327506,4.54627737378284e-16,1.423997781691e-13
YDR033W,-3.75259737824961,8.88871517228108,1370.12668001903,4.64599602509297e-16,1.423997781691e-13
YPL019C,-2.44206943570713,7.99657508211105,1297.56143073611,6.93439464617227e-16,2.02418281814457e-13
YER011W,-4.07125657118953,7.43058565316101,1267.15821259054,8.25582620661269e-16,2.30037339302435e-13
YLR157C-B,-2.55528788102838,8.00047884039491,1232.77686712098,1.01069734346388e-15,2.69372813714504e-13
YPR158W-B,-2.4150373716634,7.56551624062269,1205.1121337826,1.19424943449992e-15,2.9506558185103e-13
YDR316W-B,-2.35803785272952,7.55803817722755,1201.58852437835,1.22023586699184e-15,2.9506558185103e-13
YPR137C-B,-2.37272430595159,7.47395187542165,1197.46021886262,1.25150165222297e-15,2.9506558185103e-13
YGR035C,-3.29196326049025,5.17774991513174,1180.9495128438,1.3859668679404e-15,3.1466581112869e-13
YJR029W,-2.41532569094885,7.78290821866039,1174.85477805841,1.43968842385641e-15,3.15188929937135e-13
YDR210C-D,-2.19875696527533,7.46738141760884,1130.26793324572,1.91306824616401e-15,4.04383046516736e-13
YDR098C-B,-2.24343025642217,7.44037525885088,1108.98504767617,2.19973230241173e-15,4.4594445333492e-13
YOR142W-B,-2.23291871204866,7.36193045540955,1103.09589213543,2.28745384826476e-15,4.4594445333492e-13
YOR153W,-2.67317179991875,9.73524701341572,1100.46420779048,2.32793189342862e-15,4.4594445333492e-13
YNL284C-B,-2.1769851049399,8.05331321529087,1085.62727470748,2.57192435280432e-15,4.77754432808802e-13
YMR050C,-2.36088064763538,7.91474707777568,1064.42302994855,2.97267906785483e-15,5.13276844929365e-13
YGR027W-B,-2.45191344415934,7.87001204420821,1064.10317557305,2.97924433419497e-15,5.13276844929365e-13
YBL005W-B,-2.25514210428945,7.51210162165703,1062.40631033197,3.01435014966674e-15,5.13276844929365e-13
YMR045C,-2.38202499331229,7.60983471361763,1048.9731197553,3.30944174432701e-15,5.48293997100664e-13
YER160C,-2.25182170429362,7.47134707966911,1009.6698666755,4.37967316707771e-15,7.06510434583852e-13
YGR161C-D,-2.13296561614372,7.62396056850874,1005.73115269908,4.50705628352344e-15,7.08416795333299e-13
YDR077W,-3.62316596487474,11.7126646943909,993.134840352116,4.94354466973186e-15,7.57598220636407e-13
YPL095C,-2.0533685335644,6.27765865310752,975.90474347286,5.62047524802372e-15,8.23091557003058e-13
YHR214C-B,-2.2293801709726,7.65781446004264,975.456173428519,5.63945275597527e-15,8.23091557003058e-13
YNL054W-B,-2.00894499217335,7.30445320222384,872.997165621969,1.2714665433697e-14,1.81257904903634e-12
YIL169C,-3.14724198811009,7.87868129379097,817.236295271843,2.06069144787839e-14,2.86742152729575e-12
YBR012W-B,-2.03561518564629,7.19184091578512,812.438690176233,2.15133818142599e-14,2.86742152729575e-12
YER037W,-2.07062582263568,5.73866267353839,812.41816594042,2.1517355669756e-14,2.86742152729575e-12
YJL012C,-1.47338934351766,8.21513768224244,793.387763998662,2.55879126191378e-14,3.33731711394286e-12
YHL047C,-1.9358078122417,7.60911973938188,764.226959530607,3.36394440401462e-14,4.29603733262701e-12
YFR055W,-2.1361173627885,6.95339303228434,742.285549057356,4.1612226237967e-14,5.20577442528036e-12
YFR015C,-3.20531662514143,9.48564843708392,733.104253794095,4.55692333062274e-14,5.58678800334348e-12
YHR092C,-2.64094204262807,10.183247741753,730.210527660272,4.69036033760879e-14,5.63762919010625e-12
YMR056C,2.07835354297328,5.77171232503818,705.798771881459,6.01077583495185e-14,7.08577997466439e-12
YLR035C-A,-2.13591286903348,6.90708009890557,702.189135659713,6.23976918152753e-14,7.21694058165354e-12
YDR055W,-2.28714689334396,7.69680544071785,694.709019695303,6.74652386537267e-14,7.48690030577536e-12
YER124C,-1.91794211357221,6.53450467574142,694.164064978287,6.7852306602138e-14,7.48690030577536e-12
YDR406W,-2.10538447101071,7.53214347278523,693.404764961474,6.83958266106721e-14,7.48690030577536e-12
YHR136C,-4.92275447322417,5.88973618824208,676.75435309185,8.16510619070828e-14,8.78107034193715e-12
YOL158C,-1.97738056487834,7.84131160271459,671.954296355355,8.59973008387989e-14,9.08902507141099e-12
YCL064C,-1.37313630291747,8.50328342520218,627.442284896703,1.41639852344945e-13,1.47161405910934e-11
YBR070C,1.62085991424551,5.58026049438473,607.107139964496,1.79986296243418e-13,1.83885999328692e-11
YGL028C,-1.72955044557581,6.5833547496485,548.669732447839,3.75311776368533e-13,3.77157571990018e-11
YGR233C,-1.37765463063694,6.39234499400752,528.539225789404,4.92115946226089e-13,4.86559798446117e-11
YDL039C,-2.95946101739493,7.29483994994574,518.507209812361,5.65394206298091e-13,5.43102159799276e-11
YKL109W,-1.85096394292533,7.53577571710231,518.301222496742,5.67023462106912e-13,5.43102159799276e-11
YOR273C,-2.11635968881126,7.89750971195523,513.493076704506,6.0660937268916e-13,5.72079300705315e-11
YLR410W-B,-1.43881916898341,6.48414179778163,506.94712030254,6.65644637195942e-13,6.18242670607747e-11
YJL077C,1.81248926207391,4.93699951895823,503.629482418072,6.98036662503034e-13,6.3865145390203e-11
YPR149W,-2.25180709320961,8.4223790304558,500.768946159923,7.27406733323124e-13,6.5573577577511e-11
YDR011W,-1.33806553663108,7.80240849979832,498.425330236,7.52516788661538e-13,6.68540277463076e-11
YPL025C,4.1656660296594,4.02131757318677,489.388655796614,8.5898490188449e-13,7.52225349793132e-11
YBR093C,-2.35365300720557,7.13279470718293,484.192176440806,9.27901723073167e-13,7.93065771481262e-11
YCR025C,2.58156879635517,3.36379445596337,483.933237477174,9.31496501576687e-13,7.93065771481262e-11
YLR111W,3.15672773500576,3.08706118284099,481.344455770078,9.68317834731493e-13,8.13121688616993e-11
YFL002W-A,-1.47696539947286,6.40789663575357,471.835651413345,1.11847144000258e-12,9.26517557731869e-11
YOL155C,-2.48919898094465,8.16893618025325,465.016691084365,1.24245547876913e-12,1.01550027798064e-10
YDR210W-B,-1.23820925423507,6.27959967203757,463.616343803601,1.26980546511555e-12,1.02419835541557e-10
YKL062W,-2.22829378541669,7.22041803419869,455.035238937455,1.45310454785078e-12,1.14239888414466e-10
YHR030C,-1.01975667604798,8.26275636928914,455.012726394716,1.45362337623627e-12,1.14239888414466e-10
YOR192C-B,-1.44670358487986,6.57441996094849,446.749815385609,1.65906912709593e-12,1.28735363912634e-10
YAL061W,-2.46509996528488,7.47728072462819,438.654643197007,1.89286229695857e-12,1.43517209077635e-10
YLR264W,-1.32866255379241,7.14552551278085,438.541213870881,1.89639379042225e-12,1.43517209077635e-10
YDR343C,-2.96473604838243,10.2483461141949,437.448624209111,1.93079580564294e-12,1.44338759616966e-10
YDR399W,-1.865764679276,7.49917607477057,435.066293467002,2.0082908122219e-12,1.48323164806268e-10
YLR108C,1.7331888159444,5.88164773041081,429.950167432385,2.18694049973038e-12,1.5959458646842e-10
YDR342C,-3.17298707501494,11.0582704263729,420.388905890863,2.5713528860727e-12,1.85439919901479e-10
YML122C,3.2375340039025,3.09137715890113,418.524574487187,2.6549379883437e-12,1.89241510099382e-10
YDR277C,-1.80622542525052,7.24192617062118,417.748868050253,2.69062066986743e-12,1.89580513865372e-10
YPR124W,-1.19482501843507,7.76807357869403,412.568698994146,2.9433460466082e-12,2.05030809837594e-10
YMR272C,-1.30818825534791,7.22486365989745,389.701062767963,4.43418683803377e-12,3.05410846260079e-10
YPL057C,-1.11466490207813,7.20923346399376,387.009291245058,4.66040262663078e-12,3.17425201124963e-10
YBR067C,-2.75887512576843,8.75530160766903,383.959109142429,4.9327173644349e-12,3.32280851032812e-10
YNL217W,-1.61122785874532,7.33035293539361,378.89853335842,5.42530926120103e-12,3.61490714903938e-10
YBL100W-B,-1.23598692369962,5.79002580508945,377.135025379599,5.60990203833176e-12,3.69770962311545e-10
YOR306C,-1.33542910144093,6.76517846939238,376.340037316092,5.69543870022821e-12,3.71415310982968e-10
YNR067C,-1.435173374929,6.60156483303738,370.323059301463,6.39301928387732e-12,4.12517981159663e-10
YER001W,-2.33575444284614,6.37575623662656,368.911586562553,6.57038489713033e-12,4.14929967185265e-10
YCL019W,-1.37659298729423,6.21186397021592,368.545458211194,6.61729994474522e-12,4.14929967185265e-10
YBR092C,-2.67421901020207,7.15602829448283,368.419991269134,6.63346440198302e-12,4.14929967185265e-10
YIL094C,-1.19052295498392,7.91567449673094,367.124070570973,6.8030707185844e-12,4.21240641463862e-10
YGR161W-B,-1.42425723300156,6.52019059991354,362.629909145334,7.43054035849142e-12,4.55492123975524e-10
YJR148W,-1.64561500851309,7.84188380564277,352.950579287537,9.01819232830855e-12,5.47341772005262e-10
YDR281C,-3.8898918209318,3.27506224215396,350.07153583099,9.56230608681199e-12,5.74675846197623e-10
YDR261W-B,-1.29868917087614,6.17391562806092,346.197199493003,1.03543066826863e-11,6.16232038493853e-10
YLR312C,1.56970444679408,4.74689879803302,343.6409609302,1.09175801680972e-11,6.4350736952342e-10
YLR258W,-2.38466438267781,8.93743118253208,342.635604863277,1.11485754938376e-11,6.50864455021187e-10
YLR157W-E,-1.90567533748995,3.26149059697418,340.559883030155,1.1643263669612e-11,6.73332134855864e-10
YLR213C,1.27972029330667,5.07980267967291,337.753983797153,1.23520516071831e-11,7.07645573383482e-10
YMR122C,2.16983219266176,4.56001954455378,333.412120278699,1.35474844938348e-11,7.68945184696364e-10
YLL060C,1.12328528524712,5.79659558624034,331.168161454797,1.42164198711788e-11,7.99510585415834e-10
YPR064W,2.73640312241525,3.45793796282693,329.934827204791,1.45999975561677e-11,8.11789841552298e-10
YLR300W,-1.40515191667785,9.17954733730068,329.620513196605,1.46996202956452e-11,8.11789841552298e-10
YLL053C,-2.11575722764033,3.63048689344422,326.625537366983,1.5688578444456e-11,8.58669516647455e-10
YOR343W-B,-1.33704077940718,6.27242274280703,323.72857900348,1.67175734321544e-11,9.06891372912448e-10
YNL134C,-1.46189359761695,7.51245066588535,322.687472441861,1.71059123100866e-11,9.19817916323077e-10
YDR034C-D,-1.37654309989852,6.45710235418121,319.478669525232,1.83687369115944e-11,9.79133541461511e-10
YIL011W,-1.55685625618072,5.31601150947646,311.183562085267,2.21536494720005e-11,1.17070578675313e-09
YNL327W,-1.35405470266359,8.3580592608463,309.73047998708,2.29040277812295e-11,1.19231707165857e-09
YCR018C,-1.54010249931335,4.40680063298366,309.330945031996,2.31153744819685e-11,1.19231707165857e-09
YNL160W,-2.75562162611732,7.24615438282781,309.2731634999,2.31461225982658e-11,1.19231707165857e-09
YMR006C,-1.73756070076506,7.17195102366908,302.339056791499,2.71969129341713e-11,1.38538771252923e-09
YBR244W,-2.49690801438207,5.18628064431904,301.97906427554,2.74282251643089e-11,1.38538771252923e-09
YMR015C,-1.29351778568159,5.89453449745684,301.756801741003,2.75721534956878e-11,1.38538771252923e-09
YBL044W,3.31458980902651,3.10725882094352,299.859349660446,2.88363642065536e-11,1.4371293706193e-09
YNL040W,-0.99523727983133,4.93452249781352,293.484764187105,3.35910429398011e-11,1.66058946145952e-09
YER072W,-1.27531278318216,8.30707812220921,292.080533568802,3.47543651853319e-11,1.70435406868868e-09
YLL024C,-1.01406502861258,10.9763553545532,290.162016214301,3.64183679825639e-11,1.77178250581839e-09
YOL109W,-2.87891120352986,8.57265903752632,283.327644789572,4.31252174380842e-11,2.08155577083036e-09
YLR413W,-2.10224868302028,8.07289176039783,278.736927702405,4.84167909474077e-11,2.3187103789657e-09
YPR160W,-2.76220174735278,8.38593797998684,276.742545426144,5.09423605828326e-11,2.4207493827346e-09
YEL040W,-1.57058399235563,8.98734427986532,270.692337220018,5.95675695081648e-11,2.80884000834654e-09
YHR216W,-1.35544437271413,8.08729383293016,264.860048623436,6.94824339502892e-11,3.25135358866621e-09
YER055C,-1.16179419154454,8.56182530353365,263.908253691767,7.12721136083826e-11,3.30983376075292e-09
YGR155W,-1.05671613707637,9.11741986218448,262.195758308232,7.46254624885719e-11,3.39329634012903e-09
YMR173W,-2.23038505741309,5.20323409254078,261.989732877908,7.50408246133258e-11,3.39329634012903e-09
YNL300W,-1.49615987182592,6.45903706501989,261.986749193817,7.50468591723389e-11,3.39329634012903e-09
YER053C,-1.55525159701419,7.61078011111903,261.86992439201,7.52835729620796e-11,3.39329634012903e-09
YGR044C,-1.28343516444308,5.93514778855875,259.830637074132,7.95551923170449e-11,3.55965933506194e-09
YPL163C,-1.40696131123784,7.39283097165752,251.55879410036,9.99438942845678e-11,4.4109843920046e-09
YNR050C,-1.14888497368553,7.61198790811402,251.531373382377,1.00020690128652e-10,4.4109843920046e-09
YDR481C,-1.07764911487822,8.10489931836226,247.898491512691,1.10813378455923e-10,4.85204292810577e-09
YJL082W,-1.02172109651835,7.5787699085767,247.58306347257,1.11811183153516e-10,4.86101101227698e-09
YLR346C,-2.265343236604,2.90425271384288,245.182058610032,1.19749455792748e-10,5.1694659437292e-09
YGR087C,2.53599842873027,3.61411621378462,242.859190677009,1.2804314763278e-10,5.48884262230029e-09
YJR078W,1.65785382650216,3.67536163848294,242.573098621961,1.29108982515347e-10,5.49609765846582e-09
YGR051C,2.5675142083244,4.74853175732169,238.545111360733,1.45236061769464e-10,6.13997971480561e-09
YLR112W,1.35354657396648,4.04027744744019,237.492561620972,1.49818862892492e-10,6.29033992829435e-09
YJR147W,-1.26271045788562,5.63699221171091,235.221177545044,1.60278617054293e-10,6.68372736423683e-09
YKL163W,-1.64187057307415,5.72012788218019,232.683133568199,1.72959080990506e-10,7.16377815183648e-09
YOR100C,1.8836942357437,3.500524546991,230.899441645759,1.82552215808929e-10,7.51036968395126e-09
YOR348C,2.17471065734518,4.96575419282065,229.924250935744,1.8805147388292e-10,7.68503689934868e-09
YJL101C,-0.984292076656811,7.05422545362072,228.612681256996,1.95746503956545e-10,7.94653025995777e-09
YJR150C,-3.02452624855881,2.75533088965329,227.524530905589,2.0240255392867e-10,8.15361330231367e-09
YHR174W,-1.30080943333444,13.9898395778193,227.347775423698,2.03507803467209e-10,8.15361330231367e-09
YOL136C,-1.33347842970546,6.48450087495306,222.03371263596,2.40163566486419e-10,9.55975754910225e-09
YDL182W,-1.22107788104366,8.19236879697629,221.646866120761,2.43111891831284e-10,9.61468320597273e-09
YKL182W,-1.11086079341495,9.68138088729165,220.432916832167,2.52633965995657e-10,9.92721930482934e-09
YLL052C,-2.49498737637843,3.03605944830474,217.894878304138,2.73941449222665e-10,1.06959304696493e-08
YDL022W,-1.58481699232059,8.78883245105677,216.313112088875,2.88250024998498e-10,1.1183371223043e-08
YPL075W,-0.784354315450069,6.58540082794348,216.108297488412,2.90164029279751e-10,1.11868270407854e-08
YMR195W,-1.63171137840073,6.75828090292825,213.066757187291,3.20354045428232e-10,1.22735643654692e-08
YOL020W,-0.807381617591322,6.94282775526429,212.219104939606,3.2939189637551e-10,1.25414430110676e-08
YPR009W,-1.16863565561368,5.53396239503869,210.364556324305,3.50192593220513e-10,1.32511147928503e-08
YLR214W,-1.11231079520427,7.46367745763882,209.678914892955,3.58257021106177e-10,1.34731014685943e-08
YOR178C,-1.7011812262538,6.35202401365894,209.186038724384,3.64184380813794e-10,1.36125015511497e-08
YLR089C,-0.846067786108437,7.99580686399807,207.175579261887,3.89542665346081e-10,1.44721002337665e-08
YPL134C,1.30360099434562,6.22646266224024,206.767093822888,3.9493646136158e-10,1.45840994466656e-08
YEL065W,-1.32345072545697,6.57493816082922,206.047658703517,4.04643488567846e-10,1.48530813468317e-08
YJR045C,-0.7527391511682,9.92444392383803,205.187856597641,4.16601368691676e-10,1.52009904171427e-08
YMR244W,2.06376859764858,3.16008223529458,203.833629072396,4.36257696439574e-10,1.58240217702639e-08
YGR180C,-0.77982293766006,9.1092889912021,203.338601110843,4.43703899626263e-10,1.59994406159353e-08
YMR105C,-1.74640493735299,9.11012737734849,201.998397869154,4.645975072387e-10,1.6654869703937e-08
YKL152C,-0.98371186667184,11.0092983081795,201.325694932227,4.7550412714604e-10,1.69467459267746e-08
YNL220W,-1.00226212820105,8.114444579214,199.937646197351,4.9893947678057e-10,1.76791849286988e-08
YJR052W,0.64001102291252,5.91780122582441,199.047664243646,5.1465451601337e-10,1.81312194434595e-08
YDL037C,-4.10227406486308,4.33423792199159,198.702975774246,5.20891198365357e-10,1.81468934604285e-08
YKL108W,1.20722135435432,5.24092739890221,198.69590078868,5.21020105878533e-10,1.81468934604285e-08
YKL051W,-1.03273348193386,6.67205681054106,197.035375450842,5.52301293210418e-10,1.91277227535585e-08
YDL048C,-1.18500790912364,7.28109328585313,194.748076194927,5.98940633585918e-10,2.06264386734926e-08
YBR287W,-0.673933456041578,7.99475904277283,194.005578540007,6.15029375815912e-10,2.10621791829695e-08
YOL104C,-2.50364426575587,2.13665723894889,193.722838427484,6.21284369045794e-10,2.11581843458373e-08
YER067C-A,-2.95299670019642,2.92922957959857,192.815856316507,6.41841737256511e-10,2.17375129800133e-08
YDR525W-A,1.28313256193711,5.50962542220178,192.60976768666,6.46619797907688e-10,2.17790074789787e-08
YML008C,-0.663711912155985,8.83809884279422,192.296508754869,6.53960038748743e-10,2.19058745220207e-08
YOR376W,3.91312416459657,2.69074142728678,190.875847433862,6.88457514886023e-10,2.2936111773105e-08
YOL152W,-1.40257107426866,4.28127020138113,190.309611531921,7.02779109786115e-10,2.32044323156807e-08
YAL005C,-1.07478836293244,10.4928577430998,190.258738467308,7.04082285598141e-10,2.32044323156807e-08
