genes,logFC,logCPM,F,PValue,FDR
YOR290C,-7.64644243703065,6.49119330396522,5622.75156863728,2.54200857458888e-32,1.54528701249258e-28
YDR033W,-3.8609904501474,8.99729884626633,4842.54590938173,1.81174626840661e-31,5.50680278282189e-28
YIL121W,-2.83828994744852,6.68784001887865,3311.42710686049,2.65996556085352e-29,5.38997688147619e-26
YML123C,-4.70606811520606,9.18371345685126,2864.10675130494,1.78113408828304e-28,2.70687853066815e-25
YHR215W,-4.58935215504327,7.26744218115659,2636.47535515503,5.26602615295574e-28,6.40243459676359e-25
YAR071W,-4.37388745933948,7.62271399038903,2363.95702065184,2.19363457062379e-27,2.22251742580367e-24
YGR234W,-4.21826985531859,8.48906807112231,1930.17622394038,3.09452368169058e-26,2.68737278014243e-23
YER081W,3.1651941278884,9.09866449787637,1864.37001849208,4.8638838171294e-26,3.6959437155412e-23
YER138C,-2.41066031027924,7.49876891544102,1847.43893104081,5.47794919173741e-26,3.70005034850797e-23
YPL019C,-2.4665748911112,7.92866109448745,1798.14515697514,7.79203187762764e-26,4.73677617840984e-23
YPL257W-B,-2.40543431227225,7.31444059206702,1654.47203682937,2.30402438205694e-25,1.27328765622946e-22
YOR306C,-1.40401441399751,6.7635804941129,1496.16833068245,8.51818114893615e-25,4.31516860036524e-22
YGR038C-B,-2.24236609965609,7.54334531654163,1468.62866849081,1.08427919088495e-24,5.07025630876123e-22
YDR261C-D,-2.54329889773419,7.50424391642228,1438.26671144834,1.42212354947226e-24,6.17506361231561e-22
YPR137C-B,-2.23848200874873,7.33074482162475,1426.43566661214,1.58307490238576e-24,6.41567488773537e-22
YAR009C,-2.39542078336086,7.15192662466809,1415.5085681781,1.74922704608258e-24,6.64596950820999e-22
YOL103W-B,-2.43406170358323,7.73628519209328,1398.13060786039,2.05334212446941e-24,7.34250986744092e-22
YLR227W-B,-2.28995130615706,7.39651186171027,1378.5125507592,2.46648633212019e-24,8.32987245164367e-22
YJR029W,-2.21880369082129,7.62991888084594,1338.31750588208,3.62025805681815e-24,1.15829203828408e-21
YLR157C-B,-2.38681942954885,7.82265589649597,1330.44168837223,3.9081389819466e-24,1.18787884356267e-21
YER001W,-2.42546496648159,6.33510216498193,1312.83586893431,4.64470084203657e-24,1.3445303056543e-21
YOR153W,-2.80086539849131,9.79533045407146,1302.31767492101,5.1550114844861e-24,1.42442340064505e-21
YPL025C,3.78987027824888,3.96761875689454,1294.65547178826,5.56461687618569e-24,1.4707524343623e-21
YML045W,-2.2686629287969,7.57151644528497,1284.37314694951,6.17020861066655e-24,1.56286242267675e-21
YPR158W-B,-2.29122709372916,7.39777657977543,1276.84496836272,6.65842062552133e-24,1.60332132259867e-21
YDR406W,-1.91241794783462,7.35155758296862,1273.94501873922,6.85743615521722e-24,1.60332132259867e-21
YMR045C,-2.20224093160345,7.4355914439027,1270.18506641517,7.12505170138485e-24,1.60419219602661e-21
YDR210C-D,-2.0301891678707,7.34678317148249,1258.45824109684,8.03442623794909e-24,1.74433132501759e-21
YJR027W,-2.33584984954879,7.78671584377839,1254.24831608803,8.39071657906298e-24,1.75886779600427e-21
YML039W,-2.43441771387381,7.55608705054153,1247.0586727621,9.03908869936565e-24,1.83162067344813e-21
YJL012C,-1.41906516178412,8.16470257231656,1204.8200424679,1.41189901819347e-23,2.76868842954778e-21
YDR098C-B,-2.08924465374664,7.31374536329369,1177.93491184853,1.89049711175053e-23,3.59135373197859e-21
YCL064C,-1.36170624729221,8.49680582453625,1169.81003332873,2.06749890184894e-23,3.80858358313324e-21
YGR027W-B,-2.30162008482134,7.69037815068737,1157.82100573786,2.36203246864242e-23,4.22317511084625e-21
YDR316W-B,-2.21768834523827,7.39656683126866,1151.62433858851,2.53169614559192e-23,4.39719453401523e-21
